3.1415926,0.000#0.710#0.630#0.670#0.720#0.660#0.700#0.680#0.640#0.840#0.650#0.690#0.730#0.600#0.620#0.830#0.550#0.610#0.740,3.900e+01,-00006419,000005437,1,000000039,000000304,000000000,000000000
-67,1,-8,1,-1,1,2,-1,1,-4,1,1,-1,1,-1,3,1,1,-1,3,-1,1,1,-3,1,3,2,1,-1,3,5,2,5,2,3,3,5,3,1,4,2,1,4,2,4,3,1,7,9,4,2,8,2,4,10,5,12,9,4,7,7,6,5,8,8,8,5,12,6,6,3,8,3,9,11,11,8,12,14,10,11,11,12,11,11,7,8,10,9,13,11,11,7,10,16,11,8,9,13,14,10,13,8,7,6,10,8,11,7,8,6,11,9,12,7,8,7,6,4,7,7,5,5,1,5,3,10,2,3,6,5,6,2,4,4,3,5,2,1,3,3,1,1,2,4,2,3,1,-1,5,3,1,-3,1,-3,1,1,-1,1,-1,3,-5,2,-13,1,-19,1,-21
-66,1,-9,1,-1,2,1,1,-5,1,1,-1,1,2,1,1,1,-1,3,1,-2,1,-2,4,-1,1,2,1,2,2,5,3,4,4,2,5,3,4,1,1,2,1,5,2,5,5,3,5,8,5,5,4,2,5,10,9,12,7,4,4,8,10,4,7,9,15,2,3,9,7,3,8,3,15,9,13,7,9,15,14,8,11,12,11,7,11,7,13,9,12,10,7,10,12,15,9,8,13,13,14,10,9,6,10,4,12,9,7,8,7,9,13,9,9,6,8,5,8,3,5,7,2,4,5,3,7,5,7,2,9,2,4,2,4,3,2,5,3,1,1,3,2,1,2,4,-1,4,5,-1,4,-3,1,-3,1,-2,1,1,-1,1,2,-5,2,-12,1,-20,1,-20
-66,1,-9,1,-1,3,-1,1,-5,1,1,-1,1,2,1,1,1,-1,3,1,-1,1,-3,4,-1,1,2,1,2,4,3,3,4,3,3,6,2,4,1,1,2,3,3,2,5,5,3,5,8,4,6,4,2,6,9,11,10,7,4,4,8,10,4,7,9,13,4,3,9,8,2,8,3,16,8,13,7,9,15,15,7,8,15,10,8,9,9,10,12,11,11,6,11,11,16,8,9,13,13,15,9,10,5,10,4,10,11,7,8,6,10,13,9,11,4,8,5,6,5,7,5,3,3,5,3,8,4,7,2,9,2,4,2,4,3,2,5,3,1,1,3,1,2,1,5,2,2,4,1,4,-3,1,-3,1,-2,1,1,-1,1,2,-4,1,1,-12,1,-20,1,-20
-66,1,-9,1,-1,2,1,1,-5,1,1,-1,1,2,1,1,1,-1,3,1,-1,1,-3,4,-1,1,2,1,2,4,3,3,4,3,3,5,3,4,1,1,2,2,4,2,5,5,3,5,8,5,5,4,2,6,9,10,11,7,4,4,8,10,4,7,9,14,3,3,9,7,3,8,3,16,8,13,7,9,15,15,7,9,14,11,7,10,8,12,10,12,10,6,11,12,15,8,9,13,13,15,9,9,6,10,4,11,10,7,8,6,10,13,9,8,7,7,6,7,4,6,6,3,3,5,3,7,5,7,2,9,2,4,2,4,3,2,5,3,1,1,3,2,1,1,5,1,3,5,-1,4,-3,1,-3,1,-2,1,1,-1,1,2,-4,1,1,-12,1,-20,1,-20
-66,1,-9,1,-1,2,1,1,-5,1,1,-1,1,2,1,1,1,1,2,1,-2,1,-2,4,-1,1,2,1,2,2,5,3,4,4,2,5,3,4,1,1,2,1,5,2,5,5,3,5,8,5,5,4,2,5,10,9,12,7,4,4,8,10,4,7,9,15,2,3,9,7,3,8,3,15,9,12,8,9,15,14,8,11,12,11,7,11,7,13,9,12,10,7,10,12,15,9,8,13,13,14,10,9,6,10,4,12,9,7,8,8,8,13,9,9,6,8,5,8,3,5,7,2,4,5,3,6,6,7,2,9,2,4,2,4,3,1,6,3,1,1,3,2,1,2,4,-1,4,5,-1,4,-3,1,-3,1,-2,1,1,-1,1,2,-5,2,-12,1,-20,1,-20
-66,1,-9,1,-1,2,1,1,-5,1,1,-1,1,2,1,1,1,-1,3,1,-1,1,-3,4,-1,1,2,1,2,4,3,3,4,3,3,6,2,4,1,1,2,3,3,2,5,5,3,5,8,5,5,4,2,6,9,10,11,7,4,4,8,10,4,7,9,14,3,3,9,7,3,8,3,16,8,13,7,9,15,15,7,9,14,11,7,9,9,11,11,11,11,6,11,12,15,8,9,13,13,15,9,9,6,10,4,11,10,7,8,6,10,13,9,8,7,7,6,7,4,6,6,3,3,5,3,7,5,7,2,9,2,4,2,4,3,2,5,3,1,1,3,2,1,1,5,1,3,5,-1,4,-3,1,-3,1,-2,1,1,-1,1,2,-4,1,1,-12,1,-20,1,-20
-66,1,-9,1,-1,2,1,1,-5,1,1,-1,1,2,1,1,1,-1,3,1,-2,1,-2,4,-1,1,2,1,2,3,4,3,4,4,2,5,3,4,1,1,2,1,5,2,5,5,3,5,8,5,5,4,2,5,10,9,12,7,4,4,8,10,4,7,9,15,2,3,9,7,3,8,3,15,9,13,7,9,15,14,8,10,13,10,8,11,7,13,9,12,10,7,10,12,15,9,8,13,13,14,10,9,6,10,4,11,10,6,9,6,10,13,9,9,6,8,5,8,3,5,7,2,4,5,3,7,5,7,2,9,2,4,2,4,3,2,5,3,1,1,3,2,1,2,4,1,3,5,-1,4,-3,1,-3,1,-2,1,1,-1,1,2,-4,1,1,-12,1,-20,1,-20
-66,1,-9,1,-1,2,1,1,-5,1,1,-1,1,2,1,1,1,-1,3,1,-2,1,-2,4,-1,1,2,1,2,4,3,3,4,3,3,5,3,4,1,1,2,1,5,2,5,5,3,5,8,5,5,4,2,6,9,9,12,7,4,4,8,10,4,7,9,14,3,3,9,7,3,8,3,15,9,13,7,9,15,15,7,10,13,11,7,11,7,13,9,11,11,6,11,12,15,8,9,13,13,14,10,9,6,10,4,11,10,7,8,6,10,13,9,8,7,7,6,7,4,6,6,3,3,5,3,7,5,7,2,9,2,4,2,4,3,2,5,3,1,1,3,2,1,2,4,1,3,5,-1,4,-3,1,-3,1,-2,1,1,-1,1,2,-4,1,1,-12,1,-20,1,-20
-66,1,-9,1,-1,3,-1,1,-5,1,1,-1,1,2,1,1,1,-1,3,1,-1,1,-3,4,-1,1,2,1,2,4,3,3,4,3,3,6,2,4,1,1,2,3,3,2,5,5,3,5,8,4,6,4,2,6,9,11,10,7,4,4,8,10,4,7,9,14,3,3,9,8,2,8,3,16,8,13,7,9,15,15,7,8,15,10,8,9,9,10,12,11,11,6,11,11,16,8,9,13,13,15,9,10,5,10,4,10,11,7,8,6,10,13,9,9,6,7,6,6,5,7,5,3,3,5,3,8,4,7,2,9,2,4,2,4,3,2,5,3,1,1,3,1,2,1,5,1,3,4,1,4,-3,1,-3,1,-2,1,1,-1,1,2,-4,1,1,-12,1,-20,1,-20
-66,1,-9,1,-1,2,1,1,-5,1,1,1,-1,2,1,1,1,2,1,1,-2,1,-2,4,-1,1,2,2,1,2,5,3,4,4,2,3,5,4,1,1,2,1,5,3,4,7,1,5,8,5,5,4,2,4,11,10,11,8,3,5,7,11,3,7,9,14,3,4,8,7,3,8,3,14,10,12,8,9,15,12,10,12,11,9,9,10,8,15,6,13,10,10,7,12,15,9,8,11,15,16,8,8,7,9,5,12,9,7,8,10,6,13,9,9,6,5,8,8,3,6,6,2,4,4,4,4,8,6,3,8,3,3,3,3,4,1,6,3,1,1,3,2,1,2,4,-1,4,5,-1,3,1,-2,1,-3,1,-2,1,-1,1,1,2,-5,2,-12,1,-20,1,-20
