3.1415926,0.000#0.030#0.050#0.370#0.980#0.060#0.300#0.360#0.380#0.400#0.510#0.520#0.070,4.500e+01,-00007079,000006691,1,000000045,000000306,000000000,000000000
-77,1,-1,2,1,-1,1,1,-2,1,-2,2,-1,2,1,-1,2,-1,1,2,3,-1,3,1,3,2,4,3,3,2,4,4,1,3,2,3,4,3,4,4,6,4,6,3,13,5,11,7,8,7,6,7,7,13,10,10,8,13,11,12,15,7,16,12,11,8,13,11,14,13,9,13,8,6,4,7,13,8,12,17,14,9,16,13,14,21,13,13,17,5,15,9,15,14,11,9,10,4,8,7,14,7,9,9,6,5,8,7,5,9,6,4,11,4,3,4,5,5,4,5,4,1,1,2,1,2,3,1,2,3,4,3,-1,2,1,3,-1,2,4,1,2,-1,1,-2,1,2,-1,2,1,1,1,1,1,-2,1,-8,1,-3,1,-58
-77,1,-1,2,1,-1,1,1,-2,1,-2,2,-1,2,1,-1,1,1,1,2,3,-1,3,1,3,2,4,3,3,2,4,4,1,3,2,3,4,3,4,4,7,3,6,3,13,5,10,8,8,7,6,7,7,13,10,10,8,13,11,12,15,7,16,12,13,6,13,11,15,12,8,14,7,7,6,5,14,7,12,17,15,8,16,13,14,21,13,13,17,5,15,9,15,14,11,9,9,5,8,7,11,10,9,9,5,6,8,7,5,9,6,4,11,4,2,5,5,5,4,5,4,1,1,2,-1,3,3,1,2,3,4,3,1,1,1,3,1,1,4,1,2,-2,1,-1,1,2,-1,2,1,1,1,1,1,-2,1,-8,1,-3,1,-58
-77,1,-1,2,1,-1,1,1,-2,1,-2,2,-1,2,-1,1,1,1,1,2,3,-1,3,1,3,2,4,3,3,2,4,4,2,2,2,3,4,3,4,4,7,3,6,3,13,5,10,8,8,7,6,7,7,13,9,11,8,13,11,12,16,6,16,12,13,6,13,11,15,12,8,14,6,8,6,5,14,7,12,17,15,8,16,13,14,21,13,13,17,5,15,9,15,14,11,9,9,5,8,7,12,9,9,9,5,6,8,7,6,8,6,4,11,4,2,5,5,5,4,5,4,1,1,2,-1,3,3,1,2,3,3,4,1,1,1,3,1,1,4,1,2,-2,1,-1,1,2,-1,2,1,1,1,1,1,-2,1,-8,1,-3,1,-58
-77,1,2,-1,1,-1,1,1,-3,1,1,1,2,-2,1,-1,2,1,2,2,1,4,-1,4,1,3,4,4,1,3,5,2,2,2,3,3,4,4,4,6,4,6,3,11,7,8,10,7,8,6,7,10,10,11,9,7,14,14,9,18,4,13,15,12,7,11,13,16,11,9,13,4,10,5,6,15,6,13,16,12,11,17,12,15,20,16,10,16,6,11,13,17,12,9,11,7,7,10,5,13,8,10,8,3,8,10,5,10,4,4,6,8,7,2,5,7,3,4,5,3,2,1,2,1,2,4,-1,2,3,2,5,2,-1,1,3,1,1,4,1,2,-2,1,-1,1,2,-1,2,1,1,1,-1,2,-2,1,-8,1,-3,1,-58
-76,1,-1,2,-2,1,1,1,-3,1,2,-1,2,-2,1,-1,2,2,1,-1,3,1,3,3,2,3,4,2,3,4,4,2,2,3,2,3,4,3,5,4,6,3,6,5,12,8,11,8,7,8,4,14,7,9,11,12,8,12,12,7,15,11,16,9,11,11,13,13,14,13,9,6,8,7,4,8,13,18,11,10,13,11,18,21,14,12,13,6,17,9,15,13,16,9,11,4,10,7,8,8,13,8,9,7,5,8,7,9,5,4,6,5,10,4,3,5,5,5,4,1,4,2,1,2,1,1,3,3,2,3,4,2,-1,3,1,2,-1,1,4,-1,2,-1,1,1,-2,2,1,2,1,1,1,1,-3,1,-7,1,-2,1,-59
-77,1,-1,2,1,-1,1,1,-2,1,-2,2,1,1,-1,1,1,1,1,2,3,-1,3,1,3,2,4,3,3,2,4,4,2,2,2,3,4,3,3,5,7,3,6,3,13,5,10,8,8,7,6,7,7,13,9,11,8,13,11,12,16,6,16,12,13,6,12,12,15,12,8,14,6,8,6,5,14,7,12,17,15,8,16,13,14,21,14,12,17,5,14,10,15,14,10,10,9,5,8,7,12,9,9,9,5,6,8,7,6,8,6,4,11,4,2,5,5,5,4,5,4,1,1,2,-1,3,3,1,2,3,3,4,1,1,2,2,1,1,4,1,2,-2,1,-1,1,2,-1,2,1,1,1,1,1,-2,1,-8,1,-3,1,-58
-77,1,2,-1,1,-1,1,1,-3,1,1,1,2,-2,1,-1,2,1,2,3,-1,4,-1,4,1,3,4,3,2,4,4,1,3,2,3,3,4,4,4,6,4,7,2,11,7,8,10,7,8,6,7,9,11,10,10,7,14,16,7,18,4,15,13,12,7,14,10,16,11,9,13,4,10,5,6,13,8,14,15,13,10,15,14,16,19,16,10,16,6,11,13,13,16,10,10,8,6,8,7,13,8,10,8,3,8,10,5,9,5,5,5,8,7,1,6,7,3,4,5,3,2,1,2,-1,3,4,-1,2,3,2,5,2,-1,1,3,1,1,4,1,2,-2,1,-1,1,2,-1,2,1,1,1,-1,2,-2,1,-8,1,-3,1,-58
-77,1,2,-1,1,-1,1,1,-3,1,1,1,2,-2,1,-1,2,1,2,2,1,4,-1,4,1,3,4,4,1,3,5,2,2,2,3,3,4,4,4,6,4,6,3,11,7,8,10,7,8,6,7,10,10,11,9,7,14,14,9,18,4,14,14,12,7,11,13,16,11,9,13,4,10,4,7,15,6,13,16,12,11,16,13,15,20,16,10,16,6,11,13,17,12,9,11,7,7,10,5,13,8,10,8,3,8,10,5,10,4,4,6,8,7,2,5,7,3,4,5,3,2,1,2,1,2,4,-1,2,3,2,5,2,-1,1,3,1,1,4,1,2,-2,1,-1,1,2,-1,2,1,1,1,-1,2,-2,1,-8,1,-3,1,-58
-77,1,2,-1,1,-1,1,1,-3,1,1,1,2,-2,1,-1,2,1,2,2,1,4,-1,4,1,3,4,4,1,3,5,2,2,2,3,3,4,4,4,6,4,6,3,11,7,8,10,7,8,6,7,10,10,11,9,6,15,14,9,18,4,13,15,12,7,11,13,17,10,8,14,3,11,5,6,15,6,12,17,12,11,17,12,15,20,17,9,16,6,11,13,17,12,9,11,7,7,10,5,13,8,10,8,2,9,10,5,10,4,5,5,8,7,2,5,7,3,4,5,3,2,1,2,1,2,4,-1,2,3,2,5,2,-1,2,2,1,1,4,1,2,-2,1,-1,1,2,-1,2,1,1,1,-1,2,-2,1,-8,1,-3,1,-58
-77,1,2,-1,1,-1,1,1,-3,1,1,1,2,-2,1,-1,2,1,2,2,1,4,-1,4,1,3,4,4,1,3,5,2,2,2,3,3,4,4,4,6,4,6,3,11,7,8,10,8,7,6,7,10,10,11,9,6,15,14,9,18,4,12,16,11,8,11,13,17,10,8,14,3,11,6,5,15,6,11,18,12,11,18,11,15,20,17,9,16,6,10,14,18,11,8,12,7,7,10,5,13,8,11,7,2,9,10,5,10,4,5,5,8,7,2,5,8,2,4,5,3,2,1,2,1,2,3,1,2,3,2,5,2,-1,2,2,1,1,4,1,2,-2,1,-1,1,2,-1,1,2,1,1,-1,2,-2,1,-8,1,-3,1,-58
-77,1,2,-1,1,-1,1,1,-3,1,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,1,3,4,4,1,4,4,2,2,2,3,4,3,4,4,5,5,5,4,10,8,10,8,9,6,5,8,11,9,12,8,8,13,13,10,17,5,12,16,11,8,9,15,19,8,9,13,5,9,5,6,14,7,13,16,12,11,15,14,18,17,17,8,14,9,8,16,18,11,10,10,7,7,11,4,13,8,8,10,3,8,9,6,11,3,3,7,8,7,2,5,8,2,3,6,3,2,1,2,2,1,3,1,2,3,3,4,2,-1,2,2,1,1,3,2,2,-2,1,-1,1,2,-2,3,1,1,-1,2,-2,1,-8,1,-3,1,-58
-77,1,2,-1,1,-1,1,1,-3,1,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,1,3,4,4,1,4,4,2,2,2,3,4,3,4,4,5,5,5,4,10,8,10,8,9,6,5,8,10,10,13,7,8,13,13,10,17,5,12,16,12,7,9,15,19,8,9,13,5,9,6,5,15,6,13,16,12,11,15,14,19,16,16,9,13,10,8,16,18,11,10,10,7,7,11,4,13,8,8,10,3,8,9,6,11,3,3,7,8,7,2,5,8,2,3,6,2,3,1,2,2,1,2,2,2,3,3,4,2,-1,2,2,1,1,3,2,2,-2,1,-1,1,2,-2,3,1,1,-1,2,-2,1,-8,1,-3,1,-58
-77,1,1,1,1,-1,1,1,-2,1,-2,2,1,1,-1,1,1,1,1,2,3,-1,3,1,3,2,4,3,3,2,4,4,2,2,2,3,4,3,3,5,6,4,6,3,13,5,10,8,8,7,6,7,7,13,9,11,8,13,11,12,16,6,17,11,13,6,11,13,14,13,8,14,5,9,6,5,14,7,12,17,15,8,16,13,14,21,15,11,17,5,14,10,15,14,10,10,9,5,8,7,12,9,9,9,5,6,8,7,5,9,6,4,11,4,2,5,5,5,4,5,4,1,-1,3,-1,3,3,1,2,3,3,4,1,1,2,2,1,1,4,1,2,-2,1,-1,1,2,-1,2,1,1,1,1,1,-2,1,-8,1,-3,1,-58
