3.1415926,0.000#0.390#0.410#0.400#0.430#0.470#0.380#0.420#0.450#0.440#0.460#0.480,3.500e+01,-00005303,000005267,1,000000035,000000302,000000000,000000000
-52,1,-1,1,-3,1,-4,1,-2,1,-5,2,1,-1,1,4,1,2,1,1,1,3,1,1,1,2,3,-1,3,1,3,2,-1,2,2,3,4,1,4,3,5,3,6,2,5,8,5,1,8,5,11,4,6,4,9,10,7,4,7,7,9,3,4,4,4,9,7,10,5,13,18,6,10,9,6,3,5,11,7,8,11,9,10,8,8,10,7,8,11,12,9,13,8,8,6,12,12,5,12,12,13,12,7,8,10,9,9,10,7,4,13,14,6,10,12,6,11,5,6,9,8,7,6,6,3,8,8,6,6,7,3,4,6,6,2,5,4,3,3,5,1,8,5,1,2,4,3,3,3,-1,4,3,-1,1,3,4,1,1,2,4,1,1,1,3,-1,3,1,-1,1,-3,3,1,2,-2,1,2,-2,1,-4,1,-10,1,-3,1,-39
-53,1,1,-3,1,-4,1,-3,1,-4,2,1,-1,1,2,3,2,1,1,1,1,3,2,-1,2,3,1,2,1,3,1,1,1,3,2,5,2,3,3,5,6,3,2,5,6,7,4,5,4,12,3,7,6,7,10,7,4,7,8,8,4,3,3,5,12,4,6,9,13,18,10,6,9,6,4,4,9,9,12,7,8,11,8,8,7,10,11,8,6,15,8,13,8,6,14,10,7,10,9,16,9,10,9,9,10,8,7,10,11,6,10,10,11,11,8,9,4,7,7,10,5,8,5,4,8,8,8,4,6,4,7,3,4,4,4,5,3,3,3,3,6,7,1,2,1,6,4,2,1,3,2,1,-1,4,3,2,2,1,3,2,-1,2,1,2,2,2,-1,1,-2,2,1,1,2,-2,1,2,-3,1,-3,1,-10,1,-4,1,-38
-53,1,1,-3,1,-4,1,-3,1,-4,2,1,-1,1,2,3,2,1,1,1,1,3,2,-1,2,3,1,2,1,3,1,1,1,3,2,5,2,3,2,6,6,3,2,5,6,7,4,5,4,12,3,7,6,7,10,7,4,7,8,8,4,3,3,5,12,4,6,9,14,17,10,6,9,6,4,4,8,10,12,7,9,9,9,8,7,10,11,8,6,15,8,13,8,6,13,11,7,10,9,16,9,10,9,9,10,8,7,10,12,5,10,10,11,11,7,10,4,7,6,11,5,8,5,4,8,8,9,3,6,4,7,3,4,4,5,4,4,2,3,3,5,8,1,2,1,6,4,2,1,3,1,2,-1,4,3,2,2,1,3,2,-1,2,1,2,2,2,-1,1,-2,2,1,1,2,-2,1,2,-3,1,-3,1,-10,1,-4,1,-38
-53,1,1,-3,1,-4,1,-3,1,-4,2,1,-1,1,2,3,2,1,1,1,1,3,2,-1,2,3,1,2,1,3,1,1,1,3,2,5,2,3,3,5,6,3,2,5,6,7,4,5,4,12,3,7,6,7,10,7,4,7,8,8,4,3,3,5,12,4,6,9,14,17,10,6,9,6,4,4,8,10,12,7,9,10,8,8,7,10,11,8,6,15,8,13,8,6,14,10,7,10,9,16,9,10,9,9,10,8,7,10,11,6,10,10,11,11,8,9,4,7,7,10,5,8,5,4,8,8,8,4,6,4,7,3,4,4,5,4,4,2,3,3,5,8,1,2,1,6,4,2,1,3,1,2,-1,4,3,2,2,1,3,2,-1,2,1,2,2,2,-1,1,-2,2,1,1,2,-2,1,2,-3,1,-3,1,-10,1,-4,1,-38
-53,1,1,-3,1,-4,1,-3,1,-4,2,1,-1,1,2,3,2,1,1,1,1,3,2,-1,2,3,1,2,-1,4,1,1,1,3,2,5,1,4,2,6,6,3,3,4,6,7,4,5,5,11,3,7,6,7,10,7,4,7,8,8,4,3,2,6,12,4,6,9,15,16,10,6,9,6,4,4,8,10,12,7,9,9,9,8,8,9,11,8,6,15,9,12,7,7,13,11,7,10,9,16,9,10,9,9,10,8,7,10,13,4,9,11,11,11,8,9,4,7,6,11,5,8,5,4,8,8,9,3,7,3,7,3,4,4,5,4,4,2,3,3,5,8,1,2,1,6,3,3,1,3,-1,3,-1,4,3,2,2,1,3,2,-1,2,1,2,2,2,-1,1,-2,2,1,1,2,-2,1,2,-3,1,-3,1,-10,1,-4,1,-38
-53,1,1,-4,1,-3,1,-3,1,-4,2,1,-1,1,2,3,2,1,1,1,1,3,2,-1,2,3,1,2,1,3,1,1,2,2,2,5,1,4,2,6,6,3,3,4,6,7,5,4,5,11,4,6,6,6,11,7,5,6,8,8,4,3,2,6,12,4,5,10,14,17,10,6,9,6,4,4,7,11,13,6,9,9,9,8,8,9,11,8,6,15,9,12,7,7,13,11,7,10,9,16,9,10,9,9,11,7,6,11,13,4,8,12,11,11,8,9,4,7,6,11,5,8,6,3,7,9,8,4,6,4,7,3,4,4,5,4,4,2,3,3,5,8,2,1,1,6,1,5,2,2,-1,3,-1,4,3,2,2,1,3,2,-1,2,1,2,1,3,-1,1,-2,2,1,1,2,-2,1,2,-3,1,-2,1,-11,1,-4,1,-38
-53,1,1,-3,1,-4,1,-3,1,-4,2,1,-1,1,2,3,2,1,2,-1,1,3,2,-1,2,3,1,2,1,3,1,1,2,2,2,5,2,3,3,5,6,3,2,5,6,7,4,5,4,12,3,7,6,7,10,7,4,7,8,8,4,3,3,5,12,4,6,9,13,18,9,7,10,5,4,4,9,9,12,7,9,10,8,8,7,10,11,8,7,14,8,13,7,7,13,11,6,11,9,16,9,10,10,8,11,7,7,10,11,6,10,10,10,12,8,9,4,7,7,10,5,8,5,4,8,8,8,4,6,4,7,3,4,4,4,5,3,3,3,3,6,7,1,2,1,6,4,2,1,3,2,1,-1,4,3,2,2,1,3,2,-1,2,1,2,2,2,-1,1,-2,2,1,1,2,-2,1,2,-3,1,-3,1,-10,1,-4,1,-38
-53,1,1,-3,1,-4,1,-3,1,-4,2,1,-1,1,2,3,2,1,1,1,1,3,2,-1,2,3,1,2,1,3,1,1,1,3,2,5,2,3,2,6,6,3,3,4,6,7,4,5,4,12,3,7,6,7,10,7,4,7,8,8,4,3,3,5,12,4,6,9,15,16,10,6,9,6,4,4,8,10,12,7,9,9,9,8,8,9,11,8,6,15,9,12,7,7,13,11,7,10,9,16,9,10,9,9,10,8,7,10,12,5,10,10,11,11,7,10,4,7,6,11,5,8,5,4,8,8,9,3,6,4,7,3,4,4,5,4,4,2,3,3,5,8,1,2,1,6,4,2,1,3,-1,3,-1,4,3,2,2,1,3,2,-1,2,1,2,2,2,-1,1,-2,2,1,1,2,-2,1,2,-3,1,-3,1,-10,1,-4,1,-38
-53,1,1,-3,1,-4,1,-3,1,-4,2,1,-1,1,2,3,2,1,1,1,1,3,2,-1,2,3,1,2,1,3,1,1,1,3,2,5,1,4,2,6,6,3,3,4,6,7,4,5,5,11,3,7,6,7,11,6,4,7,8,8,4,3,2,6,12,4,6,9,15,16,10,6,9,6,4,4,8,10,12,7,9,9,8,9,8,9,11,8,6,15,9,12,7,7,13,11,7,10,9,16,9,10,9,9,11,7,6,11,13,4,8,12,11,11,8,9,4,7,6,11,5,8,6,3,8,8,8,4,7,3,7,3,4,4,5,4,4,2,3,3,5,8,2,1,1,6,3,3,1,3,-1,3,-1,4,3,2,2,1,3,2,-1,2,1,2,2,2,-1,1,-2,2,1,1,2,-2,1,2,-3,1,-3,1,-10,1,-4,1,-38
-53,1,1,-3,1,-4,1,-3,1,-4,2,1,-1,1,2,3,2,1,1,1,1,3,2,-1,2,3,1,2,1,3,1,1,1,3,2,5,1,4,2,6,6,3,3,4,6,7,4,5,5,11,3,7,6,7,10,7,4,7,8,8,4,3,2,6,12,4,6,9,15,16,10,6,9,6,4,4,8,10,12,7,9,9,9,8,8,9,11,8,6,15,9,12,7,7,13,11,7,10,9,16,9,10,9,9,11,7,6,11,13,4,9,11,11,11,8,9,4,7,6,11,5,8,6,3,8,8,8,4,7,3,7,3,4,4,5,4,4,2,3,3,5,8,2,1,1,6,3,3,1,3,-1,3,-1,4,3,2,2,1,3,2,-1,2,1,2,2,2,-1,1,-2,2,1,1,2,-2,1,2,-3,1,-3,1,-10,1,-4,1,-38
