3.1415926,0.000#0.470#0.430#0.460#0.510#0.440#0.450#0.500#0.520#0.360#0.370,3.300e+01,-00005232,000004932,1,000000033,000000308,000000000,000000000
-35,1,-9,1,-5,1,-6,1,-3,1,-2,2,-3,2,1,-1,1,1,-1,1,-1,2,3,2,3,-1,3,-3,2,1,-2,1,2,3,2,1,1,2,3,4,1,2,3,6,5,4,5,2,4,6,2,4,3,5,1,6,4,2,4,5,5,8,5,6,4,8,5,11,13,3,4,7,1,9,7,8,8,5,10,11,9,11,9,13,12,4,6,9,8,7,11,12,7,8,15,6,8,10,9,5,5,7,5,9,13,16,7,9,10,10,7,9,4,11,7,8,9,9,10,10,4,10,4,4,7,2,17,5,10,6,5,4,8,9,10,12,5,5,6,3,8,12,10,4,7,7,2,5,5,6,3,-1,9,3,4,3,3,4,5,6,-1,5,2,3,3,4,2,1,-1,2,1,2,-1,1,1,-1,3,1,-4,1,-3,3,2,-2,1,-3,1,-3,1,-8,1,-10,1,-4,1,-9,1,-15
-34,1,-10,1,-4,1,-8,1,-2,1,-2,2,-2,1,1,1,-1,2,-2,1,1,-1,5,1,1,2,3,-3,2,1,-2,3,-1,1,4,-1,2,3,2,2,3,4,1,6,5,5,4,2,4,2,6,4,3,3,3,9,1,2,4,5,5,9,4,6,4,8,5,17,7,6,1,5,3,9,7,7,9,6,9,12,8,12,8,12,13,6,4,8,9,7,10,12,8,6,17,4,10,10,8,5,5,8,5,14,8,11,12,11,7,10,8,4,9,12,6,11,6,13,6,4,10,8,6,3,8,10,9,7,8,7,3,7,6,12,6,8,10,5,6,5,6,13,8,7,5,5,4,5,5,5,3,5,5,3,4,5,1,6,3,3,3,2,5,3,3,2,4,1,-1,2,1,2,-2,2,1,2,-1,1,-2,1,-3,1,2,-1,2,1,-3,1,-3,1,-10,1,-9,1,-4,1,-9,1,-15
-34,1,-10,1,-4,1,-8,1,-2,1,-2,2,-2,1,1,1,-1,2,-2,1,1,-1,5,1,1,2,3,-3,2,1,-2,3,-1,1,4,-1,2,3,2,2,3,4,1,6,5,6,3,2,4,2,6,5,2,3,3,9,1,1,5,4,6,9,4,6,4,9,4,15,9,6,1,6,2,9,7,8,8,5,10,12,8,12,8,13,12,6,4,9,8,7,11,11,8,6,17,3,11,11,7,5,5,7,6,14,8,11,12,10,8,11,7,4,9,13,5,11,6,11,8,4,10,8,6,4,7,9,10,7,8,7,3,7,6,12,6,8,10,3,8,5,6,12,9,7,5,6,3,5,5,5,3,5,5,4,3,5,1,6,3,3,3,3,4,3,3,2,4,1,-1,2,1,2,-2,2,1,2,-1,1,-2,1,-3,1,2,-1,2,1,-3,1,-3,1,-10,1,-9,1,-4,1,-9,1,-15
-34,1,-10,1,-4,1,-8,1,-2,1,-2,2,-2,1,1,1,-1,2,-2,1,1,-1,5,1,1,2,3,-3,2,1,-2,3,-1,1,4,-1,2,3,2,2,3,4,1,6,5,5,4,2,4,2,6,4,3,3,3,9,1,2,4,4,6,9,4,6,4,9,4,16,8,6,1,6,2,9,7,7,9,6,9,12,8,12,8,12,13,6,4,8,9,7,10,12,8,6,17,4,10,11,7,5,5,8,5,14,8,11,12,10,8,10,8,4,9,12,6,11,6,13,6,4,10,8,6,3,8,10,9,7,8,7,3,7,6,12,6,8,10,3,8,5,6,13,8,7,5,5,4,5,5,5,3,5,5,4,3,5,1,6,3,3,3,2,5,3,3,2,4,1,-1,2,1,2,-2,2,1,2,-1,1,-2,1,-3,1,2,-1,2,1,-3,1,-3,1,-10,1,-9,1,-4,1,-9,1,-15
-34,1,-10,1,-4,1,-8,1,-2,1,-2,2,-2,1,1,1,-1,2,-2,1,1,-1,5,1,1,2,3,-3,2,1,-2,3,-1,1,4,-1,2,3,2,2,3,4,1,6,5,4,5,2,4,2,6,4,3,3,3,9,1,3,2,6,5,8,5,7,3,8,5,16,8,6,1,4,4,9,7,6,10,6,9,12,8,12,8,10,15,7,3,8,9,7,10,11,9,7,16,4,10,10,8,5,5,8,5,15,7,9,14,11,7,10,8,4,9,10,8,11,6,13,6,4,10,7,7,4,7,11,8,8,7,7,3,7,6,12,6,8,10,4,7,6,5,13,8,7,5,6,3,5,5,5,3,6,4,3,4,6,-1,6,3,3,3,2,5,3,3,2,4,1,-1,1,2,2,-2,2,1,2,-1,1,-2,1,-3,1,2,-1,2,1,-3,1,-3,1,-10,1,-9,1,-4,1,-9,1,-15
-34,1,-10,1,-4,1,-8,1,-2,1,-2,2,-2,1,1,1,-1,2,-2,1,1,-1,5,1,1,2,3,-3,2,1,-2,3,-1,1,4,-1,2,3,2,2,3,4,1,6,5,5,4,2,4,2,6,5,2,3,3,9,1,2,4,4,6,9,4,6,4,9,4,15,9,6,1,6,2,9,7,7,9,5,10,12,8,12,8,12,13,6,4,9,8,7,11,11,8,6,17,4,10,11,7,5,5,7,6,14,8,11,12,10,8,11,7,4,9,12,6,11,6,11,8,4,10,8,6,4,7,10,9,7,8,7,3,7,6,12,6,8,10,3,8,5,6,12,9,7,5,6,3,5,5,5,3,5,5,4,3,5,1,6,3,3,3,2,5,3,3,2,4,1,-1,2,1,2,-2,2,1,2,-1,1,-2,1,-3,1,2,-1,2,1,-3,1,-3,1,-10,1,-9,1,-4,1,-9,1,-15
-34,1,-10,1,-4,1,-8,1,-2,1,-2,2,-2,1,1,1,-1,2,-2,1,1,-1,5,1,1,2,3,-3,2,1,-2,3,-1,1,4,-1,2,3,2,2,3,4,1,6,5,5,4,2,4,2,6,5,2,3,3,9,1,2,4,4,6,9,4,6,4,9,4,15,9,6,1,6,2,9,7,7,9,6,9,12,8,12,8,12,13,6,4,8,9,7,11,11,8,6,17,4,10,11,7,5,5,8,5,14,8,11,12,10,8,11,7,4,9,12,6,11,6,12,7,4,10,8,6,3,8,10,9,7,8,7,3,7,6,12,6,8,10,3,8,5,6,12,9,7,5,5,4,5,5,5,3,5,5,4,3,5,1,6,3,3,3,2,5,3,3,2,4,1,-1,2,1,2,-2,2,1,2,-1,1,-2,1,-3,1,2,-1,2,1,-3,1,-3,1,-10,1,-9,1,-4,1,-9,1,-15
-34,1,-10,1,-4,1,-8,1,-2,1,-2,2,-2,1,1,1,-1,2,-2,1,1,-1,5,1,1,2,3,-3,2,1,-2,3,-1,1,4,-1,2,3,2,2,3,4,1,6,5,4,5,2,4,2,6,4,3,3,3,9,1,2,3,6,5,9,4,6,4,8,5,16,8,6,1,4,4,9,7,6,10,6,9,12,8,12,8,11,14,7,3,8,9,7,10,12,8,7,16,4,10,10,8,5,5,8,5,15,7,9,14,11,7,10,8,4,9,10,8,11,6,13,6,4,10,8,6,4,7,11,8,8,7,7,3,7,6,12,6,8,10,4,7,5,6,13,8,7,5,6,3,5,5,5,3,6,4,3,4,5,1,6,3,3,3,2,5,3,3,1,5,1,-1,1,2,2,-2,2,1,2,-1,1,-2,1,-3,1,2,-1,2,1,-3,1,-3,1,-10,1,-9,1,-4,1,-9,1,-15
-34,1,-10,1,-4,1,-8,1,-2,1,-2,2,-2,1,1,1,-1,2,-2,1,1,-1,5,1,1,2,3,-3,2,1,-2,3,-1,1,4,-1,2,3,2,1,4,4,1,6,5,4,5,2,4,2,6,4,3,3,3,9,1,3,2,6,5,8,5,7,3,8,5,16,8,6,1,4,4,9,7,6,10,6,9,12,8,12,8,11,14,7,3,9,8,6,11,11,9,7,16,4,10,10,8,5,5,8,5,14,8,10,13,11,7,9,9,4,9,10,8,10,7,13,6,4,10,7,7,4,7,11,8,8,7,7,3,7,6,12,6,8,10,4,7,6,5,14,7,7,4,7,3,5,5,4,4,6,4,3,4,6,-1,6,3,3,3,2,5,3,3,2,4,1,-1,1,2,2,-2,2,1,2,-1,1,-2,1,-3,1,2,-1,2,1,-3,1,-3,1,-10,1,-9,1,-4,1,-9,1,-15
-34,1,-10,1,-4,1,-8,1,-2,1,-2,2,-2,1,1,1,-1,1,1,-1,1,1,-1,4,2,1,2,3,-3,2,1,-2,3,-1,2,3,-1,2,3,2,2,3,2,3,5,6,6,3,2,4,2,6,5,2,3,3,9,1,1,5,3,7,8,5,6,4,9,4,14,10,6,1,6,2,8,8,9,7,5,10,11,9,11,9,13,12,6,4,10,7,9,9,11,8,6,17,3,11,9,9,5,5,6,7,13,9,12,11,8,10,14,4,5,8,13,5,11,6,11,8,5,9,9,5,5,6,10,9,6,9,7,4,6,6,12,6,8,10,3,8,5,6,13,9,6,5,6,3,6,4,6,2,5,5,3,4,5,1,6,3,3,3,3,4,3,3,2,4,1,-1,2,1,2,-2,2,1,2,1,-3,1,-3,1,2,-1,2,1,-3,1,-3,1,-10,1,-9,1,-4,1,-9,1,-15
