3.1415926,0.000#0.780#0.800#0.790#0.750#0.810#0.710#0.740#0.820#0.950#0.720#0.830#0.870#0.880#0.860,3.400e+01,-00005173,000005299,1,000000034,000000308,000000000,000000000
-23,1,-22,1,-6,1,-4,1,-2,1,-3,1,1,1,-2,1,1,-1,1,1,-2,2,1,2,1,-1,3,1,1,2,1,2,3,3,2,2,5,2,2,4,1,4,-1,6,5,3,5,5,4,4,4,7,5,6,4,5,7,4,5,7,3,4,4,9,10,6,6,9,2,9,5,8,7,6,4,8,15,5,8,7,9,12,9,8,7,10,8,12,9,7,10,13,9,7,9,9,12,11,4,5,4,3,8,16,13,8,13,8,8,9,6,10,7,10,7,12,5,12,10,10,6,6,6,6,7,10,6,5,5,8,6,6,10,5,5,7,5,4,4,6,5,2,3,6,5,3,5,3,6,6,1,2,1,1,3,5,2,3,1,4,2,1,1,1,1,-3,1,5,1,1,-2,4,-1,1,1,-1,1,-1,1,-3,1,-5,1,-7,2,-52
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,1,1,1,2,1,-1,2,2,2,1,3,-1,2,4,-1,4,1,6,3,3,4,1,3,3,6,2,7,3,5,3,6,4,9,3,4,5,4,7,8,4,4,3,8,5,6,10,8,5,10,2,10,4,8,5,7,4,11,10,7,8,11,10,10,7,11,6,11,9,6,9,14,9,11,6,8,10,9,14,4,5,3,4,15,8,8,14,10,11,6,11,11,5,11,5,16,4,12,5,9,11,4,7,7,6,9,8,6,5,6,7,4,8,9,6,7,5,6,3,5,5,4,3,5,4,3,5,4,3,10,2,3,1,1,1,5,3,1,4,4,1,1,2,1,1,1,-3,4,2,1,1,-2,2,2,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,1,1,1,2,1,-1,2,2,2,1,3,-2,6,-1,4,1,6,3,3,4,1,4,2,6,2,7,3,4,4,6,4,9,3,4,5,4,7,9,3,4,3,8,5,6,10,7,6,10,2,10,4,9,4,7,4,11,10,7,8,11,10,10,7,11,6,11,9,6,9,14,9,10,7,9,9,10,13,4,5,3,4,14,9,9,13,10,11,6,11,11,5,10,6,16,4,12,5,9,11,3,8,7,6,10,7,6,5,5,8,4,8,8,7,7,5,6,3,5,5,4,3,5,4,3,5,4,3,9,3,3,1,1,1,5,3,1,4,4,1,1,2,1,1,1,-3,4,2,1,1,-2,2,2,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,1,1,1,2,1,-1,2,2,2,1,3,-1,1,5,-1,4,1,6,3,3,4,1,4,2,6,2,7,3,5,3,6,4,9,3,4,5,4,7,8,4,4,3,8,5,6,10,7,6,10,2,10,4,8,5,7,4,11,10,7,8,11,10,10,7,11,6,11,9,6,9,14,9,10,7,8,10,10,13,4,5,3,4,15,8,8,14,10,11,6,11,11,5,10,6,16,4,12,5,9,11,3,8,7,6,9,8,6,5,5,8,4,8,8,7,7,5,6,3,5,5,4,3,5,4,3,5,4,3,10,2,3,1,1,1,5,3,1,4,4,1,1,2,1,1,1,-3,4,2,1,1,-2,2,2,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,1,1,1,2,1,-1,2,2,2,1,3,-1,2,4,-1,4,1,6,3,3,4,1,3,3,6,2,7,3,5,3,5,5,9,3,2,7,5,6,8,4,3,4,8,5,8,8,8,5,9,3,10,4,7,6,7,4,11,10,8,7,11,10,11,6,9,8,11,9,6,9,14,9,10,7,8,10,9,14,4,5,3,4,15,8,9,13,10,11,6,11,11,5,10,6,16,4,12,5,9,11,4,7,6,7,8,9,6,5,6,7,4,8,9,6,7,5,6,3,5,5,4,3,6,3,3,5,4,3,10,2,3,1,1,1,5,3,1,4,4,1,-1,3,1,1,1,-3,4,2,1,1,-2,2,2,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,1,1,1,2,1,-1,2,2,2,1,3,-1,1,5,-1,4,1,6,3,3,4,1,4,2,6,2,7,3,4,4,7,3,9,3,4,5,4,7,9,3,3,4,8,5,6,10,7,6,10,2,10,4,9,4,7,4,11,10,7,8,11,10,10,7,11,6,11,9,6,9,14,9,10,7,9,9,10,13,5,4,3,4,13,10,8,14,10,11,6,11,10,6,10,6,16,4,11,6,9,11,2,9,7,6,10,7,6,5,5,8,4,8,8,7,8,4,6,3,5,5,4,3,5,4,3,5,4,3,9,3,3,1,1,1,5,3,1,4,4,1,1,2,1,1,-1,1,-2,4,2,1,1,-2,2,2,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,1,1,1,2,1,-1,2,2,2,1,3,-1,2,4,-1,4,2,5,2,4,4,1,3,3,6,2,7,3,5,3,5,5,8,4,2,7,7,4,8,4,3,4,7,6,8,8,9,4,9,4,9,4,7,6,5,6,12,9,9,6,12,9,11,6,9,8,11,9,5,10,14,9,11,6,7,11,11,12,3,6,3,4,15,8,9,13,11,10,6,11,11,5,9,7,16,4,13,4,8,12,3,8,6,7,8,9,6,5,7,6,3,9,9,6,7,5,6,3,4,6,4,3,5,4,3,5,4,4,9,2,3,1,1,1,7,1,1,4,4,1,-1,3,-1,2,1,-3,4,2,1,1,-2,2,2,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,1,1,1,2,1,-1,2,2,2,1,3,-1,2,4,-1,4,1,6,3,3,4,1,3,3,6,2,7,3,5,3,5,5,8,4,2,7,5,6,8,4,3,4,8,5,8,8,8,5,9,3,10,4,7,6,7,4,11,10,9,6,12,9,11,6,9,8,11,9,6,9,14,9,10,7,7,11,9,14,3,6,3,4,14,9,10,12,10,11,6,11,11,5,9,7,16,4,13,4,9,11,4,7,6,7,8,9,6,5,6,7,3,9,9,6,7,5,6,3,5,5,4,3,5,4,3,5,4,3,10,2,3,1,1,1,6,2,1,4,4,1,-1,3,1,1,1,-3,4,2,1,1,-2,2,2,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,1,1,1,2,1,-1,2,2,2,1,3,-1,1,5,1,3,1,6,3,3,4,1,4,2,6,2,6,4,4,4,7,3,9,3,4,5,4,7,9,3,3,4,8,5,6,10,7,6,10,2,10,4,9,4,7,4,10,11,7,8,11,10,10,7,11,6,11,9,6,9,14,9,9,8,9,9,10,13,5,4,3,4,13,10,8,14,11,10,6,11,10,6,10,6,16,4,12,5,9,11,2,9,7,6,10,7,6,5,5,8,4,8,8,7,8,4,5,4,5,5,4,3,5,4,3,5,4,3,9,3,3,1,1,1,4,4,1,4,4,1,1,2,1,1,-1,1,-2,4,2,1,1,-2,2,2,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-3,1,-1,1,1,-2,1,1,1,-2,1,2,-1,2,1,-1,1,1,3,2,1,2,1,2,4,2,2,2,5,4,2,4,1,6,-1,4,4,4,6,4,4,5,5,8,4,5,4,4,7,8,4,4,3,8,5,6,10,6,7,10,2,9,5,6,7,7,4,6,15,7,7,12,10,8,9,11,6,12,8,7,8,14,9,9,8,10,8,11,12,5,4,3,3,15,9,9,13,10,11,8,8,11,6,10,6,14,6,12,5,10,10,5,6,7,6,9,8,6,5,7,6,4,8,8,7,8,4,4,5,6,4,3,4,5,4,3,5,4,3,6,6,3,1,1,1,5,3,3,2,4,1,1,2,1,1,-1,1,-2,4,2,1,1,-3,4,1,1,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,1,1,1,2,1,-1,3,1,2,1,3,-1,2,4,-1,4,2,5,3,3,4,1,3,3,6,2,7,3,5,3,5,5,8,4,2,7,6,5,8,4,3,4,7,6,8,8,9,4,9,4,9,4,7,6,5,6,11,10,9,6,12,9,11,6,9,8,11,9,5,10,13,10,11,6,7,11,10,13,3,6,3,4,15,8,9,13,10,11,6,11,11,5,9,7,16,4,13,4,8,12,3,8,6,7,8,9,6,5,7,6,3,9,9,6,7,5,6,3,4,6,4,3,5,4,3,5,4,3,10,2,3,1,1,1,7,1,1,4,4,1,-1,3,-1,2,1,-3,4,2,1,1,-2,2,2,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,1,1,1,2,1,-1,2,2,2,1,3,-1,2,4,1,3,1,6,3,3,4,1,4,2,6,2,6,4,4,4,7,3,9,3,4,5,4,7,9,3,3,4,8,5,6,10,7,6,10,2,10,4,9,4,7,4,10,11,8,7,11,10,9,8,11,6,11,9,6,9,14,9,9,8,9,9,10,13,5,4,3,4,13,10,8,14,11,10,6,11,10,6,10,6,16,4,12,5,9,11,2,9,7,6,10,7,6,5,5,8,4,8,8,7,8,4,5,4,5,5,4,3,5,4,3,5,4,3,8,4,3,1,1,1,4,4,1,4,4,1,1,2,1,1,-1,1,-2,4,2,1,1,-2,1,3,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,2,-1,2,1,-1,1,2,2,2,1,2,1,2,4,1,3,1,6,4,2,4,1,4,2,4,4,5,5,4,4,6,4,9,3,4,5,4,7,9,3,3,4,8,5,6,10,7,6,10,2,10,4,9,4,7,4,8,13,7,7,13,9,10,7,10,7,12,8,6,9,15,8,8,9,10,8,11,12,5,4,3,4,14,9,9,13,11,10,6,11,9,7,10,6,16,4,12,5,9,11,3,8,7,6,9,8,5,6,5,8,4,8,8,7,8,4,5,4,5,5,4,3,5,4,3,5,4,3,8,4,3,1,1,1,4,4,2,3,4,1,1,2,1,1,-1,1,-2,4,2,1,1,-2,1,3,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,2,-1,2,1,-1,1,2,2,2,1,2,1,2,4,1,3,1,6,4,2,4,1,4,2,4,4,5,5,4,4,6,4,8,4,5,4,4,7,9,3,3,4,8,5,6,10,7,6,10,2,10,4,9,4,7,4,7,14,7,7,13,9,10,7,10,7,11,9,6,9,15,8,8,9,11,7,11,12,5,4,3,4,14,9,9,13,11,10,6,11,9,7,10,6,15,5,12,5,10,10,3,8,7,6,8,9,5,6,6,7,4,8,8,7,8,4,5,4,5,5,4,3,5,4,3,5,4,3,8,4,3,1,1,1,4,4,3,2,4,1,1,2,1,1,-1,1,-2,4,2,1,1,-2,1,3,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
-22,1,-24,1,-4,1,-6,1,1,-4,1,1,1,-2,1,1,1,-2,1,2,-1,2,1,-1,1,2,2,2,1,2,1,2,4,1,3,1,6,3,3,4,1,4,2,5,3,5,5,4,4,6,4,9,3,4,5,4,7,9,3,3,4,8,5,6,10,7,6,10,2,10,4,9,4,7,4,8,13,8,6,12,10,10,7,10,7,12,8,6,9,15,8,8,9,10,8,12,11,5,4,3,4,13,10,9,13,11,10,6,11,9,7,10,6,16,4,12,5,8,12,3,8,7,6,9,8,5,6,5,8,4,8,8,7,8,4,5,4,5,5,4,3,5,4,3,5,4,3,8,4,3,1,1,1,4,4,2,3,4,1,1,2,1,1,-1,1,-2,4,2,1,1,-2,1,3,-1,2,1,-1,1,-3,1,-5,1,-7,2,-53
