3.1415926,0.000#0.380#0.410#0.260#0.370#0.700#0.330#0.560#0.070#0.280#0.550#0.430#0.480#0.490,4.200e+01,-00006481,000006203,1,000000042,000000302,000000000,000000000
-67,1,1,-3,1,-1,1,-1,1,-1,1,-1,1,1,1,-4,1,2,1,-1,2,2,-2,2,5,2,3,1,1,3,5,3,3,1,10,3,3,3,6,3,2,6,4,5,1,7,5,6,10,13,11,10,6,11,6,5,5,7,10,9,9,10,9,14,14,7,9,11,10,8,10,8,16,11,9,6,14,10,9,9,9,8,14,6,15,13,9,16,11,14,15,14,7,16,19,11,7,9,8,8,7,16,4,8,7,8,10,9,8,7,9,7,9,4,6,5,4,6,4,2,5,4,6,8,3,4,5,2,-1,2,1,3,1,2,1,2,-1,3,2,2,3,1,1,-2,1,2,-1,1,2,-2,1,2,2,1,-2,1,-4,1,-1,1,1,-4,1,-58
-67,1,1,-3,1,-1,1,-2,1,-1,1,2,-1,1,-3,1,-1,1,2,-1,2,2,-1,1,1,4,3,3,1,2,2,3,5,3,1,7,6,4,2,5,4,5,3,3,6,3,5,4,7,9,14,12,9,5,12,4,6,7,6,9,10,12,7,11,12,13,8,8,12,10,8,14,4,15,12,9,6,12,11,11,8,7,10,10,10,12,16,13,12,12,13,13,16,12,11,16,14,9,7,7,9,9,14,5,7,12,3,11,7,9,7,9,7,7,5,9,3,5,5,1,5,6,3,7,7,2,5,4,3,1,1,2,2,-1,3,1,2,1,2,2,2,4,-1,1,-3,2,1,1,2,-2,2,1,1,2,-2,1,-4,1,-1,1,1,-3,1,-59
-67,1,1,-3,1,-1,1,-2,1,-1,1,2,-1,1,-3,1,-1,1,2,-1,2,2,-1,1,1,4,3,3,1,2,2,3,5,2,2,7,6,4,2,5,4,6,2,3,6,3,5,2,9,9,14,12,9,5,12,4,6,7,6,9,10,11,8,12,11,14,7,8,12,8,10,13,5,15,12,8,7,11,12,11,8,7,10,11,9,13,15,13,12,13,12,14,15,13,10,16,14,9,7,6,10,10,13,5,7,12,3,12,6,10,6,8,8,6,6,9,3,5,5,1,5,6,3,7,7,2,5,4,3,1,1,2,2,-1,3,1,2,1,2,3,1,3,1,1,-3,2,1,1,2,-2,2,1,1,2,-2,1,-3,1,-2,1,1,-3,1,-59
-67,1,1,-3,1,-1,1,-2,1,1,-1,2,-1,1,-3,1,-1,1,2,-1,2,2,-1,1,1,4,3,4,-1,1,3,3,5,3,1,8,5,4,2,6,3,5,3,3,6,3,5,4,7,11,12,9,12,5,12,5,5,6,7,8,11,12,7,10,13,14,7,9,11,9,9,10,8,16,11,9,6,14,9,12,7,5,12,12,8,13,15,8,17,11,14,14,15,12,11,17,13,8,8,6,10,9,14,5,7,12,3,10,9,9,6,8,8,10,2,9,3,5,5,1,5,6,3,7,7,2,5,5,2,-1,2,1,3,1,2,1,2,1,2,2,2,4,-1,1,-3,2,1,2,1,-2,1,2,1,2,-2,1,-4,1,-1,1,1,-3,1,-59
-67,1,1,-3,1,-1,1,-2,1,-1,1,2,-1,1,-3,1,-1,1,2,-1,2,2,-1,1,1,4,3,3,1,1,3,3,5,3,1,7,6,4,2,5,4,5,3,3,6,3,5,4,7,9,14,11,10,5,12,4,6,6,7,9,10,13,6,11,12,13,8,8,12,9,9,14,4,16,11,9,6,12,11,12,7,7,10,11,9,12,16,13,12,12,13,12,17,12,11,16,14,9,7,7,9,9,14,5,7,12,3,11,7,9,7,9,7,7,5,9,3,5,5,1,5,6,3,6,8,1,6,4,3,1,1,2,2,-1,3,1,2,1,2,2,2,4,-1,1,-3,2,1,1,2,-2,2,1,1,2,-2,1,-4,1,-1,1,1,-3,1,-59
-66,1,-1,1,-4,1,-1,1,-1,1,-1,1,1,1,-1,1,-2,1,-1,1,2,1,1,1,1,2,-1,3,4,3,1,2,2,4,4,-1,4,4,9,4,2,4,5,5,3,4,5,5,3,5,6,11,12,9,12,6,11,4,6,6,7,6,13,7,12,14,9,8,13,8,12,8,10,10,8,12,15,6,9,8,15,11,8,9,8,11,9,15,13,13,12,13,12,14,15,14,9,11,19,9,7,8,8,14,9,9,3,9,6,7,11,6,10,7,9,4,8,7,5,5,5,2,4,4,5,10,4,5,2,3,4,1,1,2,1,3,1,2,1,3,-1,2,2,2,2,1,-3,1,2,1,2,-2,1,2,1,2,-2,1,-3,1,-1,1,-1,1,-3,1,-59
-67,1,1,-3,1,-1,1,-2,1,-1,1,2,-1,1,-3,1,-1,1,2,-1,2,2,-1,1,1,5,2,3,1,1,3,3,5,3,1,7,6,4,2,4,5,5,3,3,6,3,5,4,7,10,13,11,10,6,11,4,6,6,7,9,10,13,6,10,13,13,8,8,12,9,9,13,5,15,12,9,6,13,10,12,7,6,11,12,8,12,16,13,12,12,13,11,18,11,12,17,13,9,7,5,11,9,14,5,7,12,3,11,7,10,6,9,7,8,4,9,3,5,5,2,4,6,3,6,8,1,6,4,3,1,1,2,2,-1,3,1,2,1,2,2,2,4,-1,1,-3,2,1,1,2,-2,1,2,1,2,-2,1,-4,1,-1,1,1,-3,1,-59
-67,1,1,-4,1,-1,1,-1,1,-1,1,2,-2,1,-2,1,-1,1,2,1,1,2,-1,2,-1,3,4,3,1,3,1,4,4,1,3,6,7,4,2,4,5,6,2,4,5,3,5,4,7,10,13,10,11,5,12,3,7,7,6,6,13,9,10,12,11,12,9,9,11,8,10,12,6,14,13,6,9,11,12,11,8,8,9,12,8,13,15,14,11,14,11,13,16,14,9,13,17,10,6,7,9,11,12,9,3,13,2,11,7,8,8,6,10,5,7,8,4,4,6,1,5,7,2,10,4,3,4,3,4,1,1,2,1,3,1,1,2,2,1,2,2,3,1,1,-3,2,1,1,2,-2,1,2,1,2,-2,1,-3,1,-1,1,-1,1,-3,1,-59
-67,1,1,-3,1,-1,1,-1,1,-1,1,-1,1,1,1,-4,1,2,1,-1,2,2,-1,1,1,5,2,3,1,1,3,4,4,3,1,9,4,4,2,6,3,2,6,4,5,2,6,3,8,11,12,11,10,5,12,5,6,5,7,9,10,9,10,7,16,13,8,8,12,10,8,10,8,15,12,10,5,13,10,10,9,9,8,14,6,13,15,9,16,11,14,14,15,9,14,19,11,8,8,9,7,7,16,4,8,7,8,9,10,8,7,8,8,10,3,6,5,3,7,1,5,6,3,7,7,2,5,5,2,-1,2,-1,4,1,2,1,2,-1,3,2,2,3,1,1,-2,1,1,1,1,2,-2,1,2,2,1,-2,1,-4,1,-1,1,1,-4,1,-58
-67,1,1,-3,1,-1,1,-2,1,1,-1,2,-1,1,-3,1,-1,1,2,-1,2,2,-1,1,1,4,3,4,-1,1,3,3,5,3,1,7,6,4,2,6,3,5,3,4,5,3,5,4,7,11,12,9,12,5,12,5,5,6,7,9,10,12,7,9,14,13,8,9,11,9,9,10,8,15,12,9,6,13,10,12,7,5,12,12,8,13,15,9,16,11,14,13,16,12,11,18,12,8,8,6,10,9,14,5,7,12,3,10,9,9,6,9,7,9,3,9,3,5,5,1,5,6,3,7,7,2,5,5,2,-1,2,2,2,-1,3,1,2,1,2,2,2,4,-1,1,-3,2,1,2,1,-2,1,2,1,2,-2,1,-4,1,-1,1,1,-3,1,-59
