3.1415926,0.000#0.120#0.130#0.100#0.140#0.090#0.110#0.080#0.010#0.150#0.160,4.000e+01,-00006069,000006171,1,000000040,000000306,000000000,000000000
-62,1,-1,1,-5,1,1,-1,1,1,1,-1,3,2,1,2,-5,1,1,1,2,-1,6,4,1,5,-1,1,-1,3,-1,6,6,2,7,6,1,3,3,3,4,9,2,6,5,6,5,7,8,7,9,9,3,7,4,6,7,9,11,12,9,5,7,10,8,8,6,14,11,13,7,9,11,9,11,13,10,12,12,12,8,17,8,15,12,9,8,10,16,3,10,13,10,11,5,11,13,8,11,13,12,8,11,14,10,14,7,10,9,5,8,11,4,5,8,6,4,7,10,5,4,6,6,7,4,7,3,1,2,4,2,5,2,2,3,2,3,3,2,2,3,2,2,-1,1,3,-1,3,1,3,3,1,-2,1,-1,3,1,2,-1,2,-3,1,-7,1,-13,1,-50
-62,1,-1,1,-5,1,1,-1,1,1,1,-1,3,3,-1,2,-5,1,1,1,2,-1,6,4,1,5,-1,1,-1,3,-1,5,7,3,6,5,2,2,4,2,5,8,3,5,6,6,5,8,7,8,8,9,3,6,5,4,9,9,11,13,8,4,8,8,10,8,6,15,10,14,6,9,11,11,9,15,8,12,12,13,7,18,7,20,6,11,7,8,18,2,11,15,8,11,5,11,13,7,12,13,12,9,10,13,11,13,8,9,10,6,7,11,3,7,7,6,4,7,10,6,3,5,7,7,4,7,3,2,1,3,3,6,1,2,3,2,3,2,3,3,2,2,2,-1,1,3,-1,3,1,3,3,1,-2,1,1,2,-1,3,-1,2,-3,1,-6,1,-14,1,-50
-62,1,-1,1,-5,1,1,-1,1,1,1,-1,3,3,-1,2,-5,1,1,1,2,1,5,4,1,5,-1,1,-1,3,-1,5,7,3,6,5,2,2,4,2,5,8,3,5,6,5,6,9,6,7,9,9,3,6,5,4,9,8,12,13,8,4,8,8,10,9,5,15,10,14,6,9,11,11,9,13,10,12,12,13,7,18,7,20,6,11,7,8,18,1,12,16,7,11,5,11,13,8,11,13,12,9,10,13,11,13,8,9,10,6,7,11,3,7,7,6,4,7,10,6,3,5,7,7,4,7,3,2,1,3,3,6,1,2,3,2,3,2,3,4,1,2,2,-1,1,3,-1,3,1,3,3,1,-2,1,1,2,-1,3,-1,2,-3,1,-6,1,-14,1,-50
-62,1,-1,1,-5,1,1,-1,1,1,1,-1,3,3,-1,2,-5,1,1,1,2,-1,6,4,1,5,-1,1,-1,3,-1,5,7,3,6,5,2,3,3,2,5,8,3,5,6,6,5,8,7,8,8,9,3,6,5,4,9,10,10,13,8,4,8,8,10,8,6,15,10,14,6,9,11,10,10,13,10,11,13,13,7,18,7,19,7,10,8,9,17,2,11,13,10,12,4,11,13,8,11,14,11,9,10,14,10,13,8,9,10,6,7,11,4,6,7,6,4,8,9,6,3,5,7,7,4,7,3,2,1,4,2,6,1,1,4,2,3,2,3,2,3,2,2,-1,1,3,-1,3,1,3,3,1,-2,1,1,2,-1,3,-1,2,-3,1,-6,1,-14,1,-50
-62,1,-1,1,-5,1,1,1,-1,1,1,-1,3,3,-1,2,-5,1,1,1,2,1,5,4,1,5,-1,1,-1,3,-1,5,7,3,6,4,3,2,4,2,5,8,3,5,6,5,6,9,6,7,9,8,4,6,5,4,9,8,12,12,9,4,8,7,11,9,5,15,10,14,6,9,11,11,9,13,10,12,12,14,6,18,7,20,6,11,7,8,18,1,12,17,6,11,5,11,13,8,10,13,13,9,10,13,11,13,8,9,10,6,7,11,3,7,7,6,4,7,10,6,3,4,8,7,4,7,3,2,1,3,3,6,1,2,3,2,3,2,3,4,1,1,3,-1,1,3,-1,3,1,3,3,1,-2,1,1,2,-1,3,-1,2,-3,1,-6,1,-14,1,-50
-62,1,-1,1,-5,1,1,-1,1,1,1,-1,3,3,-1,2,-5,1,1,1,2,-1,6,4,1,5,-1,1,-1,3,-1,5,7,3,6,5,2,3,3,2,5,8,3,5,6,6,5,8,7,7,9,9,3,6,5,4,9,10,10,13,8,4,8,8,10,8,6,15,10,14,6,9,11,10,10,13,10,11,13,13,7,18,7,18,8,10,8,9,17,2,11,13,10,12,4,11,13,8,11,14,11,9,10,15,9,13,8,9,10,7,6,11,4,6,7,6,4,8,9,6,3,5,7,7,4,7,3,2,1,4,2,6,1,1,4,2,3,2,3,2,3,2,2,-1,1,3,-1,2,2,3,3,1,-2,1,-1,3,-1,3,-1,2,-3,1,-6,1,-14,1,-50
-62,1,-1,1,-5,1,1,-1,1,1,1,-1,3,3,-1,2,-5,1,1,1,2,-1,6,4,1,5,-1,1,-1,3,-1,5,7,3,6,5,2,3,3,2,5,8,3,5,6,6,5,8,7,8,8,9,3,6,5,4,9,10,10,13,8,4,8,8,10,8,6,15,10,14,6,9,11,11,9,13,10,11,13,13,7,18,7,20,6,10,8,8,18,2,11,13,10,12,4,11,13,7,12,13,12,9,10,14,10,13,8,9,10,6,7,11,4,6,7,6,4,7,10,6,3,5,7,7,4,7,3,2,1,4,2,6,1,1,4,2,3,2,3,2,3,2,2,-1,1,3,-1,3,1,3,3,1,-2,1,1,2,-1,3,-1,2,-3,1,-6,1,-14,1,-50
-62,1,-1,1,-5,1,1,-1,1,1,1,-1,3,3,-1,2,-5,1,1,1,2,-1,6,4,1,5,-1,1,-1,3,-1,5,7,3,6,6,1,3,3,2,5,8,3,6,5,6,5,8,7,7,9,9,3,7,4,4,9,10,10,13,8,4,8,8,10,8,6,14,11,14,6,9,11,10,10,12,11,11,13,13,7,17,8,17,9,10,8,9,17,2,11,13,10,12,4,11,13,8,11,14,11,8,11,15,9,13,8,9,10,7,6,11,4,6,7,6,4,8,9,6,3,5,7,7,4,7,3,2,1,4,2,6,1,1,4,2,3,2,3,2,3,2,2,-1,1,3,-1,2,2,3,3,1,-2,1,-1,3,-1,3,-1,2,-3,1,-6,1,-14,1,-50
-62,1,-1,1,-5,1,1,-1,1,1,1,-1,3,2,1,2,-5,1,1,1,2,-1,6,4,1,5,-1,1,-1,3,-1,6,6,2,7,6,1,3,3,2,5,9,2,6,5,6,5,8,7,7,9,9,3,7,4,6,7,9,11,12,9,5,7,10,8,8,6,14,11,13,7,9,11,9,11,13,10,12,12,12,8,17,8,15,12,9,8,10,16,3,10,13,10,11,5,11,13,9,10,13,12,8,11,15,9,14,7,10,9,5,8,11,4,6,7,6,4,7,10,5,4,5,7,7,4,7,3,1,2,4,2,5,2,2,3,2,3,3,2,2,3,2,2,-1,1,3,-1,3,1,3,3,1,-2,1,-1,3,1,2,-1,2,-3,1,-7,1,-13,1,-50
-63,1,1,-5,1,1,1,-1,1,1,-1,3,3,-1,2,-5,1,1,1,2,1,5,4,1,5,-1,1,-1,3,-1,5,7,3,6,4,3,2,4,2,5,7,4,5,6,5,6,9,6,7,9,8,4,7,4,4,9,8,12,12,9,3,9,7,11,9,5,15,10,14,6,9,11,11,9,13,10,12,12,14,6,19,6,19,7,11,7,8,18,1,12,16,7,11,5,11,13,8,10,13,13,9,10,13,11,13,8,9,10,6,7,10,4,7,7,6,4,7,10,6,3,4,8,7,4,7,3,2,1,3,3,6,1,2,3,2,3,2,3,4,1,1,3,-1,1,3,-1,3,1,3,3,1,-2,1,1,2,-1,3,-1,2,-3,1,-6,1,-14,1,-50
