3.1415926,0.000#0.040#0.340#0.050#0.060#0.070#0.180#0.330#0.100#0.200#0.530#0.550#0.210#0.390,4.400e+01,-00007820,000005644,1,000000044,000000306,000000000,000000000
-77,1,-14,1,-1,1,-3,1,-6,1,1,-1,1,-1,3,1,-3,2,2,1,3,-1,1,1,2,3,3,3,3,3,2,2,3,1,5,4,7,-1,4,3,8,4,4,4,1,8,2,9,5,12,4,6,8,9,7,8,9,14,6,5,14,11,9,13,7,4,10,11,3,9,16,18,7,13,14,12,9,16,14,13,16,14,16,15,11,11,15,7,8,10,8,7,15,7,10,13,4,7,14,10,13,5,9,7,9,10,8,12,7,9,4,6,5,9,8,8,4,11,6,3,2,3,2,5,5,7,3,2,3,4,3,1,2,2,3,4,-1,2,1,4,-1,3,-1,4,1,-4,2,-2,1,-20,1,-34
-77,1,-15,1,1,-3,1,-6,1,1,-1,1,-1,3,1,-3,2,2,1,3,-1,1,1,2,3,3,3,3,3,2,2,3,1,5,4,7,-1,4,3,8,4,4,4,1,8,2,9,5,12,3,7,8,9,7,8,9,14,6,5,12,13,10,12,7,4,10,11,4,8,17,17,9,11,13,13,11,14,13,14,18,12,16,15,11,11,14,8,7,11,7,8,15,7,8,15,5,6,15,9,11,7,8,8,9,10,8,12,6,10,5,5,6,8,8,8,4,11,6,3,2,3,2,5,5,7,3,2,3,4,3,1,2,2,3,4,-1,2,1,4,-1,3,-1,4,1,-4,2,-2,1,-20,1,-34
-77,1,-15,1,1,-3,1,-6,1,-1,1,1,-1,3,1,-3,2,-1,3,1,2,2,-1,3,2,3,3,3,3,3,1,2,2,3,6,5,2,5,2,9,3,2,6,3,6,5,6,8,9,7,3,8,9,9,6,12,11,4,7,13,12,8,14,9,2,10,11,6,6,17,17,6,14,13,13,10,15,15,12,21,9,16,15,10,12,10,12,7,11,5,10,10,12,9,14,7,4,10,14,8,10,7,9,11,8,7,13,7,9,3,7,9,5,10,6,5,10,5,4,-1,5,1,6,3,8,4,2,4,3,2,2,2,2,4,3,-1,2,2,3,1,2,-1,4,1,-3,2,-3,1,-19,1,-35
-77,1,-15,1,1,-3,1,-6,1,1,-1,1,-1,3,1,-3,2,2,1,3,-1,1,1,2,3,3,3,3,3,2,2,3,1,5,4,7,-1,4,3,7,5,4,4,1,8,3,8,5,12,3,7,8,9,7,8,10,13,6,5,12,13,10,12,8,3,10,11,4,8,17,17,9,11,13,13,10,15,13,14,18,12,16,15,11,11,13,9,7,11,7,8,15,7,9,14,5,6,15,9,11,7,9,7,9,10,8,12,6,10,5,5,6,8,8,8,4,11,6,3,2,3,2,5,5,7,3,2,3,4,3,1,2,2,3,4,-1,2,1,4,-1,3,-1,4,1,-4,2,-2,1,-20,1,-34
-77,1,-15,1,1,-3,1,-6,1,1,-1,1,-1,3,1,-3,2,2,1,3,-1,1,1,2,3,3,3,3,3,2,2,3,1,5,4,7,-1,4,3,7,5,4,4,1,8,3,8,5,12,3,7,8,9,7,8,10,13,6,5,12,13,10,12,9,2,10,11,4,8,18,16,9,11,13,13,10,15,14,13,19,11,15,16,11,11,13,9,7,11,7,8,15,7,9,14,5,6,15,9,11,7,9,7,8,11,8,12,6,10,5,5,6,8,8,8,4,11,5,4,2,3,1,6,5,7,3,2,3,4,3,1,2,2,3,4,-1,2,1,4,-1,3,-1,4,1,-4,2,-2,1,-20,1,-34
-77,1,-15,1,1,-3,1,-6,1,1,-1,1,-1,3,1,-3,2,2,1,3,-1,1,1,2,3,3,3,3,3,2,2,3,1,5,4,7,-1,4,3,7,5,4,4,1,8,3,8,5,12,3,7,8,9,7,8,10,13,6,5,11,14,10,12,9,2,11,10,4,8,18,16,8,12,14,12,10,15,15,12,19,11,15,16,11,11,13,9,7,11,7,8,15,7,9,14,5,6,14,10,12,6,9,7,7,12,8,12,6,10,5,5,7,7,8,8,4,11,5,4,1,4,1,6,5,7,3,2,3,4,3,1,2,2,3,4,-1,2,1,4,-1,3,-1,4,1,-4,2,-2,1,-20,1,-34
-77,1,-15,1,1,-3,1,-6,1,-1,1,1,-1,3,1,-3,2,-1,3,2,1,1,1,3,2,3,3,3,3,2,2,3,1,7,2,7,-1,4,3,8,4,2,6,2,7,5,6,5,12,4,6,9,8,9,6,11,12,6,5,14,11,10,12,9,2,11,10,4,8,18,16,6,14,13,13,11,14,15,12,19,11,15,16,11,11,11,11,7,11,6,9,15,7,9,14,6,5,12,12,10,8,7,9,9,10,8,12,7,9,4,6,7,7,10,6,4,11,5,4,1,4,1,6,3,9,2,3,4,3,4,-1,1,3,3,4,-1,2,1,4,1,2,-1,4,1,-4,2,-2,1,-20,1,-34
-77,1,-15,1,1,-3,1,-6,1,-1,1,1,-1,3,1,-3,2,-1,3,1,2,2,-1,3,2,3,3,3,3,3,1,2,2,3,6,6,1,5,2,9,3,2,6,2,7,5,6,8,9,7,3,9,8,9,6,12,11,4,7,14,11,8,14,9,2,10,11,6,6,19,15,6,14,14,12,10,15,15,12,21,9,17,14,10,12,10,12,7,11,5,10,10,12,8,15,7,4,10,14,8,10,7,9,11,8,7,13,8,8,4,6,9,5,10,6,5,10,5,4,-1,5,1,6,3,8,4,2,4,3,2,2,2,2,4,3,-1,2,2,3,1,2,-1,4,1,-3,2,-3,1,-19,1,-35
-77,1,-15,1,1,-3,1,-6,1,1,-1,1,-1,3,1,-3,2,-1,3,3,-1,1,1,3,2,3,3,3,3,2,2,3,1,5,4,7,-1,4,3,7,5,4,4,2,7,5,6,4,13,4,6,8,9,7,8,10,13,6,5,13,12,11,11,9,2,11,10,4,8,20,14,8,12,14,12,10,15,16,11,18,12,14,17,11,11,13,9,8,10,7,8,15,7,9,14,5,6,13,11,11,7,8,8,9,10,8,12,7,9,5,5,6,8,8,8,4,11,5,4,1,4,1,6,5,7,3,2,4,3,3,1,2,2,3,4,-1,2,1,4,-1,3,-1,4,1,-4,2,-2,1,-20,1,-34
-77,1,-15,1,1,-3,1,-6,1,-1,1,1,-1,3,1,-3,2,-1,3,2,1,1,1,3,2,3,3,3,3,2,2,3,1,6,3,7,-1,5,2,8,4,2,6,2,7,5,6,5,12,4,6,9,8,9,6,10,13,6,5,14,11,10,12,9,2,11,10,4,8,18,16,6,14,13,13,10,15,15,12,19,11,17,14,11,11,12,10,7,11,6,9,16,6,10,13,6,5,12,12,10,8,6,10,9,10,8,12,7,9,4,6,8,6,10,6,5,10,5,4,1,4,1,6,3,9,3,2,4,3,4,-1,1,3,3,4,-1,2,1,4,1,2,-1,4,1,-4,2,-2,1,-20,1,-34
-77,1,-15,1,-1,1,-3,1,-5,1,-1,1,1,-1,2,2,-3,2,-1,3,-1,3,2,-1,2,3,2,4,4,2,3,1,1,3,3,6,4,3,5,2,7,5,2,6,4,5,6,5,8,9,7,3,6,11,10,5,12,11,4,7,11,14,12,10,10,1,8,13,8,4,17,17,11,9,15,11,10,15,10,17,20,10,12,19,9,13,9,13,6,12,6,9,9,13,11,12,6,5,11,13,8,10,7,8,13,7,7,13,8,8,6,4,9,5,8,8,8,7,4,5,1,4,2,5,5,6,4,2,5,2,2,2,2,2,5,2,1,1,4,1,1,2,2,2,1,-3,2,-3,1,-19,1,-35
