3.1415926,0.000#0.770#0.910#0.760#0.530#0.750#0.920#0.780#0.930#0.740#0.800#0.940,3.800e+01,-00006300,000005328,1,000000038,000000306,000000000,000000000
-75,3,-1,1,-2,1,2,-1,1,-3,2,-2,1,1,1,1,2,-1,2,1,-1,5,4,2,1,-2,1,5,4,2,1,-1,1,5,5,2,4,5,2,4,6,7,8,9,1,5,4,5,4,4,7,2,11,3,8,6,7,5,3,11,10,5,12,6,6,5,8,10,10,11,5,18,11,13,10,10,10,7,9,10,6,9,7,12,17,10,12,10,11,16,8,14,6,12,11,7,9,8,8,11,6,11,9,15,10,10,10,6,10,8,5,5,6,4,6,14,11,6,6,9,4,6,7,6,3,7,5,8,5,6,2,1,3,2,5,5,5,6,5,2,1,2,3,3,-1,1,1,1,4,2,-1,1,2,1,1,1,3,-1,1,1,1,2,4,2,-5,1,-2,1,-1,1,-4,1,-8,1,-38
-74,1,2,1,-3,2,1,1,-3,1,-1,1,-1,2,-1,1,1,-1,2,1,2,4,1,-1,6,-1,1,1,-1,7,2,1,2,-1,1,5,5,2,4,3,4,4,6,8,7,1,9,5,4,5,4,7,3,11,3,6,5,5,8,4,4,8,13,10,7,4,8,7,6,9,11,7,9,10,19,9,14,11,9,10,6,9,7,8,8,15,14,11,11,10,11,9,14,9,12,12,11,8,8,10,6,7,10,7,13,6,19,11,8,9,8,7,6,5,6,7,3,14,11,7,5,7,6,8,5,1,8,5,7,5,8,3,5,2,2,4,3,5,5,5,6,3,-1,2,3,-1,3,1,1,1,4,-1,2,2,1,-1,2,3,1,1,-1,1,1,3,3,1,1,-5,1,1,-1,1,-6,1,-6,1,-39
-74,3,-1,1,-3,2,1,1,-3,1,-1,1,-1,2,-1,1,1,-1,2,1,2,5,-1,2,4,-1,1,1,-1,6,3,1,2,1,-1,5,5,2,4,2,5,6,4,9,6,1,9,6,3,3,6,6,4,12,2,6,4,8,6,5,3,8,13,11,6,6,6,7,6,8,12,3,13,11,17,8,16,11,9,9,7,7,9,6,9,17,13,12,10,10,11,7,16,8,13,11,12,8,8,8,8,7,10,6,14,8,17,9,10,10,7,6,7,6,5,7,3,11,14,5,7,5,8,7,6,3,6,6,6,6,7,3,5,3,1,3,4,5,5,4,7,2,1,3,2,-1,3,1,1,4,1,-1,2,2,1,1,1,3,1,1,-1,2,-1,4,2,-1,2,-5,1,1,-1,1,-6,1,-6,1,-39
-74,1,2,1,-3,2,1,1,-3,1,-1,1,-1,2,-1,1,1,-1,2,1,2,4,1,-1,6,-1,1,1,-1,7,2,1,2,-1,1,5,5,2,4,3,4,4,6,8,7,1,9,5,4,5,4,7,3,11,3,6,5,5,8,4,4,7,14,10,7,4,8,7,6,9,11,7,9,10,19,10,13,11,9,9,7,9,7,8,8,15,14,11,11,10,11,10,13,10,11,12,11,8,8,10,6,7,10,7,13,6,19,10,9,9,8,7,6,5,6,7,3,14,11,7,5,7,6,8,5,1,8,5,7,5,8,3,5,2,2,4,3,5,5,5,6,3,-1,2,3,1,2,1,1,1,4,-1,2,2,1,-1,2,3,1,1,-1,1,1,3,3,1,1,-5,1,1,-1,1,-6,1,-6,1,-39
-74,1,2,1,-3,2,1,-1,1,-2,1,1,-2,1,1,2,-1,1,1,2,1,3,2,1,5,1,-1,1,-1,6,3,-1,3,-1,1,4,6,2,4,4,3,4,6,7,8,4,6,6,3,7,2,8,3,10,3,5,6,5,8,4,4,9,12,8,9,5,7,6,7,10,10,7,9,15,14,12,11,13,7,10,6,9,7,8,8,19,10,11,11,9,12,11,13,8,12,13,10,10,6,11,5,9,8,9,11,7,18,11,8,9,8,8,5,5,6,5,5,14,11,8,4,8,5,7,6,4,5,6,6,8,5,5,3,1,3,3,4,4,6,5,6,3,-1,2,3,3,-2,2,2,3,-1,2,3,-2,2,3,1,1,-1,1,1,1,5,2,-5,1,-2,1,1,-6,1,-6,1,-39
-74,1,2,1,-3,2,1,1,-3,1,-1,1,-1,2,-1,1,1,-1,2,1,2,4,1,-1,6,-1,1,1,-1,7,2,1,2,-1,1,5,5,2,4,3,4,4,6,8,7,1,9,5,4,5,4,7,3,11,3,6,5,4,9,4,4,7,14,11,6,4,8,7,6,9,11,7,9,10,19,10,13,11,9,9,7,9,7,8,8,15,14,10,12,10,11,10,13,10,11,12,11,8,8,10,6,7,10,7,13,6,19,10,9,9,8,7,6,5,6,7,3,14,11,8,4,7,6,8,5,1,8,5,7,5,8,3,5,2,2,4,3,5,5,5,6,3,-1,2,3,1,2,1,1,1,4,-1,2,2,1,-1,2,3,1,1,-1,1,1,3,3,1,1,-4,1,-1,1,-1,1,-6,1,-6,1,-39
-74,3,-1,1,-3,2,1,1,-3,1,-1,1,-1,2,-1,1,1,-1,2,1,2,5,-1,2,4,-1,1,1,-1,6,3,1,2,1,-1,5,5,2,4,2,5,6,4,9,6,1,9,6,3,3,6,6,4,12,2,6,4,8,6,4,4,8,13,11,6,6,6,7,6,9,11,3,13,11,17,9,15,10,10,9,7,7,9,6,9,18,12,12,10,10,11,7,16,8,13,11,12,8,8,8,8,7,10,7,13,8,17,9,10,11,6,6,7,6,5,7,3,11,14,5,7,6,7,7,6,3,6,6,6,6,7,3,5,3,1,3,4,5,5,4,7,2,1,3,2,-1,3,1,1,4,1,-1,2,2,1,1,1,3,1,1,-1,2,-1,4,2,-1,2,-5,1,1,-1,1,-6,1,-6,1,-39
-74,1,2,1,-3,2,1,1,-3,1,-1,1,-1,2,-1,1,1,-1,2,1,2,4,1,1,5,-1,1,1,-1,8,1,1,2,-1,1,5,5,2,4,3,4,4,6,8,7,1,9,5,4,5,4,7,3,11,3,6,5,5,8,4,4,8,13,10,7,4,8,7,6,9,11,7,9,10,19,9,14,11,9,10,6,9,7,8,8,15,14,12,10,10,11,9,14,9,12,12,11,8,8,10,6,7,10,7,13,6,19,11,8,9,8,7,6,5,6,7,3,14,11,7,5,7,6,8,5,1,8,5,7,5,8,3,5,2,2,4,3,6,4,5,6,3,-1,2,3,-1,3,1,1,1,4,-1,2,2,1,1,1,3,1,1,-1,1,1,3,3,1,1,-5,1,1,-1,1,-6,1,-6,1,-39
-74,3,-1,1,-3,2,1,1,-3,1,-1,1,-1,2,-1,1,1,-1,2,1,2,5,-1,2,4,-1,1,1,-1,4,5,1,2,1,-1,5,5,2,4,2,5,6,4,9,6,1,9,6,3,3,6,6,4,12,2,7,3,8,6,4,4,8,13,12,5,6,6,7,6,9,11,3,13,11,17,11,13,10,10,9,7,7,9,6,9,18,12,12,10,10,11,7,16,8,13,11,12,8,8,8,8,6,11,7,13,8,17,9,10,11,6,6,7,6,5,7,3,11,14,5,7,6,7,7,6,3,6,6,6,6,7,2,6,3,1,3,4,5,5,5,6,2,1,3,2,-1,3,1,1,4,1,-1,2,2,1,1,1,3,1,1,-1,2,-1,4,2,-1,2,-5,1,1,-1,1,-6,1,-6,1,-39
-74,1,2,1,-3,2,1,1,-3,1,-1,1,-1,2,-1,1,1,-1,2,1,2,4,1,-1,6,-1,1,1,-1,7,2,1,2,-1,1,4,6,2,4,3,4,4,6,8,7,1,9,5,4,5,4,7,3,11,3,6,5,4,9,4,4,7,14,11,6,4,8,7,6,11,9,7,9,10,19,10,13,11,9,9,7,9,7,8,8,16,13,10,12,10,11,10,13,10,11,12,11,8,8,10,6,7,10,7,13,7,18,10,9,9,8,7,6,5,6,6,4,15,10,8,4,7,6,8,5,1,8,5,7,5,8,3,5,2,2,4,3,5,5,5,6,3,-1,2,3,2,1,1,1,1,4,-1,2,2,1,-1,2,3,1,1,-1,1,1,3,3,1,1,-4,1,-1,1,-1,1,-6,1,-6,1,-39
-74,1,2,1,-3,2,1,1,-3,1,-1,1,-1,2,-1,1,1,-1,2,1,2,4,1,1,5,-1,1,1,-1,6,3,1,2,-1,1,5,5,2,4,3,4,4,6,8,7,1,9,5,4,4,5,7,3,11,3,6,5,5,8,4,4,8,13,10,7,5,7,7,6,9,11,7,9,12,17,9,14,10,10,10,6,9,7,8,8,17,12,12,10,10,11,9,14,8,13,12,11,8,8,10,6,7,10,7,13,6,19,10,9,10,7,7,6,5,6,7,3,14,11,7,5,7,6,8,5,1,8,6,6,5,8,3,5,2,2,4,3,6,4,5,6,3,-1,2,3,-1,3,1,1,1,4,-1,2,2,1,1,1,3,1,1,-1,1,1,3,3,1,1,-5,1,1,-1,1,-6,1,-6,1,-39
