0.0000000,0.000#0.030,1.000e-01,-00000016,000000017,0,000000001,000000330,000000000,000000000
-50,1,-14,1,-3,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,2,1,2,-1,2,1,1,3,4,4,-1,2,2,5,5,2,4,2,3,6,5,5,8,7,7,8,6,10,12,11,12,12,11,17,11,15,18,11,10,19,14,23,13,28,18,23,23,20,24,29,31,24,34,27,32,28,24,34,57,33,27,39,41,37,38,29,48,43,34,33,38,41,36,34,33,34,46,48,38,45,54,45,41,36,38,42,46,41,39,39,43,31,41,27,35,27,35,34,35,30,39,26,31,33,32,25,24,25,26,26,20,27,12,20,15,25,18,16,10,14,17,17,15,13,8,8,11,10,10,14,5,8,6,4,5,8,2,5,1,6,2,7,5,1,4,2,2,6,3,-1,3,1,1,2,-1,1,3,1,1,2,2,-1,1,-1,1,-2,1,-1,1,-77
-50,1,-15,1,-2,1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,2,1,2,-1,1,1,1,3,5,4,-1,2,2,4,1,7,3,2,1,6,6,6,7,7,6,6,11,7,12,9,11,14,13,15,12,13,16,15,9,19,12,25,13,25,17,26,20,22,25,29,27,27,29,28,34,28,26,26,55,38,28,37,39,46,32,30,47,46,32,34,38,35,40,39,31,30,41,53,40,41,59,43,43,31,42,38,50,41,42,40,36,38,36,31,34,31,23,40,38,25,37,30,35,30,34,24,26,26,27,24,19,24,19,16,16,26,20,15,12,9,19,17,17,14,8,8,10,11,8,14,9,6,6,5,5,7,4,5,1,2,6,4,6,2,5,1,3,4,4,1,3,-1,1,2,1,1,2,2,-1,2,3,-1,1,-2,1,-2,1,1,-77
