0.0000000,0.000#0.010,1.429e-01,-00000023,000000023,0,000000001,000000322,000000000,000000000
-81,1,1,-2,1,-1,1,1,2,3,2,1,2,-1,2,3,2,2,1,2,3,6,4,12,14,8,12,13,19,21,33,28,28,29,48,52,43,55,53,82,81,90,81,102,103,140,118,150,134,195,195,202,228,231,258,284,303,305,297,346,387,362,424,437,411,450,460,564,537,591,541,577,566,575,581,670,648,654,648,646,658,651,590,588,611,599,613,569,616,578,572,515,558,530,515,461,439,408,403,378,392,358,313,341,321,304,263,286,231,211,219,148,187,154,167,129,125,101,96,94,65,88,47,58,64,46,41,30,35,26,23,16,25,16,11,20,13,12,5,7,8,11,2,7,1,5,4,2,4,1,-1,1,1,-1,1,2,1,-2,1,-81
-81,1,1,-3,1,1,1,2,3,2,1,2,-1,2,3,2,2,1,2,3,4,6,10,15,9,12,13,17,23,29,30,29,29,46,52,44,55,51,81,75,93,85,99,101,143,116,143,138,191,196,208,220,234,255,275,298,308,299,345,373,373,419,445,413,441,452,558,543,603,527,574,574,579,580,661,651,650,655,637,665,661,570,590,616,593,618,569,613,590,572,511,560,524,523,461,437,412,411,379,393,354,317,329,334,305,260,289,241,208,220,152,182,154,170,131,125,104,94,94,65,87,52,60,63,46,43,29,34,27,24,16,25,17,11,19,14,11,6,6,9,10,3,6,2,5,4,2,4,1,-1,1,1,-1,1,2,1,-2,1,-81
