0.8796459,0.000#0.270,3.333e-02,-00000005,000000005,0,000000001,000000300,000000000,000000000
-85,1,-3,1,-3,1,-2,2,3,1,1,1,2,4,2,8,9,6,6,12,12,16,24,19,40,41,51,67,66,95,92,101,128,138,199,226,208,275,318,338,394,436,526,529,598,686,763,822,907,1023,984,1147,1237,1345,1450,1526,1684,1677,1757,1836,1859,2027,1979,2210,2197,2199,2218,2225,2222,2304,2255,2213,2277,2170,2132,2178,2085,2043,1875,1835,1735,1681,1612,1524,1349,1242,1279,1147,1057,1047,883,826,720,671,589,584,503,452,401,394,351,284,236,218,168,155,115,124,109,79,65,57,39,38,44,33,24,18,20,10,12,7,8,6,4,5,1,2,2,1,1,-1,1,-1,1,-76
-93,1,-4,1,-2,1,-2,1,3,2,1,1,2,3,3,8,9,4,8,10,13,16,22,21,35,44,51,64,66,92,93,96,129,134,191,232,204,272,313,335,390,434,512,523,601,666,750,829,910,991,1002,1118,1213,1361,1401,1561,1653,1693,1729,1838,1856,2014,1992,2159,2216,2205,2207,2210,2235,2307,2251,2211,2275,2166,2155,2154,2087,2082,1873,1841,1759,1680,1628,1530,1366,1246,1300,1141,1052,1052,910,823,753,647,616,591,492,470,395,399,354,286,255,210,173,161,118,116,115,83,66,58,41,35,45,32,27,18,20,12,10,9,7,6,3,7,1,2,2,1,-1,1,1,-1,1,-68
