0.0000000,0.000#0.230,9.091e-02,-00000014,000000014,0,000000001,000000308,000000000,000000000
-62,1,-1,1,-14,1,-2,1,1,1,2,1,1,1,-1,2,2,1,1,4,-1,2,3,1,2,1,1,1,4,7,6,7,3,6,6,4,10,6,4,4,7,7,9,7,8,13,5,7,3,7,14,6,13,3,6,17,10,9,7,9,17,6,16,12,14,16,13,10,11,18,10,18,12,14,23,11,22,20,12,14,21,12,19,20,12,10,12,11,10,12,14,15,14,22,20,11,10,13,13,15,13,13,6,6,17,12,8,21,15,8,11,9,2,10,12,6,3,5,6,1,8,1,6,9,5,10,2,4,5,7,1,7,3,4,6,4,-1,1,1,1,-1,3,1,2,1,1,2,-1,2,1,1,-2,1,-1,1,-3,2,-1,1,1,1,-1,1,1,-10,1,-13,1,-41
-65,1,-1,1,-14,1,-2,1,1,3,-1,1,1,1,1,1,2,1,3,2,1,3,1,2,2,1,1,2,4,8,5,5,6,8,2,7,7,6,3,6,7,7,12,5,8,12,6,5,5,12,11,9,6,5,13,10,10,12,5,8,16,15,11,10,18,11,17,8,17,11,13,14,16,18,17,15,26,13,11,19,17,20,11,20,11,7,15,10,14,11,15,13,23,15,19,10,12,9,15,16,13,10,5,10,15,10,14,18,14,6,12,5,4,16,9,3,3,5,4,5,4,4,10,5,4,10,2,3,7,4,5,4,2,6,6,2,-1,1,1,1,3,-1,3,1,1,1,1,1,1,1,1,-1,1,-1,1,-3,1,1,1,1,-1,1,-1,1,1,-9,1,-13,1,-39
