0.0000000,0.000#0.050,1.000e-01,-00000016,000000017,0,000000001,000000330,000000000,000000000
-60,1,-4,1,-1,1,-3,1,3,1,1,-1,1,1,-2,2,-1,1,3,5,2,3,3,2,1,2,3,3,3,3,5,5,4,3,8,4,7,7,12,12,6,7,18,15,9,12,14,16,18,13,16,18,21,14,21,25,38,25,24,28,32,41,27,36,33,32,43,55,46,51,43,50,41,58,54,47,52,47,68,57,69,75,64,71,53,68,77,71,74,81,75,77,75,78,69,73,64,72,62,88,88,65,79,55,72,60,81,74,80,54,68,55,58,47,55,56,59,59,47,42,42,51,55,45,47,46,46,35,43,35,29,30,33,24,26,29,29,31,24,25,22,20,12,17,17,17,11,17,10,14,7,11,11,6,11,5,4,10,8,3,7,3,7,-1,7,3,2,6,2,3,3,4,3,-3,1,3,-1,1,-5,1,-2,1,1,1,-1,1,-8,1,-63
-61,1,-4,1,1,-3,1,1,2,1,1,1,-1,1,-1,1,1,1,2,3,4,2,2,4,2,1,3,2,2,4,4,6,4,5,3,7,7,5,12,10,10,5,12,16,14,11,12,17,15,16,15,16,17,21,15,21,37,29,22,32,26,33,42,30,30,35,39,49,45,49,51,42,51,46,60,50,52,47,45,75,62,73,75,64,56,56,87,67,80,73,84,67,68,83,81,63,66,72,70,73,88,79,68,67,64,69,61,84,83,64,58,67,47,58,52,49,61,62,45,48,51,41,48,58,39,51,46,41,32,41,34,27,40,25,26,22,31,29,34,18,24,18,22,15,12,18,16,12,15,11,13,9,11,9,6,8,5,9,6,6,7,3,5,4,6,3,3,1,6,3,3,4,4,-3,1,2,1,1,-6,1,-2,2,1,-2,1,-7,1,-63
