0.0000000,0.000#0.980,1.000e+00,-00000154,000000166,0,000000001,000000320,000000000,000000000
-62,1,-8,1,-4,1,1,4,6,2,8,3,4,5,6,8,8,9,19,11,17,13,26,26,25,25,35,36,49,47,55,70,58,77,108,112,109,122,136,154,139,171,194,197,215,226,220,252,279,299,282,364,355,339,339,394,432,427,462,449,486,469,519,534,566,557,581,624,527,599,664,632,630,666,633,586,662,698,661,671,746,669,701,655,680,699,747,643,691,671,708,706,652,631,652,632,627,609,581,601,582,580,518,501,518,479,492,416,404,411,434,418,365,337,341,291,289,267,251,248,202,213,214,186,177,161,138,138,115,115,109,94,80,66,63,74,46,51,35,35,28,23,29,20,20,14,13,14,13,8,5,5,4,7,2,2,1,4,1,3,-1,1,1,2,3,1,-2,1,-1,1,-78
-63,1,-8,1,-4,1,1,4,6,2,8,3,4,5,6,8,8,9,19,11,18,14,24,27,26,23,36,37,49,46,56,68,61,76,111,107,113,120,137,155,136,175,192,197,214,230,218,256,275,300,281,367,357,337,341,391,433,429,461,443,486,477,512,543,556,565,585,616,531,600,667,628,632,662,635,588,659,708,652,671,744,674,704,655,676,698,750,647,684,671,713,695,664,635,647,636,614,612,582,601,580,584,510,501,519,484,486,417,406,412,440,405,378,327,344,289,293,262,253,243,205,212,216,185,174,160,142,134,117,117,105,93,82,65,64,74,45,52,33,36,27,25,27,20,20,15,12,14,13,9,4,6,3,7,2,2,1,4,1,3,-1,1,2,1,3,1,-2,1,-1,1,-77
