0.0000000,0.000#0.670,1.000e-01,-00000015,000000017,0,000000001,000000320,000000000,000000000
-49,1,-13,1,1,1,-1,2,-1,1,1,-1,4,1,1,1,2,1,-1,4,1,1,4,4,2,1,3,5,6,4,5,4,5,12,4,12,5,4,7,8,12,15,6,7,15,9,14,19,13,15,24,17,19,25,18,18,28,32,22,25,27,36,28,28,30,20,37,27,31,47,37,42,43,47,41,37,45,54,37,51,64,55,45,47,49,36,51,47,45,47,46,60,47,59,46,46,53,51,39,53,48,53,46,57,56,39,53,53,46,37,34,33,38,37,41,37,41,36,34,28,35,22,25,28,23,36,20,22,23,19,24,16,18,14,18,11,10,12,12,7,15,8,10,9,9,3,5,7,4,11,4,5,2,4,5,6,3,2,4,3,1,2,2,1,1,2,-1,2,-1,1,-2,2,1,-2,2,1,1,-4,1,-76
-56,1,-13,2,-1,1,2,-2,1,1,1,4,-1,1,2,1,1,1,3,1,3,2,5,1,2,4,4,5,5,6,3,10,7,10,5,8,4,8,8,10,15,6,10,13,9,16,21,10,16,25,16,20,22,21,21,29,28,20,31,32,29,28,32,27,15,41,28,40,43,35,38,54,43,31,46,51,42,49,54,60,49,46,46,49,38,50,49,44,46,47,58,46,63,40,52,53,44,46,57,38,56,55,52,53,39,53,51,49,36,31,37,35,42,34,38,39,37,34,28,27,25,25,30,26,30,21,23,23,18,25,14,20,16,12,11,11,14,10,6,15,9,12,5,9,3,8,4,9,6,3,6,2,4,7,6,2,1,4,3,-1,2,3,-1,1,2,1,1,-1,1,-1,1,1,1,-2,3,1,-5,1,-69
