0.0000000,0.000#0.390,4.000e+00,-00000717,000000707,1,000000004,000000356,000000000,000000000
-76,1,-11,1,1,-1,1,-4,1,-3,1,2,2,1,1,2,5,6,2,5,6,3,3,9,10,3,17,6,11,14,11,28,22,28,22,39,32,33,45,49,57,64,71,68,75,69,79,99,125,119,114,117,162,157,181,178,231,194,246,234,252,285,321,280,320,350,350,363,364,426,430,437,451,446,458,449,533,530,527,545,539,524,596,616,573,597,592,616,605,591,579,627,612,548,579,548,522,579,542,534,541,489,502,486,504,489,414,440,424,399,369,358,343,329,284,318,240,244,248,225,216,208,178,214,144,141,137,123,124,137,100,112,105,97,69,76,57,61,61,48,53,38,39,32,30,21,15,21,14,23,11,9,9,14,8,5,4,3,4,7,6,4,3,3,1,2,1,-1,1,1,1,-6,1,-1,1,-6,1,-79
-76,1,-11,1,1,-1,1,-4,1,-3,2,1,3,-2,2,8,4,2,3,6,5,6,4,6,9,13,10,10,14,22,15,23,25,29,31,39,29,43,48,67,57,56,77,68,78,75,99,123,120,98,133,155,156,166,195,221,206,239,232,283,261,297,291,325,338,348,369,372,419,406,449,441,462,444,448,530,531,542,542,518,525,571,645,590,571,629,587,609,598,578,629,584,568,553,577,500,598,547,538,513,523,502,477,502,490,398,464,423,412,357,369,335,346,285,298,248,256,236,237,226,202,193,202,151,136,141,122,130,136,106,105,91,104,81,69,63,58,50,58,51,45,35,34,34,21,18,16,18,18,11,11,12,11,6,7,3,5,6,4,7,4,2,4,1,2,-1,1,2,-2,1,-5,1,1,-7,1,-79
