0.0000000,0.000#0.430,5.000e-01,-00000085,000000090,0,000000001,000000350,000000000,000000000
-63,1,-9,1,-3,1,-2,1,-1,1,2,-1,2,3,3,3,4,1,5,4,4,9,4,8,8,9,10,13,14,13,18,21,15,18,24,21,23,21,27,41,40,37,60,61,55,51,59,75,69,78,82,96,101,109,111,130,160,133,158,161,200,202,220,233,212,253,245,273,296,306,291,320,330,334,374,346,417,394,380,453,426,438,430,437,483,501,487,522,518,509,532,524,511,494,520,518,523,561,509,575,543,570,501,522,497,511,511,505,505,467,436,475,439,408,419,398,382,383,371,340,352,331,317,317,298,262,256,273,231,235,199,220,193,197,166,170,167,130,145,133,109,123,94,112,90,77,75,62,52,55,50,57,46,42,31,33,41,31,30,25,26,15,15,12,14,17,14,14,7,8,7,4,3,1,12,7,-1,3,3,2,5,1,-1,1,-1,3,-1,2,1,-3,2,-1,1,-4,1,-77
-64,1,-8,1,-3,1,-3,1,-1,1,2,-1,3,2,3,3,4,2,5,3,5,9,4,8,8,11,7,15,12,15,18,19,17,20,21,22,23,20,30,43,38,35,71,56,55,51,63,71,75,72,91,91,99,118,112,140,147,137,162,161,203,200,231,233,206,256,258,271,304,290,301,310,339,334,371,365,405,394,393,450,425,445,419,462,481,486,506,519,514,512,517,543,503,486,531,517,522,547,524,555,572,555,505,530,481,506,539,498,488,469,441,462,442,401,416,408,373,382,369,337,361,323,305,320,295,264,263,268,221,240,202,217,183,190,175,164,161,134,152,120,115,115,106,96,92,79,71,61,56,51,47,62,45,38,31,41,39,26,29,23,27,17,14,12,14,18,11,13,9,6,7,5,2,3,11,6,2,1,3,3,4,1,-1,1,1,2,1,1,1,-2,1,1,1,-5,1,-76
