0.0000000,0.000#0.450,4.000e+00,-00000597,000000635,1,000000004,000000308,000000000,000000000
-59,2,-2,1,-4,2,-1,2,2,-1,1,1,1,1,4,2,2,3,2,4,10,8,10,16,19,7,15,20,19,25,22,28,31,37,25,42,39,38,55,41,69,65,87,73,86,96,112,109,135,150,117,159,203,194,201,188,240,229,249,250,276,280,335,358,358,338,405,400,490,432,472,467,494,476,523,533,534,529,600,574,647,580,621,571,634,662,624,604,612,584,606,578,617,601,553,559,541,541,536,532,488,461,496,446,445,437,395,387,375,386,338,321,339,280,264,267,212,235,212,214,185,191,162,170,135,128,109,121,89,114,78,84,76,72,51,54,53,61,44,36,27,26,15,24,17,17,11,13,14,7,10,5,6,10,2,4,2,7,6,5,4,-1,4,2,2,1,3,1,3,-2,1,-4,1,-69
-58,1,1,-2,1,-3,1,1,-1,2,2,-2,2,-1,2,2,4,3,2,2,4,5,12,12,13,14,14,7,27,16,26,18,30,29,37,31,39,37,38,53,48,62,62,83,77,93,89,110,113,113,166,114,161,188,204,176,209,232,237,221,275,267,292,331,336,343,362,395,396,480,441,482,461,499,474,498,542,541,523,623,557,641,587,617,576,622,670,599,623,578,615,589,598,592,619,566,559,538,553,502,563,484,464,489,463,447,438,379,402,395,381,322,333,315,306,262,263,244,220,221,194,190,198,164,177,130,130,118,115,104,87,92,84,79,66,57,56,59,52,40,42,25,29,19,22,14,19,12,14,14,6,8,8,7,8,5,1,3,6,7,3,4,2,2,4,3,-1,3,-1,2,2,-1,1,-4,1,-69
