0.0000000,0.000#0.620,4.000e+00,-00000670,000000738,1,000000004,000000352,000000000,000000000
-76,1,-4,2,-1,2,-2,1,1,4,-2,1,1,3,3,1,1,3,5,8,4,9,2,9,17,20,11,17,17,15,35,24,33,28,36,35,47,52,67,53,74,80,66,84,102,91,116,118,130,143,162,166,173,165,181,212,219,217,266,237,287,291,320,312,308,351,341,368,405,364,413,440,427,416,444,424,474,501,527,508,505,520,556,517,566,572,569,515,550,542,528,586,537,587,503,513,455,518,458,475,460,489,471,413,387,406,375,379,362,361,298,321,281,290,256,269,250,223,212,208,156,169,182,155,122,147,124,119,105,103,77,84,77,66,59,60,55,50,38,31,34,32,34,24,17,12,22,17,12,8,6,12,5,13,6,7,8,7,5,2,5,-1,1,4,2,3,-1,4,3,-2,1,2,-4,1,-6,2,-8,1,-78
-76,1,-4,2,1,1,-3,1,3,2,1,-1,2,1,3,2,-1,3,6,8,2,7,8,6,11,24,16,10,14,18,31,26,32,34,25,39,63,35,58,65,69,74,71,81,96,98,125,103,141,136,160,159,169,160,206,196,211,224,230,258,283,292,318,317,324,325,358,354,359,399,425,409,440,427,397,467,489,476,506,511,550,479,520,545,579,558,578,510,572,515,590,524,544,576,508,524,505,461,466,481,456,479,467,439,417,387,357,390,375,365,310,301,296,293,247,270,259,228,211,211,182,149,178,161,133,133,117,134,98,102,96,74,79,69,58,61,47,59,43,28,32,35,20,39,14,17,24,13,12,9,11,7,9,6,13,5,6,9,3,3,4,2,1,2,4,3,2,1,2,2,1,-1,1,1,-2,1,-7,1,1,-6,1,-79
