0.0000000,0.000#0.690,4.000e+00,-00000636,000000652,1,000000004,000000322,000000000,000000000
-67,1,-5,1,-2,1,2,-2,2,1,2,3,3,1,4,3,7,5,9,6,9,10,11,14,8,10,28,19,30,24,25,19,32,43,42,42,53,59,59,55,63,70,84,100,106,107,114,118,127,117,156,138,188,151,183,208,205,201,249,232,279,313,297,277,327,308,340,322,368,361,436,375,381,402,426,442,452,457,481,468,460,477,470,496,509,480,486,516,496,487,525,484,468,493,472,475,480,427,435,436,442,390,366,418,373,357,371,357,301,307,297,318,274,251,259,267,227,210,214,215,189,168,137,152,120,131,130,125,102,97,81,75,64,70,65,71,50,46,47,40,35,39,29,20,24,24,16,18,20,14,12,8,7,11,7,4,6,8,3,4,2,1,1,-1,2,-1,1,1,-1,1,-4,1,-2,1,-9,1,-62
-67,1,-6,1,-1,2,1,-3,3,3,1,4,1,4,2,5,8,6,8,10,8,13,9,13,8,21,26,20,29,23,20,40,38,34,40,54,64,59,54,70,64,93,77,107,110,103,125,117,130,129,155,156,183,182,198,216,199,230,239,281,297,281,299,304,325,332,339,363,355,374,419,402,397,415,447,443,465,453,482,458,466,482,488,514,493,470,521,505,474,506,501,485,485,458,483,449,486,398,448,431,429,409,361,368,374,382,346,313,309,296,318,259,262,242,290,219,232,215,208,195,171,147,143,131,124,132,122,105,100,68,91,70,69,75,65,52,46,43,44,37,37,27,21,29,20,21,16,17,17,3,15,11,9,4,7,8,5,3,4,3,1,1,-1,2,-1,2,-1,1,-6,1,-1,1,-10,1,-61
