0.0000000,0.000#0.780#0.820,2.500e-01,-00000048,000000047,0,000000001,000000380,000000000,000000000
-41,1,-19,1,-1,1,-13,1,-6,2,1,-2,1,-2,1,-1,1,1,3,3,1,-1,1,3,1,2,1,1,2,-3,2,2,3,-1,1,3,5,-1,3,7,1,3,6,3,-1,3,3,2,1,-1,2,3,4,1,6,3,3,5,5,3,3,2,3,1,5,4,4,7,6,4,9,7,3,6,10,13,5,6,8,5,11,3,8,4,3,9,7,3,4,4,7,6,8,9,9,10,9,8,12,6,4,7,8,10,15,6,15,14,15,9,9,9,10,8,16,11,9,8,9,9,12,5,12,10,12,9,6,12,11,7,10,9,13,7,6,10,5,8,4,7,10,11,4,9,5,3,3,5,8,6,5,1,7,6,5,2,3,7,5,2,8,5,7,3,4,7,2,3,4,-1,3,5,4,1,4,4,2,2,2,2,4,2,1,4,1,1,2,-1,2,5,3,1,1,-1,2,1,-2,1,2,2,1,2,2,-1,5,-1,1,1,1,3,-10,2,-5,1,1,1,-1,2,-2,2,-11,1,-30,1,-23
-44,1,-19,1,-1,1,-13,1,-6,2,1,-2,1,-2,1,-1,1,1,3,2,1,1,1,3,1,1,2,1,2,-3,2,2,3,-1,1,3,4,1,3,6,2,2,7,3,-1,3,2,3,1,-1,1,3,5,1,4,5,2,5,6,3,3,2,3,1,4,4,5,7,5,5,9,7,3,6,10,13,4,6,9,4,12,2,7,6,2,8,9,3,2,5,6,8,8,6,12,9,9,8,12,6,5,6,8,11,12,9,14,12,16,11,8,5,15,6,16,11,10,7,10,9,12,6,11,10,13,9,4,13,11,8,7,12,12,7,7,9,5,6,7,5,10,12,5,9,5,3,3,5,8,6,3,3,7,6,5,2,3,7,4,2,8,5,8,2,5,6,3,3,3,1,3,5,4,1,3,5,2,2,1,2,3,4,1,4,1,1,2,-1,1,5,3,2,1,-1,2,1,-2,1,2,1,2,1,3,-1,5,-1,1,-1,2,3,-10,1,1,-4,1,1,1,-1,1,1,-1,2,-11,1,-30,1,-20
-44,1,-19,1,-1,1,-13,1,-6,2,1,-2,1,-2,1,-2,1,4,2,1,1,1,2,2,1,1,2,1,1,-2,2,2,3,-2,4,3,2,3,5,3,2,5,5,-1,3,2,3,-1,1,1,2,6,1,3,6,2,4,6,4,2,2,4,-1,4,4,5,4,8,4,10,6,4,5,9,14,6,6,6,7,9,5,6,6,1,9,8,3,4,5,5,7,8,8,10,10,8,9,13,6,5,5,8,11,7,12,16,12,16,11,5,8,14,6,15,12,8,10,10,7,13,7,8,9,16,8,7,12,8,10,8,12,12,6,8,7,8,5,6,7,8,12,6,8,7,3,3,5,7,7,3,3,7,3,8,2,3,7,3,3,6,6,7,4,3,8,3,3,2,2,2,5,4,2,2,6,2,2,1,2,2,5,1,4,1,1,2,-1,1,4,4,2,1,-2,3,-2,1,2,1,2,1,3,-1,4,1,1,-1,2,1,2,-9,1,1,-4,1,1,-1,1,1,1,-1,2,-11,1,-30,1,-20
