0.0000000,0.000#0.600,1.400e+01,-00002168,000002172,1,000000014,000000310,000000000,000000000
-77,1,-2,1,-9,3,1,-2,1,2,4,3,2,5,2,1,3,3,5,9,8,8,8,5,11,7,11,9,16,14,12,15,20,19,20,24,24,30,31,26,28,29,35,31,27,30,44,35,47,35,56,51,47,53,50,53,60,49,59,67,51,85,63,78,76,80,77,74,71,92,85,82,66,80,67,75,78,68,74,73,56,59,51,56,66,60,56,57,45,42,41,50,35,27,34,36,28,40,23,28,23,25,17,27,16,26,17,14,13,12,14,8,12,10,8,7,9,6,3,7,7,7,5,3,2,3,3,1,-5,1,-8,1,-3,1,1,-76
-77,1,-2,1,-9,1,3,-2,1,2,5,1,6,2,-1,3,2,4,8,5,12,5,8,5,4,13,12,8,18,12,14,14,19,20,20,24,24,28,28,30,20,37,34,33,32,24,31,48,44,36,63,43,54,49,47,54,57,52,64,63,77,59,67,76,69,86,84,66,86,73,84,83,84,66,73,69,59,87,82,65,63,52,50,57,64,63,59,55,46,40,52,36,27,37,33,37,42,28,23,25,29,22,19,25,21,19,19,14,10,15,5,16,9,13,13,3,3,11,8,3,7,7,2,6,2,3,2,2,-5,1,-8,1,-4,1,1,-75
