0.0000000,0.000#0.490,1.200e+01,-00001905,000001743,1,000000012,000000304,000000000,000000000
-57,1,-11,1,-6,2,-1,2,-4,1,2,-1,1,4,-1,1,4,-2,2,1,3,3,5,3,6,3,9,5,2,7,9,7,3,8,7,8,6,9,17,13,19,16,20,15,17,17,21,27,18,25,26,29,20,32,22,38,28,42,34,30,48,43,46,49,44,38,42,61,61,52,55,59,55,57,56,44,50,80,62,59,59,71,67,62,54,59,55,67,56,61,56,64,60,55,64,43,57,40,47,52,52,44,48,43,42,46,37,36,22,39,40,24,22,22,30,34,24,25,35,23,25,17,21,20,24,17,18,13,18,12,14,2,9,11,9,9,8,3,5,8,5,3,3,4,4,3,3,1,2,2,4,2,2,1,2,-1,1,1,1,1,-2,1,-2,1,-6,1,1,-55
-57,1,-11,1,-6,1,1,2,-4,1,1,1,2,2,1,1,3,1,2,-1,1,3,2,5,8,2,8,4,5,2,10,6,4,6,9,5,10,5,15,10,18,15,15,20,17,15,17,22,18,27,20,30,27,23,23,29,29,38,37,39,37,39,53,37,52,43,36,42,67,50,56,56,64,50,56,56,51,46,64,75,61,57,56,82,54,64,57,56,59,66,52,62,65,60,58,61,41,57,49,38,53,53,56,35,37,49,40,42,28,32,36,44,20,26,26,26,21,37,31,28,27,20,24,15,24,20,19,17,15,14,14,12,8,4,13,7,9,9,5,2,7,7,4,2,4,4,5,1,1,2,2,4,3,1,2,1,-1,1,1,1,1,-1,1,-4,1,-4,1,-1,1,-55
