0.0000000,0.000#0.610,5.000e-01,-00000070,000000081,0,000000001,000000302,000000000,000000000
-42,1,-17,1,-2,1,-1,1,1,-2,1,2,-1,1,4,1,3,5,2,-1,2,3,2,6,5,8,7,8,14,7,12,13,10,14,18,18,19,19,16,29,26,37,30,23,38,42,52,55,45,57,62,58,61,66,71,69,85,83,91,95,88,82,111,100,103,92,92,95,107,118,131,127,154,127,141,122,149,126,143,148,145,134,153,138,126,131,149,150,132,132,120,116,139,115,114,117,105,91,100,100,104,112,93,85,86,71,76,71,84,65,61,54,39,46,52,34,34,39,30,21,27,25,30,20,18,15,16,19,13,11,10,8,7,15,10,13,9,2,5,1,2,1,2,4,-1,1,1,1,2,-1,1,1,2,1,-1,1,1,-7,1,-1,1,-76
-43,1,-17,1,-2,1,-1,1,1,-2,1,2,-2,3,3,3,4,3,-1,1,3,3,5,5,7,9,6,13,9,11,11,12,12,15,21,19,20,14,27,32,33,28,28,35,42,40,61,46,55,68,55,58,67,62,69,86,81,88,101,88,85,103,104,104,97,83,98,97,126,128,130,144,125,136,128,143,129,151,138,147,139,145,144,129,135,142,145,148,127,109,118,151,114,108,113,120,87,108,94,103,109,100,87,92,68,71,72,82,72,61,52,44,46,51,37,32,38,35,23,24,26,27,24,15,20,17,16,15,9,14,4,10,13,12,12,6,6,4,3,2,1,1,4,1,-1,2,1,1,1,1,1,2,1,-1,1,1,-7,1,-1,1,-75
