0.0000000,0.000#0.750,1.200e+01,-00001920,000001872,1,000000012,000000316,000000000,000000000
-72,1,-5,1,-1,1,-1,1,2,2,2,1,3,4,6,4,3,2,2,2,7,5,7,6,4,8,10,10,13,15,8,9,13,12,18,15,19,20,22,25,20,16,32,35,37,31,39,29,46,54,34,51,48,68,51,44,66,65,81,65,85,94,72,94,79,89,90,101,91,115,94,126,112,109,102,94,104,119,132,126,115,115,147,137,144,121,155,119,132,120,113,123,112,126,118,120,100,118,91,96,86,104,121,88,93,80,84,88,90,72,72,63,74,54,53,63,59,49,47,46,47,46,34,29,54,33,42,31,31,30,23,21,18,19,17,19,20,6,15,13,12,8,9,13,8,4,4,6,5,4,2,2,6,4,2,2,5,2,3,5,-2,1,-1,1,-1,1,1,-1,1,-1,1,1,-2,1,-3,1,-61
-73,1,-5,1,-1,1,-1,3,1,3,4,-1,7,3,3,4,2,2,4,5,5,6,5,5,11,8,11,10,11,14,9,12,16,15,16,17,20,22,20,24,29,19,38,33,33,39,41,32,37,53,44,53,52,64,69,44,73,68,98,57,77,89,79,95,84,93,95,92,111,101,108,128,105,104,115,83,125,127,112,128,134,128,146,136,136,141,128,124,113,124,126,108,111,129,109,115,90,117,83,97,125,102,79,103,82,81,87,94,62,81,63,76,45,56,63,65,49,45,49,46,38,43,45,35,39,38,31,29,26,29,20,19,18,18,20,19,17,5,12,13,7,11,8,12,5,4,5,6,3,3,5,3,2,4,4,2,4,2,1,4,1,-1,1,-3,1,1,-1,1,-1,2,-3,1,-3,1,-60
