0.0000000,0.000#0.770,1.500e+01,-00002497,000002123,1,000000015,000000308,000000000,000000000
-77,1,-3,1,-6,1,-9,2,-3,2,-2,1,3,2,1,3,6,4,5,7,7,10,7,4,5,9,16,8,13,15,18,16,21,22,21,21,31,33,38,29,52,54,53,50,55,57,64,60,73,85,85,87,103,96,101,124,116,126,113,125,139,125,137,131,137,136,143,149,171,153,131,143,162,160,163,132,142,140,148,153,141,138,123,140,149,142,120,120,96,88,107,103,107,76,82,89,72,70,55,64,54,58,44,48,46,45,38,43,31,38,32,23,21,15,18,12,15,11,19,10,9,7,6,7,5,7,3,4,2,1,2,6,2,1,1,-1,2,1,-4,1,1,-2,1,1,-66
-76,1,-3,1,-8,1,-8,1,1,-3,2,1,-1,1,4,2,2,3,7,7,5,7,9,7,5,9,5,8,15,15,11,17,18,16,25,24,22,30,31,27,42,48,57,54,49,53,58,62,61,80,80,90,80,100,95,116,113,116,120,126,114,134,133,129,134,131,144,157,131,156,174,113,163,148,167,149,151,142,140,151,148,136,145,127,134,155,138,112,130,88,97,98,108,83,105,71,99,76,69,63,55,53,55,50,46,48,43,37,44,32,37,34,22,14,20,12,20,11,15,9,20,7,8,7,6,7,5,6,2,2,1,5,2,2,2,-1,1,2,1,-5,1,1,-1,1,1,-66
