0.0000000,0.000#0.370,1.400e+01,-00002249,000002063,1,000000014,000000308,000000000,000000000
-76,1,-12,1,-1,2,-1,1,4,3,-1,2,4,3,1,3,5,4,4,5,5,2,7,8,9,9,8,10,15,13,16,23,18,26,28,27,29,14,37,39,41,33,52,40,51,46,51,57,64,68,68,80,92,95,105,87,114,109,109,115,108,128,115,118,133,147,153,128,124,159,137,147,127,141,145,124,142,142,120,132,129,133,151,157,111,152,132,136,125,112,121,104,97,102,94,71,93,73,67,77,60,60,50,45,69,51,49,36,39,42,32,36,26,27,30,23,21,19,22,13,17,11,12,13,11,9,10,8,5,6,6,5,4,4,2,4,2,2,1,1,1,-2,1,1,-4,1,1,-71
-76,1,-12,1,1,1,1,-1,2,5,-1,2,4,3,1,3,5,4,3,5,3,5,7,8,9,9,8,10,15,13,20,18,21,24,23,32,21,21,38,38,43,31,49,43,52,42,51,61,65,66,78,69,81,105,105,87,116,110,93,127,126,112,121,109,144,137,144,138,138,140,152,138,119,149,128,142,137,146,112,140,135,122,165,143,138,130,129,136,114,127,102,121,110,90,97,70,84,79,66,78,59,64,50,45,64,56,46,37,51,31,32,37,27,26,27,24,20,22,15,19,15,14,14,10,10,11,9,8,8,3,3,9,4,4,3,3,1,3,1,1,1,-2,1,-1,1,-3,1,1,-71
