0.0000000,0.000#0.160,1.100e+01,-00001701,000001841,1,000000011,000000322,000000000,000000000
-46,1,-8,1,-3,1,-6,1,-2,1,2,2,-1,2,1,-1,2,1,1,-1,4,2,5,5,3,6,7,4,1,7,1,6,12,9,13,2,6,11,16,18,20,26,16,24,14,22,28,24,29,30,36,30,19,36,39,26,47,36,48,48,60,67,63,58,53,62,76,68,66,83,81,97,87,66,92,77,116,95,92,72,95,95,114,125,104,112,117,119,103,121,124,107,118,115,110,107,101,121,121,106,102,114,100,105,115,109,84,112,102,84,82,104,80,106,94,73,85,82,71,67,79,71,57,75,66,52,67,69,75,46,66,30,49,34,33,38,39,36,29,31,24,30,30,20,12,22,13,24,11,15,12,15,11,12,11,12,10,4,13,8,7,4,7,3,6,3,3,4,5,3,1,-1,2,1,1,2,1,-1,1,-1,1,2,1,1,-5,1,-4,1,-67
-46,1,-8,1,-3,1,-6,1,-2,1,3,1,-1,2,-1,1,2,1,1,-1,4,2,2,8,3,6,9,2,2,6,-1,7,11,10,11,4,7,10,21,12,23,23,16,25,17,19,26,25,30,28,35,33,22,33,36,29,39,43,49,47,60,67,61,61,55,59,75,70,69,78,84,94,85,68,88,81,109,104,84,77,91,102,103,134,104,112,119,115,113,114,119,110,128,108,112,104,96,126,121,107,108,107,90,111,117,112,84,111,102,84,83,102,89,99,93,74,84,80,62,79,81,68,51,81,63,53,69,70,70,48,63,35,43,40,32,40,37,38,27,33,23,31,24,26,14,20,13,22,12,16,10,17,12,11,11,11,10,5,12,9,7,4,6,4,5,4,3,4,5,3,1,-1,2,1,-1,3,1,-1,1,-1,1,2,1,1,-5,1,-4,1,-67
