0.0000000,0.000#0.100,1.200e+01,-00001871,000001945,1,000000012,000000318,000000000,000000000
-61,1,-2,1,-3,1,-3,1,-1,2,-1,3,-1,2,1,1,3,2,2,2,3,2,1,2,2,8,8,1,3,5,5,7,7,9,8,5,7,13,13,20,21,21,20,34,24,32,32,30,31,31,37,41,33,50,34,51,57,45,61,60,57,86,59,78,60,84,73,93,81,73,78,102,101,91,99,106,113,101,102,109,117,110,133,104,124,125,123,135,123,130,123,122,119,116,115,111,106,127,112,100,114,138,101,105,113,109,104,103,111,87,98,119,100,78,82,80,80,72,69,66,70,54,64,45,55,50,39,40,43,31,51,30,39,23,34,27,24,30,27,15,20,14,15,13,12,8,8,12,4,6,7,4,3,4,5,6,6,4,5,2,1,1,1,6,2,-1,1,1,1,2,1,-2,1,1,-1,1,-9,1,-4,1,-61
-61,1,-2,1,-3,1,-3,1,-1,2,-1,3,-1,2,1,1,3,2,2,3,2,2,1,2,2,9,7,1,3,5,5,8,6,10,7,5,7,12,14,22,17,22,21,33,25,33,31,29,32,28,39,43,32,45,39,52,56,45,61,56,60,81,65,79,58,86,72,91,81,79,73,92,111,91,97,107,113,108,96,115,110,118,126,106,121,125,125,139,117,131,124,127,113,123,108,110,107,120,120,91,119,137,106,112,106,107,105,105,108,93,91,124,98,84,75,85,76,72,68,65,72,53,64,46,55,50,39,40,43,33,49,32,37,20,37,28,23,29,28,17,17,16,12,14,13,6,10,11,5,6,7,4,3,4,5,6,6,4,5,2,1,1,1,7,1,-1,1,1,1,3,-3,1,1,-1,1,-9,1,-4,1,-61
