0.0000000,0.000#0.100,1.200e+01,-00001863,000001929,1,000000012,000000316,000000000,000000000
-60,1,-10,1,1,-2,2,-1,1,2,1,2,1,2,3,2,-1,4,3,4,5,5,-1,7,12,7,4,7,8,10,7,11,11,14,9,17,10,19,17,15,29,27,20,26,22,32,31,42,26,40,35,44,56,59,66,64,72,75,54,76,68,87,92,71,87,78,83,98,91,89,99,115,113,99,101,106,110,115,124,105,139,113,133,118,118,150,123,131,96,151,110,127,153,124,125,95,114,125,96,114,92,110,113,82,98,77,81,87,86,77,58,72,81,64,72,54,68,63,59,53,54,49,39,39,38,32,34,20,46,17,31,21,23,20,18,19,18,14,14,10,12,7,11,14,6,6,9,7,2,5,7,6,6,4,3,1,1,-1,2,-2,1,-2,1,3,1,-1,1,1,-11,1,-65
-60,1,-10,1,1,-2,2,-1,1,2,1,2,1,3,2,2,-1,4,3,4,5,5,-1,7,12,8,3,7,8,10,7,9,13,14,9,16,11,21,15,15,29,24,23,29,18,31,33,42,26,40,35,45,55,63,61,69,68,76,52,76,69,91,87,73,85,76,86,88,101,95,91,114,114,101,100,109,108,109,130,110,131,123,124,123,115,144,129,122,105,146,115,137,143,126,123,98,110,121,101,111,94,118,105,82,99,81,76,85,89,74,60,73,81,60,74,58,66,68,54,49,58,50,38,40,36,34,33,22,43,17,32,20,24,19,19,16,20,15,14,11,11,8,10,14,6,5,10,7,2,6,6,7,5,5,2,2,-2,2,-3,1,-1,1,3,1,-1,1,1,-11,1,-65
