0.0000000,0.000#0.970,5.000e-01,-00000072,000000088,0,000000001,000000320,000000000,000000000
-64,1,-1,1,1,-4,1,-2,1,1,3,1,2,5,2,4,2,5,8,6,3,4,6,10,9,10,8,13,4,13,14,18,12,18,20,28,31,27,35,32,36,25,46,40,48,55,64,66,55,71,69,83,78,77,83,105,106,95,101,115,93,100,102,120,107,127,130,145,111,119,140,146,140,121,130,144,147,128,130,146,132,130,138,135,158,128,148,103,133,120,111,107,117,109,114,120,118,99,78,79,73,86,71,80,65,47,59,60,44,42,45,39,35,32,32,29,17,34,26,22,21,14,12,15,15,9,15,9,13,4,9,6,5,3,5,5,4,3,6,5,1,1,-1,3,-1,2,2,3,1,-4,1,-1,1,-16,2,-80
-66,1,-1,1,1,-4,1,-2,1,1,3,2,1,5,2,5,1,5,8,6,3,6,4,10,10,9,8,13,5,13,13,18,16,14,23,27,32,29,32,31,36,25,49,39,47,63,55,66,63,65,71,82,77,79,86,103,104,98,107,111,90,102,103,116,109,123,135,142,114,120,141,145,138,120,130,144,147,127,132,146,132,128,142,141,150,132,144,104,133,114,111,111,118,110,111,121,121,97,74,81,74,86,69,77,68,46,58,61,45,39,46,41,31,33,35,26,20,31,27,23,18,14,15,13,14,10,15,8,15,3,8,6,5,3,5,5,4,3,7,4,1,1,1,2,-1,2,2,3,1,-4,1,-1,1,-16,2,-78
