0.0000000,0.000#0.670,1.100e+01,-00001705,000001793,1,000000011,000000318,000000000,000000000
-47,1,-6,2,-3,1,-3,1,-6,1,1,1,-1,2,1,1,3,-1,2,1,3,4,2,1,4,2,5,2,3,7,3,7,10,8,8,12,14,12,10,13,10,13,13,17,20,27,29,29,28,33,31,32,23,31,26,29,51,40,41,45,57,52,54,60,64,64,74,52,77,76,65,84,69,84,95,90,112,94,87,81,105,112,107,96,102,89,96,113,108,116,118,126,112,114,111,114,120,110,117,110,111,110,114,104,97,95,113,108,98,112,95,99,95,96,96,104,99,80,75,103,62,82,66,67,60,52,74,46,69,48,47,49,42,32,28,34,28,36,25,33,27,36,25,25,17,21,29,18,20,16,11,17,11,7,8,10,9,11,6,7,8,6,5,4,8,3,-1,3,2,4,1,1,3,1,-1,1,-1,2,-1,1,1,1,1,1,1,-3,2,-10,1,-58
-46,1,-7,1,1,-3,1,-2,1,-6,1,-1,2,1,-1,2,1,-1,3,2,1,2,5,1,2,3,3,2,5,4,5,6,4,9,10,11,8,11,14,12,13,9,13,15,14,26,22,27,29,31,31,35,30,21,30,31,24,43,50,46,39,64,42,57,60,72,56,56,70,75,78,68,78,62,91,92,96,89,114,88,82,111,105,100,102,97,91,104,104,103,121,122,127,108,112,113,118,129,102,99,122,96,128,112,107,101,91,117,106,101,108,105,88,103,89,97,100,81,96,101,77,67,80,74,62,51,59,55,65,60,58,64,35,36,37,35,24,38,29,32,26,42,23,19,29,14,24,18,31,20,14,19,11,7,11,6,12,11,8,8,6,6,8,7,2,5,6,3,-1,2,3,2,1,2,2,-1,1,1,1,-1,1,1,1,1,1,-1,1,-2,1,1,-9,1,-58
