0.0000000,0.000#0.870,3.000e+00,-00000448,000000464,1,000000003,000000304,000000000,000000000
-45,1,-3,2,-4,1,-2,1,-2,1,-1,2,1,3,1,-1,2,-1,1,1,3,2,3,3,3,1,6,3,4,4,-1,7,3,5,7,9,2,10,8,5,12,10,10,10,3,8,19,20,12,17,9,15,19,12,16,15,25,24,28,26,26,20,30,20,20,37,28,33,29,37,41,41,40,46,30,45,44,31,32,39,43,52,49,38,56,47,42,52,59,52,50,45,55,69,46,49,58,60,40,50,55,61,54,52,67,56,52,44,54,42,53,41,50,45,42,39,53,64,43,38,51,39,42,33,34,36,33,31,34,23,33,33,38,28,24,27,24,27,26,12,20,15,18,21,14,10,13,6,21,9,12,7,16,11,10,6,5,13,7,1,6,2,3,5,6,2,7,4,8,2,6,3,2,-1,6,5,4,1,3,1,1,1,-3,1,-1,1,1,2,-6,1,-4,1,-51
-44,1,-3,1,-1,1,-3,1,-1,1,-3,1,-1,2,1,1,3,2,-1,1,-1,2,2,2,3,2,3,6,1,3,3,2,4,2,7,6,5,4,9,9,8,10,5,10,11,7,7,12,12,10,22,12,13,17,14,18,12,24,16,24,24,26,29,27,21,25,22,27,36,26,32,36,38,42,39,34,44,38,49,30,30,49,36,43,51,59,39,46,47,55,52,57,51,47,50,50,67,50,51,46,61,46,47,66,58,62,55,53,56,53,47,46,50,43,43,41,51,41,48,50,55,50,39,44,36,39,38,30,34,32,30,41,19,35,32,36,25,23,28,20,29,24,11,15,18,15,21,14,10,16,8,14,10,17,8,11,12,1,9,7,12,6,1,6,1,2,5,6,4,10,4,5,3,3,3,4,-1,5,4,4,1,1,2,-1,1,-2,1,-1,1,1,-1,2,-4,1,-6,1,-50
