0.0000000,0.000#0.250,3.000e+00,-00000490,000000482,1,000000003,000000324,000000000,000000000
-49,1,-10,1,2,-1,1,1,1,1,1,-5,1,-1,1,-1,1,-1,1,3,1,2,3,2,-2,1,5,3,2,5,4,3,1,3,4,5,2,9,7,5,5,7,14,10,10,5,11,9,11,11,10,14,11,10,21,17,17,19,15,12,20,15,27,25,28,28,30,27,32,30,31,31,32,31,40,24,36,34,34,28,34,47,48,34,42,48,49,42,42,58,43,54,44,54,51,47,45,57,48,49,55,37,52,47,49,44,45,36,47,44,47,38,56,49,47,52,33,49,45,52,33,31,41,38,30,30,39,33,28,24,39,31,24,28,24,27,20,39,25,30,17,16,31,22,16,11,12,12,14,12,16,13,15,7,10,13,17,9,11,9,12,11,9,7,1,5,7,2,5,5,5,4,5,3,2,1,5,3,1,2,1,4,1,-1,4,-3,2,1,1,-2,1,-4,1,-63
-49,1,-10,2,1,-1,1,2,-1,1,1,-5,1,-1,1,-1,1,-1,1,1,3,2,3,1,1,-1,1,3,4,4,4,3,4,-1,4,4,5,2,9,5,7,5,7,11,12,7,9,8,12,9,12,13,11,10,11,24,14,14,20,16,14,20,12,28,25,26,30,29,30,29,29,33,30,32,32,37,28,31,35,40,25,38,39,52,33,39,50,46,46,39,60,44,51,48,48,55,47,43,55,53,49,52,39,48,53,48,44,41,42,44,44,48,38,46,57,49,50,39,44,52,48,39,24,35,44,34,25,33,38,29,24,45,27,22,30,25,27,20,36,28,28,16,17,30,23,16,12,14,10,14,11,16,12,15,9,7,16,16,9,13,9,8,15,9,7,3,3,8,1,5,4,3,6,4,5,-1,3,4,3,2,2,-1,5,1,-1,2,2,-2,2,1,1,-3,1,-3,1,-63
