1.8849556,0.000#0.550,4.167e-02,-00000006,000000007,0,000000001,000000312,000000000,000000000
-63,1,2,-4,1,1,-1,2,-3,1,1,-1,2,-1,2,1,2,1,2,3,2,2,3,2,2,1,4,4,-1,12,9,17,16,11,16,14,11,13,16,22,17,21,23,29,25,26,42,28,40,27,48,35,39,45,37,52,41,50,59,77,61,58,53,60,76,81,78,84,92,90,86,108,99,123,113,108,114,122,111,123,130,123,143,119,131,160,157,136,119,153,154,121,129,126,138,123,144,119,118,109,132,131,128,126,123,113,96,97,111,89,108,105,77,88,104,68,80,78,73,63,52,60,61,70,40,60,50,51,43,38,39,33,33,36,30,25,20,11,23,17,12,10,17,14,12,7,11,9,3,8,7,12,6,3,4,1,3,5,2,4,3,2,2,3,3,2,1,2,1,2,-4,1,-3,1,-66
-76,1,1,1,-3,1,1,-1,2,-3,1,-1,1,2,-1,1,2,2,1,1,4,-1,4,1,3,3,-1,4,4,1,7,12,16,14,13,18,11,12,16,13,22,17,21,19,31,24,29,35,30,38,30,47,34,39,49,32,51,48,45,52,73,65,62,52,58,78,81,80,76,94,85,88,111,90,124,111,110,115,127,103,133,125,125,137,123,121,162,164,133,126,134,166,119,126,135,134,127,140,119,118,119,123,122,143,123,123,110,107,89,118,83,111,99,90,86,99,71,82,78,65,68,59,58,64,65,46,47,62,47,46,37,38,42,29,36,31,27,17,16,16,22,14,10,13,18,9,7,14,8,4,7,7,11,8,4,3,2,3,4,3,3,2,4,2,2,4,2,1,2,1,2,-4,1,-4,1,-52
