1.8849556,0.000#0.200#0.220#0.230#0.190#0.210#0.130#0.180#0.240#0.250#0.150#0.160#0.170#0.290#0.120#0.140#0.260#0.300#0.080#0.270#0.280#0.950#0.090#0.100#0.110#0.360#0.850#0.870#0.960#0.070#0.790#0.820#0.830#0.840#0.860#0.880#0.970#0.010#0.060#0.310#0.370#0.760#0.780#0.890#0.930#0.990#0.050#0.320#0.350#0.390#0.420#0.770#0.800#0.900#0.920#0.980#0.750#0.810#0.910#0.020#0.040#0.330#0.340#0.380#0.400#0.410#0.430#0.440#0.470#0.030#0.450#0.460#0.730#0.740#0.480#0.720,2.941e-02,-00000004,000000005,0,000000001,000000306,000000000,000000000
-38,1,-16,1,-10,1,-8,1,-2,1,-2,1,1,-1,1,-10,1,-1,3,1,-2,1,-1,1,1,-1,2,1,-1,1,1,-3,1,2,2,6,3,2,1,1,2,5,2,3,1,5,-1,1,-1,3,2,1,1,2,-1,3,1,1,1,3,3,3,1,2,2,1,1,2,1,1,3,1,1,2,2,3,5,5,4,1,3,3,1,2,4,5,5,-1,3,3,4,-2,2,2,4,3,5,5,2,3,2,2,3,2,3,1,-2,1,3,6,2,2,3,-1,1,1,4,-2,3,3,1,1,3,2,1,-2,1,-5,1,-3,1,-2,1,1,-2,1,-3,1,-5,1,-3,1,1,1,-4,1,-6,1,-48
-45,1,-16,1,-9,1,-9,1,-2,1,-2,1,1,1,-11,1,-1,3,1,-1,1,-2,1,1,-1,2,1,-1,1,1,-3,2,1,5,3,3,2,1,1,3,4,2,4,-1,5,1,-2,3,3,-1,1,2,1,2,2,-1,3,1,3,4,1,2,1,1,1,2,1,2,2,1,1,2,3,5,3,4,4,2,3,3,2,1,4,6,3,1,2,3,4,-2,2,2,4,5,4,4,4,1,2,3,2,3,2,1,-1,1,-1,3,7,2,2,2,1,-1,1,4,-1,2,1,4,1,1,2,3,-3,1,-4,1,-4,1,-2,1,1,-2,1,-3,1,-4,1,-3,1,-1,1,1,-4,1,-6,1,-41
-46,1,-15,1,-10,1,-9,1,-2,1,-1,1,-1,1,1,-11,1,-1,3,1,-1,1,-2,2,-2,3,-1,1,-1,1,-3,2,3,4,3,3,1,1,2,4,3,2,3,3,2,1,-1,2,1,3,1,1,1,1,3,1,1,2,2,3,3,1,2,1,1,2,2,-1,3,2,1,-1,3,2,6,5,4,1,2,3,3,2,2,5,5,2,1,2,3,4,-1,2,2,1,5,3,5,4,3,3,1,2,2,3,2,1,-1,1,2,3,5,2,2,2,1,1,2,2,-1,2,2,3,1,2,1,3,-3,1,-4,1,-3,1,-2,1,1,-2,1,-4,1,-4,1,-3,1,1,-1,1,-4,1,-6,1,-40
-46,1,-16,1,-9,1,-9,1,-2,1,-2,1,1,1,-11,1,-1,3,1,-1,1,-2,1,1,-1,2,1,-1,1,1,-3,2,1,5,3,3,2,1,1,3,4,2,4,-1,5,1,-2,3,3,-1,1,2,1,2,2,-1,3,1,3,4,1,2,1,1,1,2,1,2,2,1,1,2,3,5,3,4,4,2,2,4,2,-1,5,5,4,1,2,3,4,-2,2,2,4,4,5,4,4,1,2,3,2,3,2,1,-2,1,3,6,3,2,2,1,-1,1,4,-1,1,2,4,-1,2,2,3,-3,1,-4,1,-4,1,-2,1,1,-2,1,-3,1,-4,1,-3,1,-1,1,1,-4,1,-6,1,-40
-45,1,-15,1,-10,1,-9,1,-2,1,-1,1,-1,1,1,-11,1,-1,3,1,-1,1,-2,2,-2,3,-1,1,-1,1,-3,2,3,4,3,3,1,1,2,4,3,2,3,3,2,1,-1,2,1,3,1,1,1,1,3,1,1,2,2,3,3,1,2,1,1,2,2,-1,3,2,1,-1,3,2,6,5,4,2,2,3,2,2,2,5,5,2,2,1,3,4,-1,2,2,2,4,3,5,4,3,3,1,2,3,2,2,1,-1,1,2,3,5,2,2,2,1,1,2,2,-1,2,2,3,1,2,1,3,-3,1,-4,1,-3,1,-2,1,1,-2,1,-4,1,-4,1,-3,1,1,-1,1,-4,1,-6,1,-41
-45,1,-16,1,-10,1,-8,1,-3,1,-1,1,1,-1,1,-11,1,1,3,-2,1,-2,2,-1,2,1,-1,1,1,-3,1,2,2,6,2,3,1,1,2,5,1,4,1,4,1,1,-1,3,1,2,1,2,-1,3,1,1,1,3,1,4,2,1,2,2,1,2,1,1,3,1,1,2,1,3,6,5,4,1,3,3,1,2,2,7,4,1,3,2,3,2,-1,2,2,3,4,4,6,2,2,3,2,3,2,2,2,-2,1,2,6,3,1,3,1,1,1,3,1,-1,2,3,2,1,3,2,1,-2,1,-5,1,-3,1,-2,1,1,-2,1,-4,1,-4,1,-3,1,1,1,-4,1,-6,1,-41
-42,1,-16,1,-10,1,-9,1,-2,1,-1,1,-1,1,1,-11,1,-1,3,1,-1,1,-2,2,-2,3,-1,1,-1,1,-3,2,3,4,3,3,2,-1,3,3,3,3,2,3,2,1,-1,2,1,3,1,2,-1,1,3,1,1,2,2,3,3,1,2,1,1,2,2,-1,3,2,1,1,2,2,6,5,4,2,3,2,2,2,2,5,6,1,2,1,3,4,-1,2,2,2,4,3,5,4,3,3,1,2,3,2,2,1,-1,1,2,3,5,2,2,2,1,1,2,2,-1,2,2,3,1,2,1,3,-3,1,-4,1,-3,1,-2,1,1,-2,1,-4,1,-4,1,-3,1,1,-1,1,-4,1,-6,1,-43
-44,1,-16,1,-10,1,-8,1,-2,1,-2,1,1,-1,1,-11,1,1,3,-2,1,-2,2,-1,2,1,-1,1,1,-3,1,2,2,6,2,3,1,1,2,5,1,4,1,4,1,1,-1,3,1,2,1,2,-1,3,1,1,1,3,1,4,2,2,1,2,1,2,1,1,3,1,1,2,1,3,6,5,4,1,3,3,1,2,2,7,4,1,3,2,4,1,-1,2,2,3,4,4,6,2,2,3,2,3,2,2,2,-2,1,2,6,3,1,3,1,1,1,3,1,-1,2,3,2,1,3,2,1,-2,1,-5,1,-3,1,-2,1,1,-2,1,-4,1,-4,1,-3,1,1,1,-4,1,-6,1,-42
-46,1,-16,1,-10,1,-8,1,-3,1,-1,1,1,-1,1,-11,1,1,3,-2,1,-2,2,-1,2,1,-1,1,1,-3,1,2,2,6,2,3,1,1,2,5,1,4,1,4,1,1,-1,3,1,2,1,2,-1,3,1,1,1,3,1,4,2,1,2,2,1,2,1,1,3,1,1,2,1,3,6,5,4,1,3,3,1,2,2,7,4,1,3,2,3,2,-1,2,2,3,4,4,6,1,3,3,2,3,2,2,2,-2,1,2,6,3,1,3,1,1,1,3,1,-1,2,3,2,1,3,2,1,-2,1,-5,1,-3,1,-2,1,1,-2,1,-4,1,-4,1,-3,1,1,1,-4,1,-6,1,-40
-47,1,-15,1,-10,1,-9,1,-2,1,-1,1,-1,1,1,-11,1,-1,3,1,-1,1,-2,2,-2,3,-1,1,-1,1,-3,2,3,4,3,3,1,1,2,4,3,2,3,3,2,1,-1,2,1,3,1,1,1,1,3,1,1,2,2,3,3,1,2,1,1,1,3,-1,3,2,1,-1,3,2,6,5,4,1,2,3,3,2,2,5,5,2,1,2,3,4,-1,2,2,1,5,3,5,4,3,3,-1,3,2,3,2,1,-1,1,2,3,5,2,2,2,1,1,2,2,-1,2,1,4,1,2,1,3,-3,1,-4,1,-3,1,-2,1,1,-2,1,-4,1,-4,1,-3,1,1,-1,1,-4,1,-6,1,-39
