1.8849556,0.000#0.940,4.167e-02,-00000006,000000007,0,000000001,000000312,000000000,000000000
-69,1,-1,1,-12,2,2,1,2,3,1,5,-1,5,4,5,4,-1,6,6,5,7,9,5,8,8,10,8,18,10,17,17,11,21,32,21,26,21,26,33,38,39,41,26,39,33,54,43,50,55,58,42,58,67,58,66,75,73,79,77,92,90,97,86,90,114,87,87,107,98,95,103,118,91,105,128,121,101,114,99,110,102,122,118,110,103,105,93,112,99,105,110,98,88,87,67,92,84,81,89,74,75,73,80,78,53,64,56,42,54,60,55,34,44,40,43,39,30,32,39,41,29,24,16,24,21,24,19,19,18,16,14,11,11,10,7,9,5,9,3,4,5,5,4,6,5,1,2,-2,3,2,3,1,2,-1,1,1,2,-1,1,1,1,-3,1,1,-5,1,-59
-91,1,-2,1,-11,1,2,2,1,3,1,2,4,1,8,1,8,-1,3,6,3,7,9,7,7,7,11,7,12,15,12,15,21,9,28,31,20,19,25,36,30,43,34,39,31,34,48,44,46,49,54,61,41,68,59,61,65,80,75,75,91,91,99,84,92,93,100,94,99,105,89,95,121,106,94,108,128,114,110,100,106,111,104,123,114,97,118,97,87,111,112,112,95,98,84,86,86,73,92,75,87,71,79,71,81,70,56,58,51,45,56,66,39,46,37,45,37,36,31,30,46,37,21,23,17,23,27,17,24,14,21,13,13,12,10,8,8,8,5,8,3,6,4,5,2,10,-1,2,1,-1,2,2,4,-1,2,1,-1,1,2,1,1,1,1,-4,2,-6,1,-36
