1.8849556,0.000#0.360#0.370#0.380#0.390#0.400#0.690#0.700#0.710#0.720#0.730#0.740#0.750#0.760#0.770#0.780#0.790#0.800#0.810#0.820#0.830#0.840#0.850#0.860#0.870#0.880#0.890#0.900#0.910#0.920#0.930#0.940#0.950#0.010#0.020#0.030#0.180#0.190#0.200#0.210#0.220#0.230#0.240#0.250#0.260#0.270#0.280#0.290#0.300#0.310#0.320#0.330#0.340#0.350#0.410#0.420#0.430#0.440#0.450#0.460#0.470#0.480#0.490#0.500#0.510#0.520#0.530#0.540#0.550#0.560#0.570#0.580#0.590#0.600#0.610#0.620#0.630#0.640#0.650#0.660#0.670#0.680#0.960#0.970#0.980#0.040#0.050#0.060#0.070#0.080#0.090#0.100#0.110#0.120#0.130#0.140#0.150#0.160#0.170,6.667e-02,000000039,000000060,0,000000001,000000315,000000006,000000004
-14,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-65
-19,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-59
-20,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-59
-20,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-59
-20,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-59
-20,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-59
-24,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-54
-24,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-54
-25,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-54
-25,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-54
-25,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-54
-25,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-54
-25,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-54
-25,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-53
-26,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-53
-26,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-53
-26,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-53
-26,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-53
-26,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-53
-26,1,-29,1,-60,1,-26,1,-41,1,-70,1,-4,1,-52
-26,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-52
-27,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-52
-27,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-52
-27,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-52
-27,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-52
-27,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-52
-27,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-51
-27,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-51
-28,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-51
-28,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-51
-28,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-51
-28,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-51
-28,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-51
-14,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-65
-14,1,-29,1,-60,1,-26,1,-41,1,-70,1,-4,1,-64
-14,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-64
-17,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-62
-17,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-62
-17,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-62
-17,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-62
-17,1,-29,1,-60,1,-26,1,-41,1,-70,1,-4,1,-61
-17,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-61
-18,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-61
-18,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-61
-18,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-61
-18,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-61
-18,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-61
-18,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-60
-18,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-60
-19,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-60
-19,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-60
-19,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-60
-19,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-60
-19,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-60
-20,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-59
-20,1,-29,1,-60,1,-26,1,-41,1,-70,1,-4,1,-58
-20,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-58
-21,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-58
-21,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-58
-21,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-58
-21,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-58
-21,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-58
-21,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-57
-21,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-57
-22,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-57
-22,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-57
-22,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-57
-22,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-57
-22,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-57
-22,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-56
-23,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-56
-23,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-56
-23,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-56
-23,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-56
-23,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-56
-23,1,-29,1,-60,1,-26,1,-41,1,-70,1,-4,1,-55
-23,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-55
-24,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-55
-24,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-55
-24,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-55
-24,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-55
-24,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-55
-28,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-50
-29,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-50
-29,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-50
-15,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-64
-15,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-64
-15,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-64
-15,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-64
-15,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-64
-15,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-63
-15,1,-29,1,-61,1,-25,1,-41,1,-70,1,-4,1,-63
-16,1,-29,1,-60,1,-25,1,-41,1,-70,1,-4,1,-63
-16,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-63
-16,1,-29,1,-60,1,-26,1,-40,1,-70,1,-4,1,-63
-16,1,-29,1,-60,1,-26,1,-41,1,-69,1,-4,1,-63
