0.0000000,0.000#0.130,1.000e+00,-00000179,000000178,0,000000001,000000357,000000000,000000000
-73,1,1,-14,2,2,-1,3,2,1,5,5,4,5,8,12,7,9,8,15,9,8,16,17,24,17,21,22,24,28,38,38,45,44,52,83,66,76,82,99,87,100,117,128,154,153,152,182,184,192,207,230,243,246,307,317,335,369,374,376,404,446,455,492,508,545,566,562,607,618,650,638,704,720,740,780,803,777,821,888,834,946,887,941,914,941,957,951,953,992,998,1027,1032,1028,1045,1035,1041,1009,1014,965,940,945,948,947,934,891,895,830,851,870,833,835,716,774,705,705,641,653,633,567,515,526,530,486,447,446,431,384,407,368,331,293,304,286,282,259,235,217,197,182,174,148,139,142,126,111,118,86,89,76,74,73,49,56,53,50,42,38,31,24,22,27,20,23,22,13,20,12,14,9,9,12,7,4,4,5,2,5,2,2,1,1,4,1,1,4,-2,1,-2,1,1,-3,1,-75
-73,1,1,-14,2,2,-1,2,3,1,4,4,5,3,11,10,9,6,11,14,6,11,15,16,24,15,23,20,24,29,34,44,41,41,55,75,73,70,89,94,89,98,117,126,144,162,142,191,173,195,208,227,233,254,293,310,345,354,378,388,384,457,448,494,490,547,562,565,585,620,659,629,707,706,744,771,795,795,813,865,839,960,872,945,914,936,945,970,949,980,975,1058,1023,1023,1069,988,1067,1022,1004,986,948,922,959,953,909,916,895,826,862,871,827,831,742,750,698,739,644,641,649,579,499,534,526,488,467,440,439,379,415,368,343,287,302,297,280,269,231,212,210,182,169,156,137,142,132,106,120,91,89,72,81,76,48,53,51,56,43,41,22,29,24,25,24,22,23,12,21,11,15,10,6,14,7,5,3,5,3,5,2,2,1,1,3,2,1,4,-3,1,-1,1,1,-3,1,-75
