0.0000000,0.000#0.390,1.600e+01,-00002488,000002408,1,000000016,000000306,000000000,000000000
-65,1,-4,1,-1,1,-2,1,-1,2,-1,1,3,3,5,7,2,3,6,6,10,13,12,10,12,10,21,20,24,26,28,32,56,44,34,47,63,64,77,91,99,100,134,132,159,152,159,191,234,205,244,259,326,312,373,377,436,397,456,506,520,542,611,629,586,687,756,728,822,806,911,834,935,917,971,921,1038,1065,1129,1055,1049,1115,1190,1090,1182,1155,1151,1206,1143,1213,1110,1152,1131,1126,1123,1134,1056,1067,1049,966,957,937,917,905,832,865,792,790,681,712,660,638,583,586,486,489,452,442,392,414,337,369,301,308,253,221,201,186,145,175,152,132,136,111,81,110,69,73,63,66,42,39,39,43,33,35,23,16,14,17,17,15,14,7,6,7,9,5,-1,2,2,-2,2,2,2,1,-1,1,1,-3,1,1,-63
-65,1,-5,1,1,-2,1,-1,2,-2,5,2,4,8,4,1,6,5,4,19,12,11,15,7,24,17,29,21,28,32,50,50,40,38,73,56,75,91,108,93,143,121,152,160,166,176,218,225,230,274,317,322,382,366,420,409,463,496,522,526,627,619,643,630,758,723,813,818,890,850,951,901,957,935,1019,1077,1103,1093,1068,1095,1124,1150,1177,1157,1193,1162,1170,1186,1092,1172,1134,1128,1127,1129,1075,1050,1039,976,932,959,906,922,815,883,813,771,701,701,635,656,566,600,492,494,428,464,386,419,350,362,299,311,239,233,201,190,146,173,155,133,119,127,85,104,79,65,64,65,44,38,35,46,31,37,25,15,14,17,12,19,11,10,7,7,7,7,1,1,1,1,-1,2,3,1,1,-1,1,1,-3,1,1,-63
