3.1415926,0.000#0.890#0.880#0.810#0.820#0.900#0.750#0.760#0.770#0.790#0.860#0.740#0.780,4.300e+01,-00006393,000006593,1,000000043,000000302,000000000,000000000
-70,1,-2,1,1,-5,1,-1,2,-2,1,-1,2,1,1,4,2,2,2,1,2,-1,4,2,4,1,3,5,5,4,4,1,3,6,4,12,1,4,1,8,10,11,7,8,7,8,4,4,7,8,4,7,9,12,8,18,8,11,14,13,11,14,12,14,13,15,9,11,8,10,17,15,9,15,9,15,8,10,10,9,11,11,11,15,18,13,10,15,8,10,19,9,8,9,6,6,6,13,11,9,7,7,6,10,8,4,3,8,4,5,5,3,6,8,5,4,6,5,2,6,7,2,2,3,5,-1,1,2,2,-1,1,3,2,1,1,1,1,-2,1,-2,1,-1,1,-1,1,-2,1,1,-1,1,1,-73
-71,1,-1,1,-1,1,-5,1,-1,2,1,-1,2,-1,1,1,1,5,2,2,1,1,4,1,4,2,3,1,5,5,3,5,3,1,4,6,2,11,1,4,9,9,4,14,8,7,4,7,9,3,7,5,9,6,8,13,12,14,15,10,10,14,14,12,9,18,6,17,10,10,15,12,9,15,8,15,11,13,11,9,9,10,11,12,16,17,10,13,7,16,15,14,6,11,4,11,7,5,10,14,5,10,5,9,6,12,3,4,5,7,4,6,4,5,4,9,5,5,2,5,5,7,3,2,5,3,-1,1,2,2,1,-1,2,3,1,1,1,1,-3,1,-1,1,1,-1,1,-3,1,1,1,-2,1,-72
-71,1,-1,1,-1,1,-5,1,-1,2,1,-1,1,1,1,1,1,5,2,2,1,1,4,1,4,2,3,1,5,5,3,5,3,1,4,6,2,11,1,4,9,9,4,14,7,8,5,6,9,3,7,5,9,6,8,13,12,14,16,9,10,14,14,12,9,18,6,17,10,10,15,12,9,15,8,15,11,13,10,10,9,10,11,12,15,18,10,13,7,16,15,14,6,11,4,11,7,5,12,12,5,10,5,9,6,12,3,4,5,7,5,5,4,5,4,9,5,5,2,5,5,7,3,2,5,3,-1,1,2,2,1,-1,2,3,1,1,1,1,-3,1,-1,1,1,-1,1,-3,1,1,1,-2,1,-72
-71,1,-1,1,-1,1,-5,1,-1,2,-1,1,1,1,1,1,1,5,2,2,1,1,3,2,4,2,3,1,5,5,3,5,3,1,3,7,4,9,1,4,9,9,5,13,7,8,5,6,9,3,7,5,9,6,7,14,13,13,16,9,10,14,15,11,10,17,6,17,12,8,15,12,9,15,10,13,12,12,10,10,8,11,11,12,14,19,10,13,6,17,14,15,6,11,6,9,5,7,11,13,5,10,5,9,5,13,2,5,5,7,4,6,4,5,5,8,5,5,4,3,6,6,3,2,5,3,-1,1,2,2,1,-1,1,4,1,1,1,1,-2,1,-2,1,-1,1,1,-3,1,1,1,-2,1,-72
-71,1,-1,1,-1,1,-5,1,-1,2,-1,1,1,1,1,1,1,5,2,2,1,1,3,2,4,2,3,1,5,5,3,5,3,1,3,7,4,9,1,4,9,9,5,13,7,8,4,7,9,3,7,5,9,6,8,13,13,13,16,9,10,14,15,11,10,17,6,17,12,8,15,12,9,15,10,13,12,12,10,10,8,11,11,12,13,20,10,13,6,17,14,15,6,11,6,9,5,7,12,12,5,10,5,9,5,13,2,5,5,7,4,6,4,5,5,8,5,5,4,3,6,6,3,2,5,3,-1,1,2,2,1,-1,1,4,1,1,1,1,-2,1,-2,1,-1,1,1,-3,1,1,1,-2,1,-72
-71,1,-1,1,-1,1,-5,1,-1,2,1,-1,2,-1,1,1,1,5,2,2,1,1,4,1,4,2,3,1,5,5,3,5,3,1,4,6,2,11,1,4,9,9,4,14,8,7,4,7,9,3,7,5,9,6,8,13,12,14,16,9,10,14,14,12,9,18,6,17,10,10,15,12,9,15,8,15,11,13,11,9,9,10,11,12,16,17,12,11,7,16,16,13,6,11,4,11,6,6,10,14,5,10,5,9,6,12,3,4,5,7,4,6,4,5,4,9,5,5,2,5,5,7,3,2,5,3,-1,1,2,2,1,-1,2,3,1,1,1,1,-3,1,1,-1,1,-1,1,-3,1,1,1,-2,1,-72
-71,1,-1,1,-1,1,-5,1,-1,2,-1,1,1,1,1,1,1,5,2,2,1,1,2,3,4,2,3,1,5,5,3,5,2,2,3,7,4,9,1,4,9,9,5,13,9,6,6,5,9,3,6,6,7,8,7,14,13,13,16,9,11,13,13,13,13,14,7,16,12,8,14,13,10,14,9,14,11,13,10,10,9,10,12,11,14,19,11,12,6,17,12,17,7,10,6,9,5,7,11,13,5,10,5,9,5,13,1,6,6,6,4,6,4,5,7,6,6,4,4,3,5,7,3,2,5,3,-1,1,1,3,1,-1,1,4,1,1,1,1,-2,1,-2,1,-1,1,1,-3,1,1,1,-2,1,-72
-71,1,-1,1,-1,1,-5,1,-1,2,-1,1,1,1,1,1,1,5,2,2,1,1,2,3,4,2,3,1,5,5,3,5,2,2,3,7,4,9,1,4,10,8,5,13,8,7,5,6,9,3,6,6,7,8,7,14,13,13,16,9,10,14,13,13,13,14,7,16,12,8,15,12,10,14,9,14,12,12,10,10,9,10,11,12,14,19,11,12,6,17,12,17,7,10,6,9,5,7,11,13,6,9,5,9,5,13,1,6,6,6,4,6,4,5,7,6,6,4,4,3,5,7,3,2,5,3,-1,1,1,3,1,-1,1,4,1,1,1,1,-2,1,-2,1,-1,1,1,-3,1,1,1,-2,1,-72
-71,1,-1,1,-1,1,-5,1,-1,2,-1,1,1,1,1,1,1,5,2,2,1,1,2,3,4,2,3,1,5,5,3,5,2,2,3,7,4,9,1,4,9,9,5,13,8,7,5,6,9,3,6,6,7,8,7,14,13,13,16,9,10,14,14,12,11,16,8,15,12,8,15,12,10,14,9,14,12,12,10,10,9,10,11,12,14,19,11,12,6,17,13,16,7,10,6,9,5,7,11,13,6,9,5,9,5,13,1,6,6,6,4,6,4,5,7,6,6,4,4,3,5,7,3,2,5,3,-1,1,1,3,1,-1,1,4,1,1,1,1,-2,1,-2,1,-1,1,1,-3,1,1,1,-2,1,-72
-71,1,-1,1,-1,1,-5,1,-1,2,-1,1,1,1,1,1,1,5,2,2,1,1,3,2,4,2,3,1,5,5,3,5,3,1,3,7,4,9,1,4,9,9,5,13,7,8,5,6,9,3,6,6,8,7,7,14,13,13,16,9,10,14,15,11,11,16,6,17,12,8,16,11,10,14,10,13,12,12,10,10,9,10,11,12,14,19,10,13,6,17,13,16,6,11,6,9,5,7,10,14,6,9,5,9,5,13,1,6,6,6,4,6,4,5,6,7,6,4,4,3,6,6,3,2,5,3,-1,1,1,3,1,-1,1,4,1,1,1,1,-2,1,-2,1,-1,1,1,-3,1,1,1,-2,1,-72
