3.1415926,0.000#0.050#0.210#0.200#0.860#0.060#0.040#0.190#0.070#0.160#0.170#0.220#0.840#0.850,3.500e+01,-00004721,000005919,1,000000035,000000304,000000001,000000000
-24,1,-3,1,-1,1,-12,1,-2,1,-2,1,1,-2,3,-1,1,-1,3,-1,2,1,1,2,2,1,2,2,2,1,1,1,-1,2,2,5,3,3,1,6,1,5,5,1,4,8,2,5,5,5,4,4,5,4,1,5,4,4,6,1,3,3,5,4,6,8,5,6,8,14,5,6,9,7,10,10,8,10,7,6,12,10,8,3,9,12,12,9,16,9,10,9,9,12,14,12,8,8,9,9,12,6,9,9,10,8,6,8,8,9,9,9,12,11,6,3,8,6,9,11,10,7,9,4,2,7,7,7,12,9,3,8,5,6,4,6,7,2,6,4,5,8,4,6,3,-1,4,2,4,4,3,2,2,2,3,1,1,3,1,4,3,3,2,-1,2,1,2,2,1,1,1,-1,1,-2,2,1,3,-3,1,-1,1,-1,1,1,1,1,-1,1,-12,1,-3,1,-57
-24,1,-3,1,-1,1,-12,1,-2,1,-2,1,1,-2,3,-1,1,-1,3,-1,2,1,1,2,2,1,2,2,2,1,1,1,-1,2,2,5,3,3,1,6,1,4,6,1,4,6,4,5,5,4,5,4,5,4,1,5,4,4,6,1,3,2,6,4,6,8,5,6,8,14,5,5,10,7,10,9,9,9,8,6,12,9,9,4,8,12,12,9,16,9,10,10,8,11,15,13,7,6,11,9,12,6,9,9,10,8,6,9,7,9,9,9,12,10,7,3,8,6,9,11,10,6,10,3,3,7,7,7,12,9,3,7,6,6,4,5,8,3,5,4,5,7,5,5,4,-1,4,2,4,4,3,2,2,4,1,1,1,3,1,5,2,3,2,-1,2,1,2,2,1,1,1,-1,1,-2,2,1,3,-3,1,-2,1,1,1,1,1,-1,1,-12,1,-3,1,-57
-24,1,-3,1,-1,1,-12,1,-2,1,-2,1,-1,1,1,2,1,-2,3,-1,2,1,1,3,1,2,1,3,1,1,1,1,-1,2,2,3,5,3,1,4,3,4,6,1,4,6,4,4,6,5,4,3,6,2,3,7,2,6,4,1,3,1,7,5,5,8,5,8,6,12,7,5,10,6,11,9,9,8,9,7,11,10,8,6,6,10,14,11,14,11,8,13,5,12,14,13,7,6,11,8,13,7,8,11,8,7,7,9,7,7,11,9,12,8,9,4,6,6,10,10,11,7,9,2,4,8,6,8,11,7,5,6,7,5,5,5,8,3,5,3,6,7,5,5,4,1,3,3,3,3,4,3,1,3,2,1,1,2,2,4,3,3,2,1,1,1,2,2,1,1,1,1,-4,3,2,1,-2,1,-2,1,1,1,1,1,-1,1,-12,1,-4,1,-56
-24,1,-3,1,-1,1,-12,1,-2,1,-2,1,-1,1,1,2,1,-2,3,-1,2,1,1,3,1,2,1,3,1,1,1,1,-1,2,2,3,5,3,1,4,3,5,5,1,4,6,4,4,6,5,4,3,6,3,2,7,2,5,5,1,3,2,6,5,5,8,5,8,6,12,7,6,9,6,11,9,9,8,9,7,11,10,8,6,6,10,14,10,15,11,8,13,5,12,14,13,7,6,11,9,12,7,8,11,8,7,7,9,7,7,11,10,11,8,9,3,7,6,10,10,11,6,10,2,4,9,5,8,11,7,5,6,7,5,5,5,8,3,5,3,6,6,6,5,4,1,3,3,3,3,4,3,1,3,2,1,1,2,2,4,3,3,2,1,1,1,2,2,1,1,1,-1,1,-3,3,2,1,-2,1,-2,1,1,1,1,1,-1,1,-12,1,-4,1,-56
-24,1,-3,1,-2,1,-10,1,-3,1,-1,1,-2,1,2,1,1,-1,2,1,2,-1,1,1,3,1,2,1,3,1,-1,2,-1,1,2,2,3,5,1,3,2,5,5,5,4,1,4,6,6,4,5,4,4,5,2,3,5,4,5,5,3,1,5,3,6,4,4,9,11,3,6,12,8,8,11,6,9,9,9,8,11,7,8,9,9,4,10,13,14,10,13,8,11,7,13,13,8,12,10,7,12,9,6,9,8,11,6,8,10,6,9,9,12,8,7,11,6,3,9,8,8,13,8,8,1,5,7,7,12,7,4,8,6,7,4,6,6,7,7,1,5,4,3,9,1,8,4,-1,4,1,5,3,1,3,3,2,1,1,1,3,3,4,3,2,2,-1,2,1,1,2,1,1,1,-3,1,2,2,1,-2,1,-2,1,1,1,2,-1,1,-14,1,-3,1,-56
-24,1,-3,1,-1,1,-12,1,-2,1,-2,1,1,-2,3,1,-2,3,-1,2,1,1,2,2,1,2,2,2,1,1,1,-1,2,2,5,3,3,1,6,1,4,6,1,4,6,4,5,5,5,4,4,5,4,1,5,4,4,6,1,3,2,6,4,6,8,5,6,8,14,5,5,10,7,10,9,9,9,8,6,12,10,8,5,7,12,12,9,16,9,10,10,8,11,15,13,7,6,11,9,12,6,9,9,10,8,6,9,7,9,9,9,12,10,7,3,8,6,9,10,11,6,10,2,4,7,7,7,12,9,3,7,6,6,4,5,8,3,5,4,5,7,5,5,4,1,3,2,4,4,3,2,2,4,1,1,1,3,1,6,1,3,2,-1,2,1,2,2,1,1,1,-1,1,-3,3,3,-3,1,-2,1,1,1,1,1,-1,1,-12,1,-3,1,-57
-24,1,-3,1,-1,1,-12,1,-2,1,-2,1,1,-2,3,-1,1,-1,3,-1,2,1,1,2,2,1,2,2,2,1,1,1,-1,2,2,5,3,3,1,6,1,4,6,1,4,6,4,5,5,4,5,4,5,4,1,5,4,4,6,1,3,3,5,4,6,8,5,6,8,14,5,5,10,7,10,10,8,9,8,6,12,9,9,3,9,12,12,9,16,9,10,10,8,12,14,13,7,7,10,9,12,6,9,9,10,8,6,9,7,9,9,9,12,10,7,3,8,6,9,11,10,6,10,4,2,7,7,7,12,9,3,7,6,6,4,5,8,3,5,4,5,7,5,5,4,-1,4,2,4,4,3,2,2,3,2,1,1,3,1,5,2,3,2,-1,2,1,2,2,1,1,1,-1,1,-2,2,1,3,-3,1,-2,1,1,1,1,1,-1,1,-12,1,-3,1,-57
-24,1,-3,1,-1,1,-12,1,-2,1,-2,1,-1,1,1,2,1,-2,3,-1,2,1,1,3,1,2,1,3,1,1,1,1,-1,2,2,3,5,3,1,4,3,5,5,1,4,6,4,4,6,5,4,3,6,3,2,7,2,5,5,1,3,2,6,5,5,8,5,8,6,13,6,6,9,6,11,10,8,8,9,7,11,10,8,6,6,10,14,10,15,11,8,13,5,12,14,13,7,5,12,9,12,7,8,11,8,7,7,9,7,8,10,11,10,8,9,3,7,6,10,10,11,5,11,2,4,9,5,8,11,7,5,6,7,5,5,5,8,3,5,3,6,6,6,5,4,1,3,3,3,3,4,3,1,3,2,1,1,2,2,4,3,3,2,1,1,1,2,2,1,1,1,-1,1,-3,3,2,1,-2,1,-2,1,1,1,1,1,-1,1,-12,1,-4,1,-56
-24,1,-3,1,-1,1,-12,1,-2,1,-2,1,1,-2,3,1,-2,3,-1,2,1,1,2,2,1,2,2,2,1,1,1,-1,2,2,5,3,2,2,6,1,4,6,1,4,6,4,5,5,5,4,4,5,3,2,5,4,4,6,1,3,2,6,4,6,8,5,6,8,14,5,5,10,8,9,9,9,9,8,7,11,10,8,5,7,13,11,9,16,9,10,11,7,11,15,13,7,6,11,9,12,7,8,9,10,7,7,10,6,8,10,9,12,10,7,3,8,6,9,10,11,6,10,2,4,7,7,7,12,9,3,7,6,6,4,5,8,3,5,4,5,7,5,5,4,1,3,2,4,4,3,2,2,4,1,1,1,3,1,5,2,3,2,1,1,1,2,2,1,1,1,-1,1,-3,3,3,-3,1,-2,1,1,1,1,1,-1,1,-12,1,-3,1,-57
-24,1,-3,1,-1,1,-12,1,-2,1,-2,1,1,-1,1,2,1,-2,3,-1,2,1,1,3,1,2,1,3,1,1,1,1,-1,2,2,3,5,3,1,4,3,4,6,1,4,6,4,4,6,5,4,3,6,3,2,7,2,4,6,1,3,2,6,4,6,8,5,8,6,14,5,6,9,6,11,9,9,8,9,7,11,10,8,6,6,10,14,10,15,11,8,13,5,11,15,13,7,5,12,9,12,7,8,11,8,7,7,9,7,7,11,11,10,9,8,3,7,7,9,9,12,6,10,2,4,7,7,8,11,8,4,6,7,6,4,5,8,3,5,4,5,6,6,5,4,1,3,3,3,4,3,3,1,4,1,1,1,2,2,4,3,3,2,1,1,1,2,2,1,1,1,-1,1,-3,3,2,1,-2,1,-2,1,1,1,1,1,-1,1,-12,1,-4,1,-56
-24,1,-3,1,-1,1,-12,1,-2,1,-2,1,1,-1,1,2,1,-2,3,-1,2,1,1,3,1,2,1,3,1,1,1,1,-1,2,2,3,5,3,1,4,3,4,6,1,4,6,4,4,6,5,4,3,6,3,2,7,2,4,6,1,3,2,6,5,5,8,5,8,6,14,5,6,9,6,11,10,8,8,9,7,11,10,8,6,6,10,14,10,15,11,8,13,5,11,15,13,7,5,12,9,12,7,8,11,8,7,7,9,7,7,11,11,10,8,9,3,7,7,9,9,12,5,11,2,4,8,6,8,11,8,4,6,7,6,4,5,8,3,5,4,5,6,6,5,4,1,3,3,3,3,4,3,1,4,1,1,1,2,2,4,3,3,2,1,1,1,2,2,1,1,1,-1,1,-3,3,2,1,-2,1,-2,1,1,1,1,1,-1,1,-12,1,-4,1,-56
