3.1415926,0.000#0.790#0.830#0.780#0.800#0.750#0.770#0.850#0.880#0.710#0.810#0.840#0.870#0.730#0.740,4.200e+01,-00006416,000006268,1,000000042,000000302,000000000,000000000
-33,1,-25,1,-10,1,-3,1,-6,2,1,-1,2,-1,2,2,1,1,-1,2,1,1,-1,1,-1,2,2,2,3,5,2,1,3,2,4,3,6,5,7,2,5,9,4,8,10,6,5,4,11,5,8,11,9,11,7,3,10,13,5,7,6,9,6,6,7,12,9,12,10,9,10,15,13,10,9,7,10,13,14,10,14,11,6,18,17,10,13,8,8,7,7,13,5,10,9,6,14,14,11,13,9,12,15,9,17,11,10,3,9,6,3,3,5,6,2,8,7,5,4,8,4,3,1,3,2,1,3,2,3,3,3,4,2,2,1,1,2,2,3,2,1,-1,2,-1,2,-1,2,-1,1,1,3,-3,1,1,1,1,-1,1,1,-1,1,-3,1,-1,1,-3,1,-57
-33,1,-24,1,-12,1,-3,1,-4,2,-2,1,1,1,1,2,3,-1,1,-1,3,-1,1,-1,1,1,2,2,3,5,1,2,1,4,2,5,4,7,3,6,7,7,8,4,6,10,2,6,10,7,9,10,8,12,3,7,14,9,7,5,7,8,7,5,9,10,11,10,8,11,14,11,10,12,7,10,12,11,11,13,9,16,15,9,8,19,12,9,7,8,9,11,7,8,4,11,14,14,11,12,9,13,13,11,10,18,4,9,6,9,3,3,7,4,6,4,4,8,7,5,3,4,2,2,-1,3,1,4,2,3,4,4,2,2,-1,2,1,3,1,4,1,-2,2,1,1,1,1,2,-2,3,-3,2,1,1,1,-2,1,-1,1,-3,1,-1,1,-3,1,-56
-33,1,-24,1,-12,1,-3,1,-4,2,-2,1,-1,2,1,2,3,-1,1,-1,2,1,1,-1,1,1,2,2,3,5,1,2,1,4,2,5,3,8,3,6,7,7,8,4,6,10,3,5,9,8,10,9,8,12,3,7,14,9,8,4,7,8,6,6,9,10,11,10,8,11,14,11,10,12,7,10,13,10,13,11,10,15,14,10,9,18,11,10,7,8,10,10,8,7,5,10,14,14,11,12,10,12,11,13,11,17,4,9,6,9,3,3,7,4,6,4,4,8,7,5,3,4,2,2,-1,2,1,5,2,3,4,4,2,2,-1,2,1,3,2,3,1,-2,2,1,1,1,1,1,1,-1,3,-3,2,1,1,1,-2,1,-1,1,-3,1,-1,1,-3,1,-56
-33,1,-24,1,-12,1,-3,1,-4,2,-2,1,1,1,1,2,3,-1,1,-1,3,-1,1,-1,1,1,2,2,3,5,1,2,1,4,2,5,4,7,3,6,7,7,8,4,7,9,2,6,11,6,9,10,8,12,3,7,14,9,7,5,7,8,7,5,11,8,11,10,8,11,14,11,10,12,7,10,12,11,11,13,9,16,15,9,8,19,12,9,7,8,9,11,7,8,4,11,14,14,11,12,9,13,13,11,10,18,4,9,6,9,3,3,7,4,6,4,4,8,8,4,3,4,2,2,-1,3,1,4,2,3,4,4,2,2,-1,2,1,3,1,4,1,-2,2,1,1,1,1,2,-2,3,-3,2,1,1,1,-2,1,-1,1,-3,1,-1,1,-3,1,-56
-33,1,-24,1,-12,1,-3,1,-4,2,-2,1,1,1,1,2,3,-1,1,-1,3,-1,1,-1,1,1,2,2,3,5,1,2,1,4,2,5,4,7,3,6,7,7,8,4,6,10,2,6,10,7,10,9,8,12,3,7,14,9,8,4,7,8,7,5,9,10,11,10,9,10,14,11,10,12,7,10,12,11,12,12,9,16,14,10,8,19,12,9,7,8,9,11,8,7,4,11,14,14,11,12,9,13,13,11,11,17,4,9,6,9,3,3,7,4,6,4,4,8,7,5,3,4,2,2,-1,3,1,4,2,3,4,4,2,2,-1,2,1,3,1,4,1,-2,2,1,1,1,1,2,-2,3,-3,2,1,1,1,-2,1,-1,1,-3,1,-1,1,-3,1,-56
-33,1,-24,1,-12,1,-3,1,-4,2,-2,1,1,1,1,2,3,-1,1,-1,3,-1,1,-1,1,1,2,2,3,5,1,2,1,4,2,5,4,7,3,6,8,6,9,3,7,9,2,6,11,6,8,11,9,11,3,7,14,9,7,5,7,8,7,5,11,8,11,10,8,11,14,11,10,12,7,10,11,12,11,13,10,15,13,11,9,18,12,9,7,8,9,11,7,8,5,10,15,13,11,12,9,13,14,10,8,20,6,7,5,10,3,3,5,6,6,4,4,8,8,4,3,4,1,3,-1,3,1,4,2,3,4,4,2,2,-1,2,1,3,3,2,1,-2,2,1,1,1,1,1,1,-1,3,-3,2,1,1,1,-2,1,-1,1,-3,1,-1,1,-3,1,-56
-33,1,-24,1,-12,1,-3,1,-4,2,-2,1,1,1,1,2,3,-1,1,-1,3,-1,1,-1,1,1,2,2,3,5,1,2,1,4,2,5,4,7,3,6,7,7,8,4,7,9,2,6,11,6,8,11,9,11,3,7,14,9,7,5,7,8,7,5,11,8,11,10,8,11,14,11,10,12,7,10,12,11,11,13,9,16,15,9,9,18,12,9,7,8,9,11,7,8,4,11,14,14,11,12,9,13,13,11,10,18,4,9,6,9,3,3,7,4,6,4,4,8,8,4,3,4,2,2,-1,3,1,4,2,3,4,4,2,2,-1,2,1,3,1,4,1,-2,2,1,1,1,1,2,-2,3,-3,2,1,1,1,-2,1,-1,1,-3,1,-1,1,-3,1,-56
-33,1,-24,1,-12,1,-3,1,-4,2,-2,1,-1,2,1,2,3,-1,1,-1,2,1,1,-1,1,1,2,2,3,5,1,2,1,4,2,5,3,8,3,6,7,7,8,4,6,10,3,5,8,9,11,8,8,12,3,7,13,10,8,4,7,8,6,6,9,10,12,9,8,11,14,11,11,11,7,10,13,10,13,11,10,15,13,11,10,17,10,11,7,8,11,9,8,7,5,10,14,14,11,12,11,11,9,15,11,17,4,9,6,9,3,3,7,4,6,4,3,9,7,5,3,4,3,1,-1,2,2,4,2,3,5,3,2,2,1,1,1,3,2,3,1,-2,2,1,1,1,1,1,1,-1,3,-3,2,1,1,1,-2,1,-1,1,-3,1,-1,1,-3,1,-56
-32,1,-25,1,-12,1,-3,1,-4,2,-2,1,-1,2,1,2,3,-1,1,-1,2,1,1,-1,1,1,2,2,3,5,1,2,1,4,2,5,3,8,3,6,7,7,8,4,6,10,3,5,7,10,11,8,8,12,3,7,14,9,7,5,7,8,6,6,10,9,12,9,7,12,14,11,12,10,8,9,13,10,12,12,10,15,13,11,11,16,10,11,6,9,12,8,8,7,5,10,13,15,12,11,12,10,8,16,10,18,3,10,6,9,3,3,7,4,6,4,4,8,7,5,3,4,3,1,-1,2,2,4,2,3,5,3,2,2,1,1,1,3,2,3,1,-2,2,-1,2,1,1,1,1,-1,3,-3,2,1,1,1,-2,1,-1,1,-3,1,-1,1,-3,1,-56
-33,1,-24,1,-12,1,-3,1,-4,2,-2,1,1,1,1,2,3,-1,1,-1,3,-1,1,-1,1,1,2,2,3,5,1,2,1,4,2,5,4,7,4,5,8,6,8,4,6,10,3,5,11,6,10,9,9,11,3,7,13,10,7,5,7,8,7,5,12,7,11,10,7,12,15,10,10,12,6,11,11,12,10,14,9,16,12,12,11,16,13,8,7,8,8,12,7,8,5,10,14,14,12,11,9,13,13,11,9,19,7,6,5,10,3,3,5,6,6,4,4,8,9,3,3,4,1,3,-1,3,2,3,2,4,2,5,2,2,-1,2,1,3,3,2,1,-2,2,1,1,1,1,1,1,-1,3,-3,2,1,1,1,-1,1,-2,1,-3,1,-1,1,-3,1,-56
-33,1,-24,1,-12,1,-3,1,-4,2,-2,1,1,1,1,2,3,-1,1,-1,3,-1,1,-1,1,1,2,2,3,5,1,2,1,4,2,5,4,7,3,6,7,7,8,4,6,10,2,6,10,7,10,9,8,12,2,8,14,9,8,4,7,8,7,5,9,10,11,10,9,10,15,10,10,12,7,10,13,10,12,12,9,16,14,10,9,18,12,9,7,8,10,10,8,7,4,11,14,14,11,12,9,13,13,11,11,17,4,9,6,9,3,3,7,4,6,4,4,8,7,5,3,4,2,2,-1,3,1,4,2,3,4,4,2,2,-1,2,1,3,1,4,1,-2,2,1,1,1,1,2,-2,3,-3,2,1,1,1,-2,1,-1,1,-3,1,-1,1,-3,1,-56
