3.1415926,0.000#0.240#0.230#0.490#0.500#0.480#0.610#0.400#0.430#0.440#0.470#0.530,3.700e+01,-00005744,000005652,1,000000037,000000308,000000000,000000000
-41,1,-9,1,-4,1,-9,1,-3,2,-1,2,-2,2,1,2,1,1,-1,1,1,-1,1,1,2,1,3,3,-2,3,2,2,-1,3,2,7,6,4,1,-1,3,3,5,5,3,6,3,2,4,2,5,4,6,5,7,6,5,12,3,7,6,8,5,8,7,7,9,9,9,9,14,15,6,7,11,6,11,6,14,10,11,14,8,10,8,8,12,5,12,6,13,16,12,9,8,5,10,12,7,9,12,14,12,14,13,10,9,8,8,7,5,6,11,7,13,9,13,14,6,7,4,8,6,8,5,9,7,8,6,5,2,4,7,7,3,5,8,4,5,1,3,1,1,3,-1,1,2,1,-1,3,1,1,2,2,2,2,1,2,2,1,1,-1,4,1,1,1,1,1,1,-2,1,-1,1,1,-3,1,1,-7,1,-1,2,-22,1,-32
-40,1,-10,1,-4,1,-10,1,-2,1,1,2,-1,1,1,1,2,1,1,-1,1,1,-1,1,1,3,-1,2,4,-2,2,3,2,-1,2,3,5,8,4,1,1,2,4,4,4,4,6,3,2,4,3,4,7,3,4,8,4,7,5,10,7,6,8,5,10,5,6,10,11,7,11,12,11,10,6,12,7,10,3,17,12,9,13,9,10,8,6,14,3,14,9,10,12,16,9,8,6,9,9,10,10,11,14,12,13,14,8,11,9,7,6,6,7,10,6,14,10,12,12,8,4,7,5,9,4,9,8,8,8,6,6,1,5,6,5,5,6,7,3,6,2,2,1,1,2,1,1,2,1,-1,2,2,2,1,1,3,2,1,1,3,2,-1,1,3,1,1,-1,2,1,1,-3,1,2,-4,1,1,-7,1,-1,1,1,-21,1,-32
-40,1,-10,1,-4,1,-9,1,-3,1,1,2,-2,2,1,2,1,1,-1,1,1,-1,1,1,3,-1,2,4,-2,2,3,2,-1,2,3,6,7,4,1,1,2,4,4,4,4,6,3,2,4,3,4,7,3,4,8,4,7,5,10,7,6,7,6,10,5,5,11,11,7,11,12,11,10,6,12,7,10,3,17,13,8,14,8,9,9,5,15,3,14,9,10,14,14,9,8,6,9,9,10,10,11,14,12,14,13,8,11,9,7,6,6,7,10,6,14,10,12,12,8,3,8,5,9,4,9,8,8,8,6,6,1,5,6,5,5,6,7,3,6,2,2,1,1,2,1,1,2,1,-1,2,2,2,1,1,3,2,1,1,3,2,-1,1,3,1,1,-1,2,1,1,-3,1,2,-4,1,1,-7,1,-1,1,1,-21,1,-32
-40,1,-11,1,-4,1,-9,1,-2,1,1,2,-1,1,1,1,2,1,1,-1,1,-1,1,1,1,2,1,2,4,-2,1,4,1,1,3,2,6,7,2,3,1,2,2,6,4,4,7,2,5,1,5,2,7,3,5,6,6,6,6,9,5,8,8,5,11,4,8,8,9,9,15,8,10,11,7,11,12,5,4,16,15,6,13,9,12,6,9,11,7,10,15,4,8,20,9,8,9,6,9,10,11,10,14,12,13,14,11,8,11,5,8,4,8,9,9,11,10,12,9,11,2,9,7,7,6,7,11,5,7,7,6,1,3,7,7,4,6,7,3,6,4,-1,1,1,2,1,1,2,-1,1,-1,4,2,1,2,2,-1,3,1,3,2,-1,2,2,1,1,1,1,-1,2,-3,1,2,-5,1,1,-7,1,1,1,-21,1,-32
-40,1,-11,1,-4,1,-9,1,-2,1,1,2,-1,1,1,1,2,1,1,-1,1,-1,1,1,1,2,1,2,4,-2,1,4,1,1,3,2,6,7,2,3,1,2,2,6,4,4,7,2,5,1,5,2,7,3,5,6,6,6,6,9,5,8,8,5,11,4,8,8,9,9,15,8,10,11,7,11,12,5,4,16,15,6,12,10,12,6,8,12,7,10,15,4,8,20,9,8,10,5,9,10,11,10,14,12,13,14,11,8,11,5,8,4,8,9,9,11,10,12,9,11,2,9,7,7,6,7,11,5,7,7,6,1,3,7,7,4,7,6,3,6,4,-1,1,1,2,1,1,2,-1,1,-1,4,2,1,2,2,-1,3,1,3,2,-1,2,2,1,1,1,1,-1,2,-3,1,2,-5,1,1,-7,1,1,1,-21,1,-32
-40,1,-11,1,-4,1,-9,1,-2,1,1,2,-1,1,1,1,2,-1,2,-1,1,-1,1,2,-1,2,1,2,4,-2,1,4,1,1,3,2,5,8,2,3,1,2,2,6,4,4,7,2,5,1,5,2,7,3,5,7,5,6,6,9,5,8,8,5,12,3,8,8,9,9,14,9,10,11,7,11,12,5,4,16,15,6,13,9,12,6,9,11,6,11,15,4,9,19,9,8,9,6,8,11,11,10,14,12,13,14,11,8,11,5,8,4,8,9,9,11,10,12,9,11,3,8,7,7,6,7,11,5,7,7,6,1,3,7,7,4,6,7,4,5,4,-1,1,1,2,1,1,2,-1,1,-1,4,2,1,2,2,-1,3,1,3,2,-1,2,2,1,1,1,1,-1,2,-3,1,2,-5,1,1,-7,1,1,1,-21,1,-32
-40,1,-11,1,-4,1,-9,1,-2,1,1,1,1,2,-1,1,2,1,1,-2,1,1,1,1,1,2,3,3,-2,1,4,1,1,3,2,6,7,1,4,1,2,3,5,4,4,7,2,4,2,5,2,7,3,5,6,6,6,5,10,4,9,8,5,9,6,6,10,9,9,14,9,11,10,12,6,12,5,7,13,13,8,10,12,10,8,8,12,7,10,15,4,11,17,8,9,11,4,10,9,11,10,15,11,15,12,11,8,10,6,8,4,8,9,8,12,11,11,7,13,2,9,8,6,6,7,10,6,7,7,6,1,4,5,6,6,6,7,3,6,4,-1,1,1,2,1,1,2,-1,1,1,3,2,1,1,3,-1,3,2,2,1,1,2,2,-1,2,1,1,1,1,-3,1,2,-5,1,1,-7,1,1,1,-21,1,-32
-40,1,-10,1,-4,1,-10,1,-2,1,1,2,-1,1,1,1,2,-1,2,-1,1,1,-1,2,-1,2,1,1,5,-2,1,4,2,-1,2,3,5,8,3,2,1,2,4,4,5,3,6,3,4,2,5,2,8,2,5,7,3,8,5,10,5,8,8,5,11,4,7,9,12,6,13,10,11,10,7,11,10,7,1,19,14,7,13,9,12,6,7,13,5,12,13,6,10,18,10,7,9,6,8,11,9,12,14,12,14,13,12,7,11,5,8,4,8,9,10,10,11,11,11,9,3,8,5,9,6,7,11,5,9,5,7,-1,5,5,7,4,6,7,2,7,4,-1,1,1,2,1,1,2,1,-2,4,2,1,2,2,1,2,1,3,2,-1,2,2,1,1,1,1,1,1,-3,1,2,-4,1,-1,1,-7,1,1,1,-21,1,-32
-40,1,-11,1,-3,1,-10,1,-2,1,1,2,-1,1,1,1,2,-1,2,-1,1,1,-1,2,-1,2,1,1,5,-2,1,4,1,1,2,3,5,8,3,2,1,2,4,4,5,3,7,2,4,2,5,2,8,2,5,7,3,8,5,10,5,8,8,5,11,4,7,9,8,10,14,9,11,10,7,11,10,7,1,19,14,7,13,9,13,5,7,13,6,11,14,5,10,18,9,8,9,6,9,10,9,12,15,11,14,13,12,7,11,5,8,4,8,9,9,11,11,11,9,11,3,8,7,7,6,7,11,5,8,6,7,-1,4,6,7,4,6,7,4,5,4,-1,1,1,2,1,1,2,-1,1,-1,4,2,1,2,2,1,2,1,3,2,-1,2,2,1,1,1,1,1,1,-3,1,2,-4,1,-1,1,-7,1,1,1,-21,1,-32
-40,1,-11,1,-3,1,-10,1,-2,1,1,2,-1,1,1,1,2,-1,2,-1,1,-1,1,2,-1,2,1,1,5,-2,1,4,1,1,2,3,5,8,3,2,1,2,3,5,5,3,7,2,4,2,5,2,7,3,5,7,3,8,5,10,5,8,8,5,11,4,7,9,9,9,14,9,11,10,7,11,10,7,2,18,15,6,13,9,13,5,7,13,6,11,14,5,10,18,9,8,9,6,9,10,10,11,15,11,14,13,12,7,11,5,8,4,9,8,9,11,10,12,9,11,3,8,7,7,6,7,11,5,7,7,7,-1,4,6,7,4,6,7,4,5,4,-1,1,1,2,1,1,2,-1,1,-1,4,2,1,2,2,1,2,1,3,2,-1,2,2,1,1,1,1,1,1,-3,1,2,-4,1,-1,1,-7,1,1,1,-21,1,-32
-40,1,-11,1,-4,1,-9,1,-2,1,1,2,-1,1,1,1,2,-1,2,-1,1,-1,1,2,-1,2,1,2,4,-2,1,4,1,1,3,2,5,8,2,3,1,2,3,5,4,4,7,2,5,1,5,2,7,3,5,7,5,6,6,9,5,8,8,5,12,3,7,9,9,9,14,9,10,11,7,11,11,6,3,17,15,6,13,9,12,6,9,11,6,11,15,4,9,19,9,8,9,6,8,11,11,10,14,12,13,14,11,8,11,5,8,4,8,9,9,11,10,12,9,11,3,8,7,7,6,7,11,5,7,7,7,-1,3,7,7,4,6,7,4,5,4,-1,1,1,2,1,1,2,-1,1,-1,4,2,1,2,2,1,2,1,3,2,-1,2,2,1,1,1,1,-1,2,-3,1,2,-4,1,-1,1,-7,1,1,1,-21,1,-32
-40,1,-11,1,-4,1,-9,1,-2,1,1,1,1,1,1,1,2,1,1,-1,1,-1,1,1,1,2,1,2,4,-2,1,4,1,1,3,2,6,7,2,3,1,2,2,6,4,4,7,2,4,2,5,2,7,3,5,6,6,6,7,8,4,9,9,4,11,4,8,8,10,8,16,7,10,11,8,10,12,5,5,15,14,7,12,10,11,7,9,11,7,10,15,4,8,20,9,8,10,5,9,10,10,11,13,13,13,14,11,8,9,7,7,5,9,8,9,11,11,11,8,12,2,9,8,6,6,7,11,5,6,8,6,1,4,6,6,5,7,6,3,6,4,-1,1,1,2,1,1,2,-1,1,-1,4,2,1,1,3,-1,3,1,3,2,-1,2,2,1,1,1,1,1,1,-3,1,2,-5,1,1,-7,1,1,1,-21,1,-32
