3.1415926,0.000#0.120#0.070#0.860#0.020#0.760#0.850#0.890#0.900#0.950#0.110,4.600e+01,-00007654,000006514,1,000000046,000000308,000000000,000000000
-74,1,-2,1,-5,1,-4,1,-1,1,-1,1,-4,1,2,-4,2,-1,1,-2,1,1,1,2,1,1,1,4,1,3,6,-1,4,4,6,5,3,4,5,5,3,3,5,6,3,9,7,4,8,9,3,9,9,6,9,11,14,9,10,6,12,14,10,14,15,17,14,17,13,14,8,9,11,12,18,13,11,14,13,12,9,13,13,12,11,10,9,19,8,10,13,12,9,9,11,11,13,10,8,13,8,11,11,10,7,8,9,11,7,10,8,6,3,7,5,8,4,7,2,2,6,5,2,3,1,2,2,4,2,1,4,2,-1,3,5,1,-1,2,4,-3,1,1,-1,1,1,1,-4,1,1,-2,1,-14,1,-48
-74,1,-2,1,-5,1,-4,1,-1,1,-1,1,-4,1,2,-4,2,-1,1,-2,1,1,1,2,1,1,1,4,1,3,6,-1,4,4,5,6,2,5,5,5,4,2,5,6,4,8,6,5,5,12,3,9,8,7,9,11,13,10,7,9,13,13,8,16,16,16,13,18,14,13,6,11,10,13,15,16,11,14,11,14,9,13,11,14,12,9,11,17,9,9,13,12,11,7,11,11,12,11,9,12,8,11,12,9,7,8,9,11,7,10,9,5,2,8,5,8,4,7,3,1,5,6,3,2,1,2,3,3,2,1,5,1,-1,3,5,1,-1,2,4,-3,1,1,-1,1,1,1,-4,1,1,-2,1,-14,1,-48
-74,1,-2,1,-5,1,-4,1,-1,1,-1,1,-4,1,2,-4,2,-1,1,-2,1,1,1,2,1,1,1,4,1,3,6,-1,4,4,5,6,2,5,5,5,3,3,4,7,3,9,7,4,6,11,3,9,9,6,10,10,13,10,9,7,13,13,8,16,16,16,14,17,14,13,6,11,11,12,15,16,11,14,11,14,10,12,13,12,13,8,9,19,10,8,13,12,10,8,10,12,13,10,9,12,8,11,11,10,7,8,9,11,7,10,9,5,2,8,4,9,4,7,2,2,5,6,2,3,1,2,2,4,2,1,5,1,-1,3,5,1,-1,2,4,-3,1,1,-1,1,1,1,-4,1,1,-2,1,-14,1,-48
-74,1,-1,1,-6,1,-5,1,-1,1,-1,1,-2,1,-2,2,-2,2,-1,1,-3,1,1,3,-1,1,1,3,2,3,1,1,5,3,5,5,6,4,3,5,5,2,4,5,5,10,3,4,7,9,8,9,3,9,6,9,11,9,14,5,11,12,13,15,10,18,14,15,16,18,9,10,7,15,8,18,13,12,13,10,15,14,8,11,14,9,12,16,12,12,6,13,12,8,10,9,13,11,12,13,8,9,10,9,12,10,5,13,7,7,10,5,9,7,3,9,4,6,4,4,1,6,5,3,2,2,1,5,1,1,2,2,4,2,1,4,2,2,-2,4,-2,2,-1,1,-1,1,1,-4,1,1,-3,1,-12,1,-49
-74,1,-2,1,-5,1,-4,1,-1,1,-1,1,-4,1,2,-4,2,-1,1,-2,1,1,1,2,1,1,1,4,1,3,6,-1,4,4,5,6,2,5,5,5,3,3,4,7,3,9,7,4,8,9,3,9,9,6,9,11,14,9,9,7,13,13,9,15,15,17,13,18,13,14,8,9,11,12,16,15,11,14,12,13,10,12,13,12,11,10,9,19,9,9,13,12,10,8,10,12,13,10,9,12,7,12,11,10,7,8,9,11,7,10,8,6,3,7,5,8,4,7,2,2,6,5,2,3,1,2,2,4,2,1,4,2,-1,3,5,1,-1,2,4,-3,1,1,-1,1,1,1,-4,1,1,-2,1,-14,1,-48
-74,1,-1,1,-6,1,-4,1,-2,1,1,-3,1,-2,2,-2,2,-1,1,-3,1,1,2,1,1,1,4,1,2,2,2,4,3,5,6,5,3,4,5,5,2,4,5,5,10,3,6,5,9,8,7,5,9,6,10,10,9,14,4,12,16,9,14,11,17,15,17,14,16,11,10,7,15,8,18,13,8,17,10,15,16,6,11,14,10,11,16,12,13,5,14,11,10,8,9,13,12,11,11,10,9,10,8,13,10,5,13,7,6,11,7,7,5,5,9,4,5,5,4,1,4,7,3,2,2,1,5,1,1,2,2,4,2,1,5,1,2,-2,4,-2,2,-2,1,-1,2,-4,1,1,-3,1,-13,1,-48
-74,1,-1,1,-6,1,-5,1,-1,1,-1,1,-2,1,-2,2,-2,2,-1,1,-3,1,1,2,1,1,1,3,2,3,1,1,5,3,5,5,6,4,3,5,5,2,4,5,5,10,3,4,7,9,8,9,3,9,6,9,11,9,14,5,11,12,13,15,10,18,14,17,14,18,9,10,7,14,9,18,13,10,15,10,15,14,8,11,14,9,12,16,12,12,6,14,11,8,10,9,13,11,12,13,8,9,10,9,12,10,5,13,7,7,10,5,9,7,3,9,4,6,4,4,1,6,5,3,2,2,1,5,1,1,2,2,4,2,1,4,2,2,-2,4,-2,2,-1,1,-1,1,1,-4,1,1,-3,1,-12,1,-49
-75,1,1,-5,1,-6,1,-1,1,-1,1,-2,1,-2,2,-2,2,-1,1,-3,1,1,3,-1,1,1,3,2,3,1,1,5,3,4,6,6,4,3,5,5,3,3,5,5,10,3,4,7,9,8,9,3,9,6,9,11,9,14,5,11,10,15,15,10,18,14,15,16,16,11,10,7,15,8,16,15,13,12,12,13,14,8,11,14,10,11,16,12,12,6,14,11,8,10,8,14,11,12,12,9,10,9,9,12,11,4,13,7,8,9,5,9,7,3,8,5,6,4,4,1,6,5,3,2,2,1,5,1,-1,3,2,4,2,1,3,3,2,-2,4,-2,2,-1,1,-1,1,1,-4,1,1,-3,1,-12,1,-49
-75,1,1,-5,1,-6,1,-1,1,-1,1,-2,1,-2,2,-2,2,-1,1,-3,2,-1,3,-1,1,1,3,2,3,1,1,5,3,4,6,6,4,3,5,5,3,3,5,5,10,3,4,7,9,8,9,3,8,7,9,11,10,13,5,11,10,15,15,10,18,14,15,16,16,11,10,7,15,8,16,15,13,12,12,13,14,8,11,14,10,11,16,12,11,7,14,11,9,9,8,14,11,12,13,8,10,9,9,12,9,6,13,7,8,9,5,9,7,3,8,5,6,4,4,1,6,5,3,2,2,1,5,1,-1,3,2,4,2,1,3,3,2,-2,4,-2,2,-1,1,-1,1,1,-4,1,1,-3,1,-12,1,-49
-75,1,1,-5,1,-6,1,-1,1,-1,1,-2,1,-2,2,-2,2,-1,1,-3,2,-1,2,1,1,1,3,2,3,1,-1,6,3,4,6,6,4,3,5,5,3,3,5,5,10,3,4,7,10,7,9,3,7,8,11,9,10,13,6,10,12,13,15,10,18,14,16,15,16,11,10,7,14,9,13,18,14,11,12,13,13,9,13,12,10,11,18,10,10,8,12,13,9,9,9,13,9,14,13,8,10,9,10,11,8,7,13,7,9,8,5,9,7,3,8,5,6,4,4,1,6,5,3,2,2,1,5,1,1,2,2,4,2,1,2,4,2,-2,4,-2,1,1,1,-1,1,1,-4,1,1,-3,1,-12,1,-49
-74,1,-2,1,-5,1,-4,1,-1,1,-1,1,-4,1,2,-4,2,-1,1,-2,1,1,1,2,1,1,1,4,1,3,6,-1,4,4,5,6,2,5,5,5,3,3,5,6,4,8,7,4,6,11,3,9,8,7,10,10,13,10,7,9,13,13,8,16,16,16,14,17,14,13,6,11,10,13,15,16,11,14,11,14,10,12,11,14,12,9,10,18,9,9,14,11,11,7,11,11,12,11,9,12,8,11,13,8,7,8,8,12,7,10,9,5,2,8,5,8,4,7,3,1,5,6,3,2,1,2,3,3,2,1,5,1,-1,3,5,1,-1,2,4,-3,1,1,-1,1,1,1,-4,1,1,-2,1,-14,1,-48
