3.1415926,0.000#0.320#0.340#0.300#0.310#0.890#0.250#0.290#0.330#0.900#0.830,4.000e+01,-00006942,000005378,1,000000040,000000308,000000000,000000000
-77,1,-1,1,-7,1,-2,1,1,-2,1,-1,1,-1,1,-2,1,-1,3,-2,1,-1,1,-1,1,3,4,2,1,2,-1,2,-1,2,-1,1,2,3,1,4,5,1,-1,3,4,3,2,5,5,3,5,7,4,7,6,5,7,10,10,9,5,4,11,5,7,4,14,6,11,10,16,15,13,10,10,16,8,11,16,7,12,12,12,16,7,13,14,11,14,16,15,11,12,9,12,15,5,13,9,13,6,9,11,6,8,12,8,10,7,13,14,5,10,7,7,9,12,7,9,7,4,7,7,7,4,6,6,6,5,6,4,3,6,6,1,2,3,4,4,6,1,3,4,2,3,2,2,-1,2,1,-1,2,-1,1,1,-1,1,-2,1,-1,1,-1,1,-2,1,1,-2,2,2,-3,1,1,-31,1,-13
-77,1,-1,1,-7,1,-2,1,1,-3,1,-1,1,1,-2,1,-1,3,-2,1,-1,1,-1,1,3,4,2,-1,3,1,1,-1,2,1,-1,2,3,1,4,5,1,-1,3,5,2,3,4,3,5,10,2,5,6,4,7,6,11,6,13,2,7,11,5,3,8,11,9,9,12,17,14,11,12,6,20,7,12,10,13,14,10,13,14,8,13,12,13,18,12,15,11,10,10,12,16,8,10,12,10,5,10,11,6,9,11,10,8,9,11,13,6,8,9,7,9,12,7,9,7,3,8,8,6,6,4,7,5,6,5,2,5,3,9,1,1,5,3,5,5,1,3,3,3,3,2,1,1,1,2,-1,2,-1,1,1,-1,1,-2,1,1,-2,1,-2,1,1,-2,4,-3,1,-1,1,-31,1,-13
-77,1,-1,1,-7,1,-2,1,1,-3,1,-1,1,1,-2,1,-1,3,-2,1,-1,1,-1,1,3,5,1,-1,3,1,1,-1,2,1,-1,2,3,1,4,5,1,-1,3,5,2,3,4,3,5,11,1,5,6,4,7,7,10,6,13,2,7,11,5,3,8,11,9,9,12,17,14,11,12,7,19,7,12,10,13,14,10,14,13,9,12,11,14,18,12,15,11,9,11,12,16,8,10,12,10,6,9,11,6,9,11,9,9,8,12,14,5,5,12,7,9,12,7,9,7,4,7,8,6,6,4,7,5,6,5,1,6,3,9,1,1,6,2,5,5,1,3,3,3,3,2,1,1,1,2,-1,2,-1,1,1,-1,1,-2,1,1,-2,1,-2,1,1,-2,4,-3,1,-1,1,-31,1,-13
-77,1,-1,1,-7,1,-2,1,1,-3,1,-1,1,1,-2,1,-1,3,-2,1,-1,1,-1,1,3,4,2,-1,3,1,1,-1,2,1,-1,2,3,1,4,5,1,-1,3,5,2,3,4,3,5,10,2,5,6,5,6,7,10,6,13,2,7,11,5,4,7,11,9,9,12,16,15,11,12,6,20,7,12,10,13,14,10,14,13,8,13,12,13,18,12,15,11,9,11,11,17,8,10,12,10,5,10,10,7,10,10,10,8,9,11,13,6,8,9,7,9,13,6,9,7,3,8,8,6,6,4,7,5,6,5,2,5,3,9,1,1,6,2,5,5,1,3,3,3,3,2,1,1,1,2,-1,2,-1,1,1,-1,1,-2,1,1,-2,1,-2,1,1,-2,4,-3,1,-1,1,-31,1,-13
-77,1,-1,1,-7,1,-2,1,1,-3,1,-1,1,1,-2,1,-1,3,-2,1,-1,1,-1,1,3,4,2,-1,3,1,1,-1,2,1,-1,2,3,1,4,5,1,-1,3,5,2,3,4,3,5,10,2,5,6,5,6,7,10,6,13,2,7,11,5,3,8,11,9,9,12,16,15,11,12,6,20,7,12,10,13,14,10,13,14,8,13,12,13,19,11,15,11,9,11,12,16,8,10,12,10,5,10,11,6,10,10,10,8,9,11,13,6,8,9,7,9,13,6,9,7,3,8,8,6,6,4,7,5,6,5,2,5,3,9,1,1,5,3,5,5,1,3,3,3,3,2,1,1,1,2,-1,2,-1,1,1,-1,1,-2,1,1,-2,1,-2,1,1,-2,4,-3,1,-1,1,-31,1,-13
-76,1,-1,1,-7,1,-3,1,1,-3,1,-1,1,-1,1,-1,1,2,1,-3,1,1,-1,3,1,2,4,2,1,2,-1,1,1,1,-1,3,2,3,2,2,4,2,1,3,4,5,2,4,4,8,4,7,4,5,6,11,6,8,10,5,5,6,10,5,6,8,12,10,11,15,16,14,9,14,12,11,8,7,16,13,11,16,11,12,9,12,13,17,13,11,15,6,14,15,12,14,5,13,9,6,9,9,7,12,8,11,8,12,8,6,13,7,10,11,5,4,15,7,9,6,4,10,5,7,3,6,6,6,5,3,4,5,7,1,1,5,3,5,5,3,1,2,4,2,3,-1,2,1,2,1,-1,2,-2,1,1,-1,1,-1,1,-1,1,-3,1,1,-2,2,2,-2,1,-2,1,-30,1,-13
-77,1,-1,1,-7,1,-2,1,1,-3,1,-1,1,1,-2,1,-1,3,-2,1,-1,1,-1,1,3,4,2,-1,3,-1,2,-1,2,1,-1,2,3,1,4,5,1,-1,3,6,1,3,4,3,5,9,3,5,6,6,5,7,10,6,13,3,6,11,5,4,7,11,9,10,11,16,15,11,12,6,20,7,12,12,11,14,10,14,13,9,12,12,13,18,12,14,12,10,11,10,17,9,9,11,11,5,10,11,6,9,11,9,9,9,11,13,6,8,9,8,8,13,6,9,7,3,8,8,6,4,6,7,5,6,5,2,5,3,9,1,2,5,2,4,6,1,3,4,2,2,3,1,1,2,1,-1,2,-1,1,1,-1,1,-2,1,1,-2,1,-2,1,1,-2,4,-3,1,-1,1,-31,1,-13
-77,1,-1,1,-7,1,-2,1,1,-3,1,-1,1,1,-2,1,-1,3,-2,1,-1,1,-1,1,3,4,2,-1,3,-1,2,-1,2,1,-1,2,3,1,4,5,1,-1,3,6,1,3,4,3,5,10,2,5,6,5,6,7,10,6,13,2,7,11,5,4,7,11,9,9,12,16,15,11,12,6,20,7,12,10,13,14,10,14,13,8,13,12,13,18,12,15,11,10,10,11,17,9,9,11,11,5,10,10,7,10,10,9,9,9,11,14,5,8,9,8,8,13,6,9,7,3,8,8,6,5,5,7,5,6,5,2,5,3,9,1,1,6,2,5,5,1,3,3,3,3,2,1,1,1,2,-1,2,-1,1,1,-1,1,-2,1,1,-2,1,-2,1,1,-2,4,-3,1,-1,1,-31,1,-13
-77,1,-1,1,-7,1,-2,1,1,-3,1,-1,1,1,-2,1,-1,3,-2,1,-1,1,-1,1,3,4,2,-1,3,1,1,-1,2,1,-1,2,3,1,4,5,1,-1,3,5,2,3,4,3,5,11,1,5,6,4,7,6,11,6,13,2,7,11,5,3,8,11,9,9,12,17,14,11,12,7,19,7,12,10,13,14,10,13,14,9,12,11,14,18,12,15,11,9,11,12,16,8,10,12,10,6,9,11,6,9,11,10,8,9,11,14,5,8,9,7,9,12,7,9,7,3,8,8,6,6,4,7,5,6,5,2,5,3,9,1,1,6,2,5,5,1,3,3,3,3,2,1,1,1,2,-1,2,-1,1,1,-1,1,-2,1,1,-2,1,-2,1,1,-2,4,-3,1,-1,1,-31,1,-13
-76,1,-1,1,-7,1,-3,1,1,-3,1,-1,1,-1,1,-1,1,3,-4,1,1,-1,3,1,2,4,2,1,2,-1,1,1,1,-1,3,2,3,2,2,4,2,1,3,4,5,2,4,4,8,4,7,4,5,6,11,6,8,10,5,5,6,10,5,6,8,12,10,11,15,16,12,11,16,10,11,8,6,17,13,11,16,11,12,9,12,13,17,13,11,15,7,13,15,12,14,5,12,10,6,9,9,7,12,8,11,8,12,8,6,13,7,10,11,5,4,15,7,9,6,4,9,6,7,3,6,6,6,5,3,4,5,7,1,1,5,3,5,5,3,1,2,4,2,3,-1,2,1,2,1,-1,2,-2,1,1,-1,1,-1,1,-1,1,-3,1,1,-2,2,2,-2,1,-2,1,-30,1,-13
-76,1,-1,1,-7,1,-3,1,1,-3,1,-1,1,-1,1,-1,1,2,1,-3,1,1,-1,2,2,2,4,2,1,2,-1,1,1,1,-1,3,2,3,2,2,4,1,2,3,4,5,2,4,4,9,3,8,3,6,5,12,5,6,13,4,5,8,8,5,6,7,13,10,11,16,15,15,8,13,13,10,9,8,15,12,12,18,9,10,11,11,14,17,13,12,14,5,15,13,14,14,5,13,9,6,9,8,8,10,10,11,8,13,7,8,11,6,11,12,4,5,14,10,6,6,5,9,5,7,3,6,6,4,7,3,4,4,8,1,1,4,4,6,4,3,1,2,4,2,3,-1,2,1,2,1,-1,2,-2,1,1,-1,1,-1,1,-1,1,-3,1,1,-2,2,2,-2,1,-1,1,-31,1,-13
