3.1415926,0.000#0.480#0.560#0.430#0.440#0.470#0.450#0.960#0.950#0.980#0.410#0.460#0.940#0.590,4.900e+01,-00007195,000007701,1,000000049,000000304,000000000,000000000
-46,1,-30,1,2,1,-1,1,-3,1,2,-2,3,-1,1,1,2,1,3,1,3,4,3,4,4,3,4,4,3,4,2,9,2,5,10,4,10,3,12,5,5,9,6,11,6,8,7,13,9,11,4,8,11,8,8,13,9,12,10,15,14,12,14,18,15,20,10,10,14,14,12,12,13,12,21,15,14,8,18,13,9,11,6,7,11,8,10,14,11,4,3,9,9,8,9,6,7,6,12,11,4,5,6,12,5,5,7,4,4,4,6,3,2,2,4,1,1,2,1,3,3,1,4,-1,5,3,-1,3,3,1,-3,1,1,-2,1,1,-1,1,-7,1,-1,1,-76
-47,1,-29,1,-1,3,1,-4,1,-1,2,2,1,-1,1,3,-1,1,3,4,-1,3,4,4,4,2,5,4,3,3,3,7,4,7,8,5,9,7,8,5,5,9,6,9,8,5,10,12,10,5,10,7,12,5,11,11,11,15,7,11,18,13,12,16,17,20,11,9,14,14,13,13,12,17,15,10,20,12,14,15,7,6,11,10,8,14,4,10,15,1,6,8,10,6,11,7,6,7,10,10,6,3,8,10,7,7,5,4,4,4,6,4,1,4,2,1,1,1,2,4,2,3,2,1,4,2,1,4,2,1,-4,2,-3,2,-1,1,-7,1,-1,1,-76
-47,1,-29,1,-1,3,1,-4,1,-1,2,2,1,-1,1,2,1,1,3,4,-1,4,3,4,4,3,4,4,3,2,4,7,4,7,8,5,9,7,8,7,3,9,6,7,10,5,10,11,11,3,12,9,10,6,10,10,12,12,10,11,18,13,12,16,17,19,12,8,15,15,12,13,12,16,16,10,20,14,12,15,7,6,11,11,7,11,7,11,14,-1,7,10,8,6,11,9,4,7,10,9,7,5,6,12,5,8,4,5,3,4,6,4,1,3,3,1,1,1,2,5,1,3,2,1,4,1,2,3,3,1,-4,2,-3,2,-1,1,-7,1,-1,1,-76
-47,1,-29,1,-1,3,1,-4,1,-1,2,1,2,-1,1,3,-1,1,3,4,-1,3,4,4,4,2,5,4,3,3,3,7,4,7,8,4,10,6,9,5,5,9,6,10,7,4,11,13,9,6,9,8,11,4,12,12,10,14,8,11,18,13,12,18,15,19,12,8,15,14,13,14,11,17,15,11,19,13,13,16,6,7,10,9,9,14,4,10,15,2,5,9,9,5,12,8,5,7,10,10,6,2,9,10,7,7,5,3,5,3,7,4,1,4,2,1,1,1,2,4,2,3,2,1,4,2,1,4,2,1,-4,2,-3,2,-1,1,-7,1,-1,1,-76
-47,1,-29,1,-1,3,1,-4,1,-1,2,2,1,-1,1,3,-1,1,3,4,-1,3,4,5,3,2,5,4,3,3,3,7,4,7,8,4,10,6,9,5,5,9,6,10,7,4,11,13,9,6,9,8,11,5,11,12,10,14,8,11,18,13,12,17,16,19,12,9,14,14,13,13,12,17,15,10,20,13,13,16,6,7,10,9,9,14,4,10,15,2,5,9,9,5,12,8,5,7,10,10,6,2,9,10,7,7,5,3,5,3,7,4,1,4,2,1,1,1,2,4,2,3,2,1,4,2,1,4,2,1,-4,2,-3,2,-1,1,-7,1,-1,1,-76
-47,1,-29,1,-1,3,1,-4,1,-1,2,2,1,-1,1,3,-1,1,3,4,-1,3,4,5,3,2,5,4,3,3,3,7,4,7,8,4,10,7,8,5,5,9,6,9,8,5,10,12,10,5,10,7,12,5,11,12,10,15,7,11,18,13,12,16,17,19,12,9,14,14,13,13,12,17,15,10,20,13,13,15,7,7,10,10,8,14,4,11,14,1,6,8,10,6,11,7,6,7,10,10,6,3,8,10,7,7,5,4,4,4,6,4,1,4,2,1,1,1,2,4,2,3,2,1,4,2,1,4,2,1,-4,2,-3,2,-1,1,-7,1,-1,1,-76
-47,1,-29,1,-1,3,1,-4,1,-1,2,2,1,-1,1,3,-1,1,3,4,-1,3,4,5,3,2,5,4,3,3,3,7,4,7,8,4,10,6,9,5,5,9,6,10,7,4,11,13,9,6,9,8,11,5,11,12,10,14,8,12,17,13,12,17,16,19,12,9,14,14,13,13,12,17,15,10,20,13,13,15,7,7,10,10,8,14,4,10,15,2,5,9,9,5,12,7,6,7,10,10,6,2,9,10,7,7,5,3,5,4,6,4,1,4,2,1,1,1,2,4,2,3,2,1,4,2,1,4,2,1,-4,2,-3,2,-1,1,-7,1,-1,1,-76
-47,1,-28,1,-2,3,1,-3,1,-2,2,3,-1,1,-1,2,1,2,2,4,-1,3,4,4,4,4,3,3,4,2,4,2,9,9,6,9,5,12,3,5,5,6,9,6,11,7,8,9,13,4,11,9,10,8,8,9,13,12,10,11,18,13,12,15,17,13,19,13,9,12,15,12,14,18,13,15,16,17,9,9,13,6,11,11,7,8,10,12,13,3,4,10,8,7,10,7,6,10,7,4,12,6,5,7,10,7,5,4,4,5,4,3,3,4,2,1,1,1,2,4,2,3,2,5,-2,3,3,3,-1,1,-2,1,1,-2,1,1,1,-7,1,-1,1,-77
-47,1,-28,1,-2,3,1,-3,1,-2,2,3,-1,1,-1,2,1,2,2,4,-1,3,4,4,4,4,3,3,4,2,4,2,9,9,6,9,5,12,3,5,5,7,8,6,11,7,8,9,13,4,11,9,10,8,8,9,13,12,10,12,17,13,12,15,17,13,19,12,10,12,15,12,14,18,13,16,15,17,9,9,13,6,11,11,7,8,10,12,13,3,4,9,9,7,10,7,6,10,7,4,12,6,5,7,10,7,5,4,4,5,4,3,3,4,2,1,1,1,2,4,2,3,2,5,-2,3,3,3,-1,1,-2,1,1,-2,1,1,1,-7,1,-1,1,-77
-47,1,-28,1,-2,3,1,-3,1,-2,2,3,-1,1,-1,2,1,3,1,3,1,3,4,4,4,4,3,3,4,2,4,2,9,9,6,9,5,12,3,5,5,6,9,6,11,7,8,9,13,4,11,10,9,8,8,9,13,12,10,12,17,13,12,14,18,12,20,12,10,12,15,13,13,19,12,15,16,18,8,9,13,6,11,11,7,8,10,11,14,3,4,9,9,8,9,7,6,10,7,5,11,6,5,7,10,7,5,4,4,5,4,3,3,4,2,1,1,1,2,3,3,3,2,5,-2,3,3,3,-1,1,-2,1,1,-2,1,1,1,-7,1,-1,1,-77
-47,1,-29,1,-1,3,1,-4,1,-1,2,1,2,-1,1,3,-1,1,3,4,-1,3,4,4,4,2,5,4,3,3,3,7,4,8,7,4,10,6,9,5,5,9,6,11,6,4,11,12,10,6,9,9,10,4,12,11,11,14,8,12,17,15,10,18,15,18,13,8,15,14,13,14,11,18,14,12,18,13,13,16,6,7,10,9,9,14,4,10,15,2,5,8,10,5,12,8,5,7,10,10,6,2,9,10,7,7,5,3,5,3,7,4,1,4,2,1,1,1,2,4,2,2,3,1,4,2,1,4,2,1,-3,1,1,-3,2,-1,1,-7,1,-1,1,-76
