3.1415926,0.000#0.720#0.220#0.690#0.700#0.710#0.230#0.250#0.240#0.730#0.260,3.800e+01,-00005889,000005663,1,000000038,000000304,000000000,000000000
-44,1,-17,1,-5,1,-1,2,-2,1,-1,1,2,-7,2,1,-1,3,3,1,3,3,3,1,2,-1,2,2,2,1,4,3,4,1,4,5,1,3,5,2,6,1,7,6,6,7,6,7,8,9,2,7,9,4,9,11,11,8,8,7,2,7,11,11,11,9,17,10,10,10,11,11,10,13,6,11,10,12,6,10,14,12,6,13,5,6,12,9,12,13,7,15,14,9,7,9,9,13,12,10,12,9,8,8,3,7,11,8,6,13,11,5,6,5,7,7,5,10,2,9,7,4,8,7,9,7,1,3,5,1,7,8,3,2,3,2,3,3,5,2,3,5,3,1,-1,1,1,-1,4,-1,1,1,-2,1,3,1,2,1,1,-1,1,-1,1,2,-1,1,2,-8,1,1,1,-8,1,-46
-45,1,-17,1,-5,1,-1,2,-1,1,1,-1,2,-7,1,2,2,1,1,3,3,3,2,2,1,1,2,2,1,2,4,3,2,3,6,2,1,4,3,4,2,5,5,8,5,8,10,3,3,13,6,4,4,9,11,9,8,11,7,8,5,4,13,9,10,10,6,21,12,8,10,12,12,10,8,9,14,9,8,8,12,14,8,11,5,6,11,10,10,15,15,7,11,12,8,8,11,11,7,14,13,9,8,8,6,4,9,10,13,6,7,9,4,7,8,6,9,6,5,6,1,9,6,10,8,8,2,2,1,5,7,7,4,2,1,4,2,4,3,4,3,5,1,3,-1,1,1,-1,1,3,1,1,-2,3,1,2,1,1,1,1,-2,1,-1,2,2,1,-8,1,1,-1,1,-6,1,-47
-45,1,-16,1,-5,1,-1,1,1,-1,1,1,-1,2,-7,2,1,2,1,3,1,3,3,3,1,2,-2,4,3,-1,5,2,4,1,6,2,1,4,5,2,5,2,5,8,4,9,6,7,6,11,3,6,8,5,10,10,8,11,8,7,4,5,12,10,16,4,12,15,11,9,10,12,12,11,9,8,11,11,7,9,18,8,11,8,5,6,14,7,9,16,11,11,16,7,9,7,11,11,11,11,13,8,10,6,3,7,9,10,9,10,9,7,7,4,10,4,4,11,2,9,5,6,8,7,12,4,2,2,4,2,6,9,2,3,3,2,2,4,5,2,3,5,4,-2,1,1,-1,3,1,2,-3,1,3,1,2,-1,2,-1,1,-1,1,2,-2,3,-8,1,1,-1,1,-6,1,-47
-45,1,-17,1,-5,1,1,1,-1,1,1,-1,2,-7,1,2,2,1,1,3,4,2,3,1,1,1,2,2,1,2,4,3,2,3,5,3,1,4,3,4,2,5,5,8,5,8,11,2,3,13,6,4,4,9,11,9,9,10,7,8,5,4,13,9,10,10,6,21,12,8,10,12,12,10,9,8,14,9,8,8,13,13,7,12,5,6,14,7,10,15,15,7,10,13,8,8,11,11,6,15,12,10,8,8,6,4,9,10,12,7,7,9,4,7,8,6,7,8,5,6,1,9,6,10,8,8,2,2,1,5,5,9,4,2,2,3,2,4,3,4,3,5,1,3,-1,1,1,-1,1,3,1,1,-2,3,1,2,1,1,1,1,-2,1,-1,2,2,1,-8,1,1,-1,1,-6,1,-47
-45,1,-17,1,-5,1,1,1,-1,1,1,-1,2,-7,1,2,2,1,1,3,3,3,3,1,1,1,2,2,1,2,4,3,2,3,5,3,1,4,3,4,2,5,6,7,5,8,11,2,3,13,6,4,4,9,11,9,9,10,7,8,5,4,13,9,10,10,6,21,12,8,10,12,12,10,8,9,14,9,8,8,13,13,8,11,5,6,13,8,10,15,15,7,10,13,8,8,11,11,6,15,13,9,8,8,6,4,9,10,13,6,7,9,4,7,8,6,7,8,5,6,1,9,6,10,8,8,2,2,1,5,5,9,4,2,1,4,2,4,3,4,3,5,1,3,-1,1,1,-1,1,3,1,1,-2,3,1,2,1,1,1,1,-2,1,-1,2,2,1,-8,1,1,-1,1,-6,1,-47
-45,1,-17,1,-5,1,1,1,-1,1,1,-1,2,-7,1,2,2,1,1,3,3,3,2,2,1,1,2,2,1,2,4,3,2,3,6,2,1,4,3,4,2,5,5,8,5,8,10,3,3,13,6,4,4,9,11,9,9,10,7,8,5,4,13,9,10,10,6,21,12,8,10,12,12,10,8,9,14,9,8,8,13,13,8,11,5,6,11,10,10,15,15,7,11,12,8,8,11,11,7,14,13,9,8,8,6,4,9,10,13,6,7,9,4,7,8,6,8,7,5,6,1,9,6,10,8,8,2,2,1,5,6,8,4,2,1,4,2,4,3,4,3,5,1,3,-1,1,1,-1,1,3,1,1,-2,3,1,2,1,1,1,1,-2,1,-1,2,2,1,-8,1,1,-1,1,-6,1,-47
-45,1,-16,1,-5,1,-1,1,1,-1,1,1,-1,2,-7,2,1,2,1,3,1,3,3,3,1,2,-2,4,3,-1,5,2,4,1,6,2,1,4,5,2,5,2,5,8,4,9,6,7,6,11,3,6,8,5,10,10,8,11,8,7,4,5,12,10,16,4,12,15,12,8,10,12,11,12,9,8,11,11,7,9,17,9,11,8,6,5,14,7,9,16,11,11,16,7,9,7,11,11,11,11,13,8,10,6,3,7,9,10,9,10,9,7,6,5,10,4,4,11,2,9,5,6,8,7,12,4,2,2,4,2,6,9,2,3,3,2,2,4,5,2,3,5,4,-2,1,1,-1,3,1,2,-3,1,3,1,2,-1,2,-1,1,-1,1,2,-2,3,-8,1,1,-1,1,-6,1,-47
-45,1,-16,1,-5,1,-1,1,1,-1,1,1,-1,2,-7,2,1,2,1,3,1,3,3,3,1,2,-2,4,3,-1,5,2,4,1,6,2,1,4,5,2,5,2,6,7,4,9,6,7,6,11,3,6,8,5,10,10,8,11,8,7,5,4,12,10,16,4,12,15,12,8,9,13,12,11,9,8,10,12,7,9,18,8,11,8,6,5,14,7,10,15,11,11,14,9,10,6,11,11,11,10,14,8,9,7,3,7,9,10,8,11,10,6,6,5,10,4,5,10,2,9,5,6,8,7,11,5,2,2,4,2,6,9,2,3,3,2,1,5,5,2,3,5,3,1,-1,1,1,-1,3,1,2,-3,1,3,1,2,-1,2,-1,1,-1,1,2,-2,3,-8,1,1,-1,1,-6,1,-47
-45,1,-16,1,-5,1,-1,1,1,-1,1,1,-1,2,-7,2,1,2,1,3,1,3,3,3,1,2,-2,4,3,-1,5,2,4,1,6,2,1,4,5,2,5,2,6,7,4,9,6,7,6,11,3,6,8,5,10,10,8,11,8,7,5,4,11,11,16,4,12,15,12,8,9,13,12,11,9,8,11,11,7,9,17,9,11,8,6,5,14,7,10,15,11,11,15,8,10,6,11,11,11,10,14,8,9,7,3,7,9,10,8,11,9,7,6,5,10,4,4,11,2,9,5,6,8,7,12,4,2,2,4,2,6,9,2,3,3,2,1,5,5,2,3,5,3,1,-1,1,1,-1,3,1,2,-3,1,3,1,2,-1,2,-1,1,-1,1,2,-2,3,-8,1,1,-1,1,-6,1,-47
-45,1,-17,1,-5,1,-1,2,-1,1,1,-1,2,-7,1,2,2,1,1,3,3,3,2,2,-1,2,2,2,1,2,4,3,2,3,6,2,2,3,3,4,2,5,5,8,6,7,10,3,3,13,6,4,4,9,11,9,8,11,7,8,5,4,14,8,10,10,7,20,12,8,10,12,13,9,8,9,14,9,8,8,12,14,8,11,5,6,11,10,10,15,15,7,11,12,8,8,11,11,7,14,13,9,8,8,6,4,8,11,13,6,7,9,4,7,8,6,9,6,5,6,1,9,6,10,8,8,2,2,1,5,7,7,4,2,1,4,2,4,3,4,3,5,1,3,-1,1,1,-1,1,3,1,1,-2,3,1,2,1,1,1,1,-2,1,-1,2,2,1,-8,1,1,-1,1,-6,1,-47
-45,1,-16,1,-5,1,-1,1,1,-1,1,1,-1,2,-7,2,1,2,1,3,1,3,3,3,1,2,-1,1,3,3,-1,5,2,4,1,6,2,1,4,5,2,5,2,5,8,4,9,6,7,5,12,3,6,8,5,10,10,8,11,8,7,5,4,11,11,17,3,12,15,12,8,8,14,12,11,9,8,10,12,7,9,18,8,11,8,6,5,14,7,10,15,10,12,15,8,10,6,12,10,11,10,13,9,9,7,3,7,9,10,8,11,10,6,6,5,10,4,5,10,2,9,5,6,8,7,11,5,2,2,4,2,6,9,1,4,4,1,1,5,5,2,3,5,2,2,-1,1,1,-1,3,1,2,-3,1,3,1,2,1,1,-1,1,-1,1,2,-2,3,-8,1,1,-1,1,-6,1,-47
