3.1415926,0.000#0.460#0.470#0.440#0.450#0.400#0.420#0.410#0.360#0.390#0.430#0.480#0.370,4.900e+01,-00006508,000008486,1,000000049,000000306,000000000,000000000
-46,1,-7,1,-7,1,-2,2,1,-4,1,1,-1,1,-1,1,1,2,-1,2,1,3,2,1,2,4,3,4,2,5,4,2,3,4,8,6,4,4,4,10,8,7,9,6,7,7,12,9,15,8,7,8,8,11,10,10,15,13,14,12,11,14,11,10,9,22,8,19,13,13,25,17,12,9,11,17,16,14,11,14,9,13,11,14,9,16,8,9,16,4,10,13,8,3,11,10,10,6,9,6,6,7,11,11,6,7,7,7,5,5,6,2,4,2,2,2,3,3,3,-2,2,2,1,-2,1,1,1,1,-1,2,-2,1,-1,1,-1,1,1,-1,1,2,-25,1,-76
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-1,1,-1,1,-1,2,-2,2,1,2,3,2,2,1,2,5,1,5,5,4,2,3,8,4,4,6,4,4,14,3,9,8,5,8,11,8,13,11,10,5,7,9,9,12,12,13,17,10,14,9,15,10,11,8,18,12,18,14,16,22,15,13,10,11,17,16,16,9,12,11,14,10,8,15,13,11,14,11,8,6,12,9,8,6,9,11,6,9,8,3,6,13,7,10,8,6,2,10,5,6,3,3,2,2,2,3,4,2,-2,1,3,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-2,1,1,-1,2,-2,2,1,2,3,2,2,1,2,5,1,5,5,4,2,3,8,4,4,6,4,4,14,3,9,8,5,8,11,8,13,11,10,5,7,9,9,12,11,14,17,10,14,9,15,10,11,8,18,12,18,14,16,22,16,12,10,11,17,16,16,9,12,11,14,10,8,15,14,10,14,11,8,6,12,9,9,5,9,11,6,9,8,3,6,13,7,10,8,6,2,10,5,6,3,3,1,3,2,3,4,2,-2,1,3,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-1,1,-1,1,-1,2,-2,2,1,2,3,2,2,1,3,4,1,5,5,4,2,3,8,4,4,6,4,4,14,3,9,8,4,9,11,8,12,12,11,4,6,10,10,11,12,13,17,10,14,9,15,10,11,8,18,12,17,15,15,23,15,13,9,12,17,16,16,9,12,11,13,11,8,15,13,11,14,11,8,6,12,9,8,6,9,11,6,9,8,3,6,13,7,10,8,6,3,9,5,6,4,2,2,2,2,3,4,2,-2,1,3,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-1,1,-1,1,-1,2,-2,2,1,2,3,2,2,1,2,5,1,5,5,4,2,3,8,4,4,6,4,4,14,3,9,8,4,9,11,8,12,12,10,5,7,9,10,11,12,13,17,10,14,9,15,10,11,8,18,12,18,14,16,22,15,13,9,12,17,16,16,9,11,12,14,10,8,15,13,11,14,11,8,6,12,9,8,6,9,11,6,9,8,3,6,13,7,10,8,6,3,9,5,6,3,3,2,2,2,3,4,2,-2,1,3,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-1,1,-1,1,-1,2,-1,1,1,2,1,3,2,2,1,3,4,1,5,4,5,2,3,6,6,4,6,4,4,14,3,9,8,4,9,11,8,12,12,11,4,6,10,10,11,12,13,17,10,13,10,15,10,10,9,19,11,18,14,15,23,16,12,10,11,16,17,15,10,11,12,13,11,9,14,15,9,15,10,8,6,12,9,9,5,7,13,6,9,7,4,7,12,7,10,7,7,3,9,4,7,5,1,2,2,2,3,4,2,-3,4,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-1,1,-1,1,-1,2,-2,2,1,2,3,2,2,1,3,4,1,5,5,4,2,3,6,6,4,6,4,4,14,3,9,8,4,9,11,8,12,12,11,4,6,10,10,11,12,13,16,11,14,9,15,10,11,8,18,12,17,15,15,23,15,13,10,11,16,17,16,9,12,11,13,11,9,14,15,9,15,10,8,6,12,9,8,6,8,12,6,9,7,4,6,13,7,10,8,6,3,9,5,6,4,2,2,2,2,3,4,2,-2,1,3,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-1,1,-1,1,-1,2,-2,2,2,1,3,2,2,1,3,4,1,5,4,5,2,3,6,6,4,6,4,4,14,3,9,8,4,9,11,8,12,12,11,4,6,10,10,11,12,13,17,10,13,10,15,10,10,9,18,12,17,15,15,23,15,13,10,11,16,17,16,9,12,11,13,11,9,14,15,9,15,10,8,6,12,9,9,5,8,12,6,9,7,4,6,13,7,10,7,7,3,9,5,6,4,2,2,2,2,3,4,2,-2,1,3,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-1,1,-1,1,-1,2,-1,1,1,2,1,3,2,2,1,3,4,1,5,4,5,2,3,5,7,4,6,5,3,14,3,8,9,4,9,11,8,11,13,11,4,6,10,10,11,13,12,15,12,13,10,14,11,10,9,19,11,18,14,16,22,15,13,11,10,16,17,16,9,12,11,13,11,9,14,16,8,15,10,8,6,12,9,8,6,7,13,6,9,7,5,6,12,7,10,6,8,4,8,4,7,5,1,2,2,2,3,4,2,-3,4,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-1,1,-1,1,-1,2,-1,1,1,2,1,3,2,2,1,3,4,1,5,4,5,2,3,5,7,4,6,5,3,13,4,9,8,4,9,11,8,12,12,11,4,6,10,10,11,12,13,17,10,13,10,15,10,10,9,19,11,18,14,16,22,16,12,10,11,16,17,15,10,11,12,13,11,8,15,15,9,15,10,8,6,12,9,8,6,7,13,6,9,7,4,7,12,7,10,7,7,3,9,4,7,5,1,2,2,2,3,4,2,-3,4,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-1,1,-1,1,-1,2,-2,2,1,2,3,2,2,1,3,4,1,5,5,4,2,3,6,6,4,6,4,4,14,3,9,8,4,9,11,8,12,12,11,4,6,10,10,11,12,13,17,10,14,9,15,10,11,8,18,12,17,15,15,23,15,13,9,12,17,16,16,9,11,12,13,11,9,14,13,11,14,11,8,6,12,9,8,6,8,12,5,10,8,3,6,13,7,10,8,6,3,9,5,6,4,2,2,2,2,3,4,2,-2,1,3,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-2,1,1,-1,2,-2,2,1,2,3,2,2,1,2,5,1,5,5,4,2,3,8,4,4,6,4,4,14,3,9,8,4,9,11,8,13,11,9,6,7,9,9,12,12,13,17,10,13,10,14,11,11,8,18,12,18,14,16,22,16,12,10,11,17,16,15,10,12,11,15,9,8,15,14,10,14,11,8,6,12,9,9,5,9,11,6,9,8,3,6,13,7,10,6,8,2,10,5,6,3,3,1,3,2,3,4,2,-2,1,3,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,2,1,-24,1,-77
-46,1,-8,1,-7,1,1,1,-1,1,-2,1,-1,1,-1,1,-1,2,-1,1,1,2,1,3,2,2,1,3,4,1,5,4,5,2,3,5,7,4,6,5,3,14,3,8,9,4,9,11,8,11,13,11,4,6,10,10,11,12,13,15,12,13,10,15,10,10,9,19,11,18,14,16,22,15,13,11,10,16,17,16,9,11,12,13,11,8,15,16,8,15,10,8,6,12,9,8,6,7,13,6,9,7,4,7,12,7,10,6,8,3,9,4,7,5,1,2,2,2,3,4,2,-3,4,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,2,1,-24,1,-77
