3.1415926,0.000#0.030#0.020#0.040#0.050#0.090#0.080#0.610#0.070#0.720#0.730#0.120#0.230#0.740,3.900e+01,-00005737,000006119,1,000000039,000000304,000000000,000000000
-28,1,-27,1,-6,1,-2,1,-2,1,-1,1,1,1,-1,1,2,3,-1,2,-1,2,2,2,3,1,1,3,1,-1,2,1,3,1,2,-1,2,3,3,7,2,-1,3,4,4,3,4,1,8,6,9,4,6,6,6,7,9,6,13,3,12,7,17,12,7,12,10,7,7,11,9,12,9,10,10,16,9,5,8,10,13,10,14,9,15,12,10,10,10,9,15,12,7,9,10,12,13,12,11,10,11,6,11,10,10,12,5,5,6,3,6,6,12,6,6,9,4,9,9,8,3,6,5,5,3,3,3,5,2,3,6,5,3,6,4,5,2,4,1,3,2,2,3,1,4,2,2,2,1,2,2,3,2,2,2,1,2,1,-5,1,-1,1,-1,2,1,-4,1,-1,1,-5,1,3,-2,1,-58
-28,1,-27,1,-6,1,-2,1,-1,1,-2,1,1,1,-1,1,2,3,-1,2,-1,2,2,2,3,1,1,3,1,-1,2,1,3,1,1,1,2,3,3,7,2,-1,3,4,4,3,4,1,8,6,10,3,6,6,6,7,10,5,12,4,10,9,18,11,7,12,10,7,7,11,9,12,9,10,11,15,9,5,8,10,13,10,14,9,16,11,9,11,10,9,15,12,8,8,10,12,13,12,10,11,12,5,11,10,10,12,5,5,6,3,6,6,12,6,7,8,4,9,9,8,3,6,5,4,4,3,3,5,2,3,8,3,3,6,4,5,3,3,1,3,2,2,3,1,4,2,2,2,1,2,3,2,3,1,2,1,2,1,-5,1,-1,1,-1,2,1,-3,1,-2,1,-5,1,3,-2,1,-58
-28,1,-27,1,-6,1,-2,1,-1,1,-2,1,1,1,-1,1,2,3,-1,2,-1,2,2,2,3,1,1,3,1,-1,2,1,3,1,1,1,2,3,3,7,2,-1,3,4,4,3,4,1,8,6,10,3,6,6,6,7,9,6,12,4,11,8,18,11,7,12,10,7,7,11,9,12,9,10,11,15,9,5,8,10,13,10,13,10,16,11,10,10,10,9,15,12,8,8,10,12,13,12,10,11,12,5,11,10,10,12,5,5,6,3,6,6,12,6,7,8,4,9,9,8,3,6,5,4,4,3,3,5,2,3,7,4,3,6,4,5,3,3,1,3,2,2,3,1,4,2,2,2,1,2,3,2,3,1,2,1,2,1,-5,1,-1,1,-1,2,1,-3,1,-2,1,-5,1,3,-2,1,-58
-28,1,-27,1,-6,1,-2,1,-1,1,-2,1,1,1,-1,1,2,3,-1,2,-1,2,2,2,3,1,1,3,1,-1,2,1,3,1,1,1,2,3,4,6,2,-1,3,4,4,3,4,1,8,6,10,3,6,6,6,7,10,5,12,4,8,11,18,11,7,12,11,6,7,11,9,12,9,10,10,16,10,4,8,10,13,10,14,9,15,12,9,11,10,9,15,12,8,8,10,12,13,12,10,11,12,5,11,10,10,12,5,5,6,3,6,6,12,6,7,8,4,9,9,8,3,6,5,4,4,3,3,5,2,3,8,3,3,6,4,5,3,3,1,3,2,2,3,1,4,2,2,2,1,2,3,2,3,1,2,1,2,1,-5,1,-1,1,-1,2,1,-3,1,-2,1,-5,1,3,-2,1,-58
-28,1,-27,1,-6,1,-2,1,-1,1,-2,1,-1,2,-1,1,2,3,-1,2,-1,2,2,2,2,2,1,3,1,-1,2,1,3,1,1,1,2,3,4,6,2,-1,3,4,4,3,4,1,8,6,10,3,6,6,6,7,10,5,12,4,8,11,18,11,7,12,11,6,7,11,9,12,9,10,10,16,10,4,8,10,13,10,14,9,15,12,8,12,10,9,15,12,8,8,10,12,13,12,10,11,12,5,11,10,10,12,5,5,6,3,6,6,12,6,7,8,4,9,9,8,3,6,5,4,4,3,3,5,2,3,8,3,3,6,4,5,3,3,1,3,2,2,3,1,3,3,2,2,1,2,3,2,3,1,2,1,2,1,-5,1,-1,1,-1,2,1,-3,1,-2,1,-5,1,3,-2,1,-58
-28,1,-27,1,-6,1,-3,1,1,-2,1,-1,2,-1,1,2,3,-1,2,1,1,2,2,2,2,1,3,1,-1,2,1,3,1,1,1,2,3,4,6,2,-1,3,4,3,4,3,2,8,6,10,3,6,6,6,7,9,6,11,5,9,10,19,10,7,12,11,6,9,9,9,12,9,10,10,16,10,4,8,10,14,9,14,9,15,12,8,12,10,9,14,13,8,8,10,12,12,13,10,11,10,7,11,10,9,13,5,5,6,3,6,6,13,5,7,8,4,9,7,10,3,6,6,3,5,2,4,4,2,3,9,2,3,6,4,5,3,3,1,3,2,2,3,1,3,3,2,2,1,2,3,2,3,1,1,2,2,1,-5,1,-1,1,-1,2,1,-3,1,-2,1,-5,1,3,-2,1,-58
-28,1,-27,1,-6,1,-2,1,-1,1,-2,1,-1,2,-1,1,2,3,-1,2,1,1,2,2,2,2,1,3,1,-1,2,1,3,1,1,1,2,3,4,6,2,-1,3,4,4,3,3,2,8,6,10,3,7,5,6,7,9,6,12,4,8,11,19,10,7,12,11,6,9,9,9,12,9,10,10,16,10,4,8,10,14,9,14,9,15,12,8,12,10,9,14,13,8,8,9,13,12,13,10,11,10,7,11,10,9,13,5,5,6,3,6,6,12,6,7,8,4,9,7,10,3,6,6,3,4,3,4,4,2,3,9,2,3,6,3,6,3,3,1,3,2,2,3,1,3,3,2,2,1,2,3,2,3,1,1,2,2,1,-5,1,-1,1,-1,2,1,-3,1,-2,1,-5,1,3,-2,1,-58
-29,1,-27,1,-5,1,-3,1,1,-1,1,-1,1,1,-1,1,2,3,2,-1,2,-1,2,2,1,3,3,1,-1,1,2,1,2,2,1,1,4,1,6,4,2,-1,2,5,3,4,-1,5,6,8,8,5,5,7,6,7,9,6,4,12,9,10,13,16,9,10,6,11,13,4,13,8,6,14,14,12,7,7,13,5,14,9,10,13,16,11,11,9,7,12,11,15,9,8,14,8,13,11,12,10,7,10,10,11,10,12,6,4,4,5,7,5,10,8,11,4,8,5,8,9,3,6,2,7,5,2,4,4,3,2,6,5,3,6,8,1,5,1,3,1,1,3,1,3,3,3,2,2,1,2,2,3,3,1,1,2,2,1,-4,1,-2,1,2,-1,1,-3,1,-1,1,-5,1,-1,1,2,-1,1,-58
-28,1,-27,1,-6,1,-2,1,-1,1,-2,1,-1,2,-1,1,2,3,-1,2,1,1,2,2,2,2,1,3,1,-1,2,1,3,1,1,1,2,3,4,6,2,-1,3,4,4,3,3,2,8,6,10,3,7,5,6,7,9,6,12,4,8,11,19,10,7,12,11,6,8,10,9,12,9,10,10,16,10,4,8,10,13,10,14,9,15,12,8,12,10,9,14,13,8,8,10,12,12,13,10,11,11,6,11,10,9,13,5,5,6,3,6,6,11,7,7,8,4,9,7,10,3,6,6,3,4,3,4,4,2,3,8,3,3,6,3,6,3,3,1,3,2,2,3,1,3,3,2,2,1,2,3,2,3,1,1,2,2,1,-5,1,-1,1,-1,2,1,-3,1,-2,1,-5,1,3,-2,1,-58
-29,1,-27,1,-4,1,-4,1,1,-1,1,-1,1,1,-1,1,2,3,2,-1,2,-1,1,3,1,3,3,1,-1,1,2,1,2,2,-1,2,3,2,6,4,1,1,2,5,3,4,-1,5,4,10,8,5,6,6,8,5,9,6,4,12,8,11,13,16,10,9,8,9,13,4,12,9,6,14,16,10,7,7,11,7,18,5,10,13,14,13,8,12,7,12,12,14,9,8,15,7,12,12,12,10,8,9,10,11,11,11,5,5,3,6,6,6,9,9,10,5,9,4,7,10,5,4,3,6,5,2,4,4,3,2,6,5,7,2,7,2,5,1,4,-1,1,3,-1,4,2,4,1,3,2,1,2,3,2,2,-1,3,2,1,-4,1,-2,1,2,-1,1,-3,1,-1,1,-5,1,-2,3,1,-59
-29,1,-27,1,-4,1,-4,1,1,-1,1,-1,1,1,-1,1,2,3,2,-1,2,-1,1,3,1,3,3,1,-1,1,2,1,2,2,-1,2,3,2,6,4,1,1,2,5,3,4,-1,5,4,10,8,5,6,6,8,5,9,6,4,12,8,11,14,15,10,9,7,10,13,4,12,9,6,14,16,10,7,7,11,7,16,7,10,13,14,13,10,10,7,12,12,14,9,8,15,7,11,13,12,10,8,9,10,11,11,11,5,5,3,6,6,6,9,9,10,5,9,4,7,10,5,4,2,7,5,2,4,4,3,2,6,5,7,2,7,2,5,1,4,-1,1,3,-1,4,2,4,1,3,2,1,3,2,2,2,-1,3,2,1,-4,1,-2,1,2,-1,1,-3,1,-1,1,-5,1,-2,3,1,-59
-28,1,-27,1,-6,1,-3,1,1,-2,1,1,1,-1,1,2,3,-1,2,1,1,1,3,2,2,2,2,-1,1,2,1,3,1,1,1,2,3,4,6,2,-1,3,4,3,4,3,2,7,7,9,4,6,6,6,7,10,5,11,5,8,11,16,13,8,11,11,6,10,8,9,12,9,10,12,14,10,4,8,10,13,10,13,10,15,12,7,13,10,9,13,13,9,8,10,12,13,12,10,11,9,8,10,11,9,13,4,6,6,3,6,6,12,6,7,8,4,9,7,10,3,6,6,3,6,1,4,4,2,3,9,2,3,6,4,5,3,3,1,3,1,3,3,1,4,2,2,2,1,2,3,2,4,-1,1,2,2,1,-5,1,-1,1,-1,2,1,-3,1,-2,1,-5,1,3,-2,1,-58
-28,1,-27,1,-6,1,-3,1,1,-2,1,1,1,-1,1,2,3,1,1,1,1,1,3,3,1,2,2,-1,1,2,1,4,-1,1,1,3,2,5,5,2,-1,2,5,3,4,2,3,5,9,9,4,5,7,6,7,9,6,11,5,7,12,17,12,9,10,11,6,11,7,11,9,5,15,15,11,8,6,9,9,14,9,13,10,19,8,8,12,9,10,11,15,9,8,15,7,13,12,7,14,6,11,11,10,10,12,3,7,6,3,5,7,10,8,8,7,5,8,8,9,3,6,4,5,6,1,2,6,2,3,8,3,3,6,5,4,4,2,1,3,1,3,2,2,5,1,3,1,1,2,3,2,3,1,1,2,1,2,-5,1,-1,1,-1,2,1,-3,1,-2,1,-5,1,3,-2,1,-58
-29,1,-27,1,-4,1,-4,1,1,-1,1,-1,1,1,-1,1,2,3,2,-1,2,-1,1,3,1,3,3,1,-1,1,2,1,2,2,-1,2,3,2,6,4,-1,2,2,5,3,4,-1,5,4,10,8,5,6,6,8,5,8,7,4,12,9,10,14,15,10,9,7,10,13,4,12,9,6,14,17,9,7,7,11,7,16,7,10,13,14,13,10,10,7,12,11,15,9,8,15,7,11,13,12,10,8,9,10,11,11,11,5,5,3,6,6,6,9,9,10,5,9,4,8,9,5,4,2,7,5,2,4,4,2,3,6,5,7,2,7,2,5,1,4,-1,1,3,-1,4,2,4,1,3,2,1,3,2,2,2,-1,3,2,1,-4,1,-2,1,2,-1,1,-3,1,-1,1,-5,1,-2,3,1,-59
