3.1415926,0.000#0.580#0.200#0.210#0.590#0.080#0.230#0.620#0.630#0.640#0.020#0.030#0.060,4.100e+01,-00006531,000006015,1,000000041,000000306,000000000,000000000
-64,1,-4,1,-1,1,-4,1,-4,3,-3,1,1,-1,1,1,-2,1,2,-1,3,-1,1,-1,3,2,4,1,2,2,-1,3,2,3,3,-1,3,3,2,7,3,7,2,5,3,5,6,6,5,6,6,9,2,6,4,7,4,11,9,8,8,10,7,9,9,9,17,14,17,8,14,9,11,11,10,17,14,11,8,11,11,9,17,12,6,11,8,12,10,8,5,15,8,8,12,11,19,4,9,11,12,8,7,7,11,13,11,10,9,9,13,7,8,6,7,6,9,6,6,7,4,4,5,3,2,3,6,6,10,2,3,2,2,3,3,2,2,2,3,2,3,1,2,2,2,2,-4,1,1,2,-1,2,-1,1,-3,2,1,-2,2,-6,1,-5,1,-1,1,-6,1,-44
-65,1,-2,1,-1,1,-5,1,-3,3,-3,1,-1,1,-1,2,-3,2,1,1,2,1,-1,2,1,5,1,1,2,2,-1,2,3,4,2,1,2,4,1,6,4,3,6,3,5,8,3,6,5,4,8,5,6,4,6,5,6,11,9,9,7,6,11,9,9,12,12,20,13,15,7,8,12,9,12,14,17,8,11,15,7,10,15,13,6,12,7,7,15,4,9,11,12,6,14,12,17,6,8,11,12,5,10,9,9,11,13,8,11,10,12,6,9,6,7,9,6,5,7,5,6,2,7,3,2,5,4,7,9,1,4,1,3,2,4,1,3,2,3,-1,5,1,2,2,2,-1,2,-3,1,1,2,2,-1,1,-3,1,1,-1,1,1,1,-6,1,-5,1,-1,1,-5,1,-45
-64,1,-3,1,-2,1,-4,1,-3,2,1,-3,1,1,-1,1,1,-2,1,2,-1,3,1,-2,3,5,1,2,1,2,-1,2,3,4,2,1,2,3,2,5,5,4,5,4,4,9,2,5,6,7,5,5,6,5,5,7,4,10,10,6,10,10,7,9,9,8,17,17,15,11,11,8,12,9,12,17,14,12,7,14,8,9,17,9,9,12,7,7,15,8,5,14,9,6,14,11,19,5,8,14,9,9,6,8,10,13,11,9,10,9,13,5,10,7,6,5,10,5,7,6,5,4,5,3,2,2,7,6,10,2,3,2,2,2,4,1,3,2,3,2,3,1,2,2,2,2,-4,1,2,1,1,1,-1,1,-3,2,1,-2,2,-6,1,-5,1,-1,1,-6,1,-44
-64,1,-3,1,-2,1,-4,1,-3,2,1,-3,1,1,-1,1,1,-2,1,2,-1,3,1,-2,3,5,1,2,1,2,-1,2,3,4,2,1,2,3,2,5,5,4,5,4,4,9,2,5,6,7,5,5,6,5,5,7,4,10,10,6,10,10,7,9,9,8,17,17,15,11,11,8,12,9,12,17,14,12,7,14,8,9,17,10,8,12,7,7,15,8,5,13,10,6,14,11,19,5,8,14,9,8,7,8,10,13,11,9,10,10,12,5,10,7,6,5,10,5,7,6,5,4,5,3,2,2,7,6,10,2,3,2,2,2,4,1,3,2,3,2,3,1,2,2,2,2,-4,1,2,1,1,1,-1,1,-3,2,1,-2,2,-6,1,-5,1,-1,1,-6,1,-44
-65,1,-2,1,-1,1,-5,1,-3,3,-3,1,-1,1,-1,2,-3,2,1,1,2,1,-1,2,1,5,1,1,2,2,-1,2,3,4,2,1,2,4,1,6,4,3,6,2,6,8,3,6,5,4,8,5,6,5,5,5,6,11,9,8,8,6,11,8,10,12,12,20,13,15,7,8,12,9,12,14,17,8,11,15,7,11,14,13,6,12,7,6,16,5,8,11,12,6,14,12,17,6,8,11,12,5,10,10,8,11,13,8,11,10,12,6,9,6,7,9,6,5,7,5,6,2,7,3,2,5,4,7,9,1,4,1,3,2,4,1,3,2,3,1,4,1,2,2,2,-1,2,-3,1,1,2,2,-1,1,-3,1,1,-1,1,1,1,-6,1,-5,1,-1,1,-5,1,-45
-64,1,-4,1,-1,1,-4,1,-3,2,1,-3,1,1,-1,1,1,-2,1,2,-1,3,-1,1,-1,3,2,4,1,2,2,-1,2,3,4,2,-1,3,3,2,6,4,6,3,5,3,6,5,5,6,6,6,8,3,5,5,7,4,11,9,6,10,10,7,10,8,9,17,16,15,8,14,7,13,11,10,17,14,12,7,13,9,9,17,11,7,12,7,10,12,9,4,14,9,7,13,12,18,4,9,12,11,8,7,6,12,14,10,10,9,10,12,7,8,6,7,5,10,5,7,6,5,5,4,3,2,2,7,6,10,2,3,2,2,2,4,2,2,1,4,2,3,1,2,2,2,2,-4,1,2,1,-1,2,-1,1,-3,2,1,-2,2,-6,1,-5,1,-1,1,-6,1,-44
-64,1,-3,1,-2,1,-4,1,-3,3,-4,1,1,-1,1,1,-2,1,2,-1,3,1,-2,3,5,1,2,1,2,-1,2,3,4,2,1,2,3,2,5,5,4,5,4,4,9,2,6,5,8,4,5,6,5,5,7,4,10,10,6,10,9,8,9,9,9,16,17,15,13,9,7,13,8,13,17,14,12,7,14,8,8,18,10,8,12,7,8,14,8,5,13,10,6,14,12,18,5,8,13,10,8,7,8,10,12,12,9,10,10,12,5,10,7,6,5,10,4,8,6,5,4,5,3,2,2,7,6,10,2,3,2,2,2,4,2,2,2,3,2,3,-1,3,2,2,2,-4,1,2,1,1,1,-1,1,-3,2,-1,1,1,1,-6,1,-5,1,-1,1,-6,1,-44
-65,1,-2,1,-1,1,-5,1,-3,3,-3,1,-2,1,2,-3,2,1,1,2,1,-1,2,1,5,1,1,2,2,-1,2,3,4,2,1,2,4,1,6,4,3,6,2,6,8,3,6,5,4,8,5,6,4,6,6,5,10,10,8,8,6,11,9,9,12,12,19,14,15,7,8,12,10,11,13,18,7,12,16,6,13,12,14,5,12,7,5,17,5,8,11,12,6,14,12,17,6,8,11,12,5,10,10,8,12,12,8,11,11,11,5,10,6,7,9,6,5,7,4,7,2,7,3,2,5,4,7,9,-1,5,1,3,2,4,1,3,2,3,2,3,1,2,2,2,-1,2,-3,1,1,2,2,-1,1,-3,2,-2,1,1,1,-6,1,-5,1,-1,1,-5,1,-45
-65,1,-2,1,-1,1,-5,1,-3,3,-3,1,-2,1,2,-3,2,1,1,2,1,-1,2,1,5,1,1,2,2,-1,2,3,4,2,1,2,4,1,6,4,3,6,2,6,8,3,6,5,4,8,5,6,4,6,6,5,10,10,8,8,6,11,9,9,12,12,19,14,15,7,8,12,11,10,13,18,6,13,15,7,14,11,13,6,12,7,5,17,5,8,11,12,6,14,12,17,6,8,12,11,4,11,10,8,12,12,8,11,11,11,5,10,6,7,9,6,5,7,4,7,2,7,3,2,5,4,7,9,-1,5,1,3,3,3,1,3,2,3,2,3,1,2,2,2,-1,2,-3,1,1,2,2,-1,1,-3,2,-2,1,1,1,-6,1,-5,1,-1,1,-5,1,-45
-65,1,-2,1,-1,1,-5,1,-3,3,-3,1,-2,1,2,-3,2,1,1,2,1,-1,2,1,5,1,1,2,2,-1,2,3,4,2,1,2,4,1,6,4,3,6,2,6,8,3,6,5,4,8,5,6,4,6,6,5,10,10,8,8,6,11,9,9,12,12,19,14,15,7,8,12,10,11,13,18,6,13,15,7,14,11,13,6,11,8,5,17,6,7,11,12,6,14,12,17,7,7,12,11,4,11,10,8,12,12,8,11,11,11,5,10,6,7,9,6,5,7,4,7,2,7,3,2,5,4,7,9,-1,5,1,3,3,3,1,3,2,3,2,3,1,2,2,2,-1,2,-3,1,1,2,2,-1,1,-3,2,-2,1,1,1,-6,1,-5,1,-1,1,-5,1,-45
