3.1415926,0.000#0.480#0.490#0.510#0.540#0.500#0.550#0.470#0.520#0.460,4.200e+01,-00006601,000006083,1,000000042,000000302,000000000,000000000
-61,1,1,-11,1,1,-2,1,1,-1,2,1,-1,1,-2,1,1,-1,2,-2,1,1,5,1,3,1,1,1,-1,3,3,1,2,-1,3,-1,6,6,2,3,2,-1,3,6,3,8,3,6,4,10,5,7,7,8,13,10,9,8,6,9,7,8,22,11,10,9,5,14,8,7,10,6,10,11,17,15,4,10,11,9,8,12,8,14,11,9,14,21,11,13,10,8,19,14,13,5,9,19,11,9,8,8,14,8,7,8,7,13,14,10,15,6,7,8,10,4,4,1,7,7,6,4,12,3,4,4,6,10,6,3,8,3,3,5,2,3,2,2,3,4,1,2,1,2,1,-1,1,1,3,1,2,-2,1,1,-2,1,-2,2,-4,1,-63
-61,1,-1,1,-10,1,1,-3,2,-1,2,-1,1,-1,1,1,-2,1,-1,2,-1,1,2,4,1,3,1,1,-1,1,2,4,2,1,2,1,6,-1,3,5,3,2,2,1,6,3,5,6,8,2,6,9,4,10,9,12,8,10,6,9,9,7,15,14,13,9,5,9,15,7,9,8,5,11,8,20,10,9,11,10,4,13,9,11,12,13,6,17,11,20,17,7,9,18,9,17,7,8,14,16,10,7,14,8,7,7,10,6,11,15,9,17,7,6,7,11,5,3,4,4,7,6,7,9,2,5,4,6,11,5,3,8,4,2,6,1,2,3,3,2,1,4,2,1,-1,3,1,-1,1,3,2,1,-3,2,-2,1,-1,1,1,-5,1,-62
-61,1,-1,1,-10,1,1,-3,2,-1,2,-1,1,-1,1,1,-2,1,-1,2,-1,1,2,4,1,3,1,1,-1,1,2,4,2,1,2,1,6,-1,3,5,3,2,2,1,6,3,5,6,8,2,6,9,4,10,9,12,7,11,6,9,10,6,15,14,13,9,5,9,14,8,9,8,5,11,9,19,10,9,12,9,4,13,9,11,12,13,6,17,11,20,17,7,9,18,9,17,8,7,15,15,10,7,14,8,7,7,10,6,11,15,9,17,7,6,7,11,5,3,4,4,7,6,7,9,2,5,4,6,11,4,4,8,4,2,6,1,2,3,3,2,1,4,2,1,-1,3,1,-1,1,3,2,1,-3,2,-2,1,-1,1,1,-5,1,-62
-61,1,-1,1,-10,1,1,-3,2,-1,2,-1,1,-1,1,1,-2,1,-1,2,-1,1,2,4,1,3,1,1,-1,1,2,3,3,1,3,-1,6,-1,3,5,3,2,2,1,6,3,5,6,8,2,6,9,4,10,9,12,7,11,6,9,9,7,15,14,13,9,5,9,13,9,8,9,6,10,9,19,9,10,12,9,4,13,9,11,12,13,6,17,11,20,17,7,11,16,9,17,8,7,15,15,10,7,14,8,7,7,10,6,11,15,10,16,7,6,7,11,4,4,4,4,6,7,7,9,2,5,4,6,11,4,4,8,4,2,6,1,2,3,3,2,1,4,2,1,-1,3,1,-1,1,3,2,1,-3,2,-2,1,-1,1,1,-5,1,-62
-60,1,-2,1,-10,1,1,-3,2,-1,2,-1,1,-1,1,1,-2,1,-1,2,-1,1,3,3,2,2,-1,2,-1,1,3,2,3,1,3,-1,6,-1,3,5,3,2,2,1,6,3,5,6,7,3,7,8,5,9,8,13,6,12,5,10,8,8,14,15,13,9,5,9,13,9,8,9,7,9,9,19,8,11,12,9,4,13,9,11,11,14,6,17,11,20,16,8,11,16,8,18,8,7,15,15,10,7,13,9,7,7,10,6,11,15,11,15,6,7,7,11,4,4,4,4,7,6,7,9,2,5,5,5,12,3,4,8,5,1,5,2,3,2,3,2,1,4,2,1,-1,3,1,-1,1,3,2,1,-3,2,-2,1,-1,2,-6,1,-62
-61,1,-1,1,-10,1,1,-3,2,-1,2,-1,1,-1,1,1,-2,1,-1,2,-1,1,2,4,1,3,1,1,-1,1,2,3,3,1,2,1,6,-1,3,5,3,2,2,1,6,3,5,6,8,2,6,9,4,10,9,12,7,11,6,9,9,7,16,13,13,9,5,9,14,8,8,9,6,10,9,19,9,10,12,9,4,13,9,11,12,13,6,17,11,20,17,7,11,16,9,17,8,7,15,15,10,7,14,8,7,7,10,6,11,15,10,16,7,6,7,11,4,4,4,4,7,6,7,9,2,5,4,6,11,4,4,8,4,2,6,1,2,3,3,2,1,4,2,1,-1,3,1,-1,1,3,2,1,-3,2,-2,1,-1,1,1,-5,1,-62
-60,1,-2,1,-10,1,1,-3,2,-1,2,-1,1,-1,1,1,-2,1,-1,2,-1,1,3,3,2,2,-1,2,-1,1,3,2,3,1,3,-1,6,-1,3,5,3,2,2,1,6,3,5,6,7,3,7,8,5,9,8,13,6,12,5,10,8,8,14,15,13,9,5,9,13,9,8,9,7,9,9,19,8,11,12,9,3,14,9,11,12,13,6,17,11,20,16,8,11,16,8,18,8,6,16,15,10,7,13,9,7,7,10,6,12,14,11,15,6,7,7,11,4,4,4,4,7,6,7,9,2,5,5,5,12,3,4,8,5,1,5,2,3,2,3,2,1,4,2,1,-1,3,1,-1,1,3,2,1,-3,2,-2,1,-1,2,-6,1,-62
-61,1,-1,1,-10,1,1,-3,2,-1,2,-1,1,-1,1,1,-2,1,-1,2,-1,1,2,4,1,3,1,1,-1,1,2,4,2,1,2,1,6,-1,3,5,3,2,2,1,6,3,5,6,8,2,7,8,4,10,9,12,8,10,6,9,9,7,15,14,13,9,6,8,15,7,9,8,5,11,9,19,10,9,11,10,4,13,9,11,12,13,6,17,12,19,16,8,9,18,9,17,7,8,14,16,10,7,14,8,7,7,10,6,11,15,9,17,8,5,7,11,5,3,4,4,7,6,8,8,2,5,4,6,11,5,3,8,4,2,6,1,3,2,3,2,2,3,2,1,-1,3,1,-1,1,3,2,1,-3,2,-2,1,-1,1,1,-5,1,-62
-60,1,-2,1,-10,1,1,-3,2,-1,2,-1,1,-1,1,1,-2,1,-1,2,-1,1,2,4,1,3,1,1,-1,1,2,3,3,1,3,-1,6,-1,3,5,3,2,2,1,6,3,5,6,8,2,7,8,4,10,8,13,7,11,6,9,9,7,15,14,13,9,5,9,13,9,8,9,6,10,9,19,9,10,12,9,4,13,9,11,12,13,6,17,11,20,17,7,11,16,9,17,8,7,15,15,10,7,14,8,7,7,10,6,11,15,10,16,7,6,7,11,4,4,4,4,6,7,7,9,2,5,4,6,12,3,4,8,5,1,6,1,3,2,3,2,1,4,2,1,-1,3,1,-1,1,3,2,1,-3,2,-2,1,-1,1,1,-5,1,-62
-61,1,-1,1,-10,1,1,-3,2,-1,2,-1,1,-1,1,1,-1,1,-2,2,-1,1,2,4,1,3,1,1,-1,1,2,4,2,1,2,1,6,-1,3,5,3,2,2,1,6,3,5,6,8,2,8,7,4,10,9,12,8,10,6,9,9,7,16,13,13,9,6,8,15,7,8,9,5,11,9,19,10,9,10,11,4,13,9,11,12,13,6,17,13,18,17,7,9,18,9,17,6,9,14,16,10,7,13,9,7,7,10,6,12,14,9,17,7,6,7,11,5,3,5,3,7,6,8,8,2,5,4,6,11,5,3,8,4,2,6,1,3,2,3,2,2,3,2,1,-1,3,1,-1,1,3,2,1,-3,2,-2,1,-1,1,1,-5,1,-62
