3.1415926,0.000#0.200#0.470#0.480#0.650#0.400#0.630#0.670#0.340#0.350#0.490#0.500,3.900e+01,-00005296,000006638,1,000000039,000000306,000000000,000000000
-21,1,-19,1,-1,1,-6,1,-1,1,1,-4,1,-1,2,1,-1,2,2,-1,1,-1,1,-1,3,1,-2,3,-1,2,2,4,2,-1,2,3,3,3,3,2,5,-1,6,5,3,3,3,4,3,7,7,5,11,4,5,12,10,7,8,8,8,6,6,4,12,7,6,9,16,6,9,9,12,8,7,10,12,9,5,7,11,9,6,16,10,13,11,10,6,15,7,10,10,11,10,5,13,11,9,8,14,11,9,11,10,12,9,9,6,10,7,11,8,8,10,8,8,6,6,7,7,7,8,5,5,4,8,5,9,5,6,7,10,3,4,3,3,6,4,5,3,3,2,3,6,2,1,2,3,5,2,1,2,2,-1,3,-1,1,2,2,1,1,-1,2,-1,1,-3,1,1,1,-4,1,-4,1,-77
-21,1,-19,1,-1,1,-6,1,-1,1,1,-5,1,3,-2,2,2,-2,1,1,-1,2,2,-2,3,-1,2,2,4,2,-1,2,2,4,4,2,1,6,1,5,6,2,4,2,2,5,8,6,4,12,4,5,18,4,9,6,7,9,6,6,6,10,6,7,11,14,7,8,9,12,7,8,10,12,5,9,6,11,10,6,9,17,11,12,10,7,14,8,11,9,10,11,6,12,10,10,9,13,9,11,14,7,9,12,9,6,9,8,9,10,7,11,7,9,6,6,6,8,10,5,6,4,4,8,5,9,5,6,8,9,4,3,2,4,2,7,6,3,2,3,4,4,3,1,2,3,4,3,1,2,2,-1,2,1,1,2,2,1,1,-1,2,-2,1,-3,2,1,-4,1,-5,1,-76
-20,1,-20,1,1,-8,1,2,-6,1,2,1,1,1,1,1,-1,1,-1,1,2,2,-2,2,1,3,1,2,4,1,1,3,3,5,1,1,6,3,3,4,4,3,3,3,4,10,4,5,11,4,5,15,7,10,5,8,8,7,5,4,12,7,6,15,10,9,6,11,10,5,10,10,12,5,9,6,11,9,7,8,18,8,15,10,7,9,13,9,11,15,6,7,11,10,10,9,13,11,9,12,9,10,11,7,8,9,8,9,10,6,12,4,12,6,6,11,3,9,6,6,4,7,5,4,10,4,7,7,10,5,2,2,4,3,6,6,3,1,3,5,4,3,1,3,2,4,3,1,2,2,-1,1,2,1,2,-1,3,1,-2,2,-1,1,-3,2,1,-3,1,-6,1,-76
-20,1,-20,1,1,-8,1,2,-6,1,2,1,1,1,1,1,-1,1,-1,1,2,2,-2,2,1,3,1,2,4,1,1,3,3,4,2,1,6,3,3,4,4,3,3,3,4,10,4,5,11,4,5,15,7,10,5,8,8,7,5,5,11,7,6,15,10,9,6,11,10,5,10,10,12,5,9,6,11,9,7,9,17,8,15,10,7,8,14,9,11,15,6,7,11,10,10,10,12,12,8,12,9,9,12,7,8,9,8,9,10,6,12,4,12,6,6,11,3,9,6,6,4,7,5,4,10,4,7,7,10,5,2,2,4,4,5,6,3,1,3,5,4,3,1,3,2,3,4,1,2,2,-1,1,2,1,2,-1,3,1,-2,2,-1,1,-3,2,1,-3,1,-6,1,-76
-20,1,-19,1,-1,1,-8,1,2,-6,1,2,1,1,1,1,1,-1,1,-1,1,1,3,-2,2,1,4,-1,2,4,1,1,2,4,3,3,1,6,5,1,3,5,4,2,2,5,12,2,8,8,4,5,13,9,9,6,8,8,5,7,7,9,5,8,15,10,9,6,10,11,4,11,11,11,2,12,9,8,8,8,8,18,8,15,10,7,7,14,10,11,16,5,10,8,8,12,10,12,12,8,9,12,7,14,7,8,9,8,8,11,9,9,4,12,6,6,10,4,10,5,6,4,9,3,8,6,3,8,7,10,3,4,2,4,5,4,6,3,1,3,6,3,2,2,3,2,2,5,2,1,2,-1,1,2,1,2,1,2,-1,1,-1,2,-1,1,-3,2,1,-3,1,-6,1,-76
-20,1,-20,1,1,-7,1,-1,2,-6,1,3,-2,2,1,1,-1,1,-1,1,2,2,-2,2,1,3,1,3,3,1,1,3,3,5,1,1,6,3,3,5,3,3,3,3,4,10,4,4,12,5,4,15,7,9,6,7,9,7,5,5,11,7,6,13,12,9,6,8,13,5,10,10,12,5,9,6,11,11,5,7,19,9,14,12,5,9,13,7,13,14,7,8,10,10,10,10,12,13,7,12,9,10,11,8,7,8,9,9,10,7,11,4,12,5,7,10,4,9,6,7,3,7,5,4,10,4,7,7,10,4,3,2,4,3,6,6,3,2,3,4,4,3,1,3,2,4,3,1,2,2,-1,2,1,1,2,-1,3,1,-2,2,-1,1,-3,2,1,-3,1,-6,1,-76
-20,1,-19,1,-1,1,-8,1,2,-6,1,2,1,1,1,1,1,-1,1,-1,1,1,3,-2,2,1,4,-1,1,5,1,1,2,4,3,3,1,6,5,1,4,4,4,2,2,5,12,2,7,9,4,5,14,8,9,6,8,8,5,7,7,9,5,8,15,10,9,6,9,12,4,11,11,11,2,12,8,9,9,7,8,18,10,13,11,6,8,13,10,11,15,6,11,7,8,12,9,13,12,8,9,12,7,14,7,8,8,9,8,11,10,8,5,11,6,6,10,4,10,5,6,4,9,3,8,6,3,8,7,10,3,4,2,4,5,4,6,3,1,3,5,4,2,2,3,2,2,5,2,1,2,-1,1,2,1,2,1,2,-1,1,-1,2,-1,1,-3,2,1,-3,1,-6,1,-76
-20,1,-19,1,-1,1,-8,1,2,-6,1,2,1,1,1,1,1,-1,1,-1,1,1,3,-2,2,1,3,1,2,4,1,1,2,4,3,3,1,6,5,1,3,5,3,3,2,5,11,3,8,8,4,5,13,9,9,6,8,8,5,7,7,9,5,8,15,10,9,6,10,11,3,12,11,11,2,12,10,7,8,8,7,19,9,14,10,7,7,14,11,10,14,7,11,7,8,12,12,10,13,7,10,11,7,14,7,8,8,9,9,10,9,9,4,12,6,6,10,4,9,6,6,4,9,3,9,5,3,8,8,9,3,4,3,3,5,4,6,3,1,3,6,3,2,2,3,2,2,5,2,1,2,-1,1,2,-1,3,1,2,-1,1,-1,2,-1,1,-3,2,1,-3,1,-6,1,-76
-21,1,-19,1,-1,1,-6,1,-1,2,-6,1,3,-2,2,2,-2,1,-1,1,2,2,-2,3,-1,3,1,3,3,1,1,3,3,4,2,1,6,2,4,5,3,3,3,3,4,9,5,4,12,5,4,17,5,9,6,7,9,8,4,6,10,7,6,13,12,9,6,9,12,6,9,10,12,5,9,6,11,11,5,6,20,11,12,11,6,12,10,9,11,14,7,7,11,11,9,9,13,12,8,14,7,8,13,8,7,7,10,10,9,7,11,5,11,5,7,8,6,9,6,7,3,5,7,4,10,4,7,6,11,4,3,2,4,2,7,6,3,2,3,4,4,3,1,3,2,4,3,1,2,2,-1,2,1,1,2,-1,3,1,-1,2,-2,1,-3,2,1,-4,1,-5,1,-76
-21,1,-19,1,-1,1,-6,1,-1,2,-6,1,3,-2,2,2,-2,1,-1,1,2,2,-2,2,1,3,1,3,3,1,1,3,3,4,2,1,6,2,4,5,3,3,3,3,4,9,5,4,12,5,4,17,5,9,6,7,9,8,4,6,10,7,6,13,12,9,6,9,12,6,9,10,12,5,9,6,11,11,5,6,20,11,12,11,6,11,11,8,12,14,7,7,11,11,9,9,13,13,7,14,7,8,13,8,7,8,9,10,9,7,11,5,11,5,7,8,6,9,6,7,3,5,7,4,10,4,7,7,10,4,3,2,4,2,7,6,3,2,3,4,4,3,1,3,2,4,3,1,2,2,-1,2,1,1,2,-1,3,1,-1,2,-2,1,-3,2,1,-4,1,-5,1,-76
-20,1,-20,1,1,-8,1,2,-6,1,2,1,1,1,1,1,-1,1,-1,1,1,3,-2,2,1,4,-1,2,4,1,1,3,3,4,2,1,6,3,3,4,4,3,3,3,4,10,4,5,11,4,5,15,7,11,4,8,8,7,5,5,11,7,6,15,10,9,6,10,11,5,10,11,11,5,9,6,11,9,7,9,17,9,14,10,7,8,14,9,11,15,6,7,11,10,10,11,11,11,9,12,9,9,12,7,8,9,8,9,10,7,11,4,12,6,6,11,3,9,6,6,4,7,5,4,10,4,7,6,11,5,2,2,4,4,5,6,3,1,3,5,4,3,1,3,2,3,4,1,2,2,-1,1,2,1,2,1,2,1,-2,2,-1,1,-3,2,1,-3,1,-6,1,-76
-20,1,-20,1,1,-8,1,2,-6,1,2,1,1,1,1,1,-1,1,-1,1,1,3,-2,2,1,4,-1,1,5,1,1,3,3,4,2,1,6,3,3,4,4,3,3,3,4,10,4,6,10,4,5,15,7,10,5,8,8,7,5,5,11,7,6,16,9,9,6,10,11,4,11,11,11,5,9,6,11,9,7,10,16,10,13,10,7,8,14,9,11,15,6,7,11,10,10,11,11,11,9,12,9,9,12,7,8,9,8,9,10,8,10,4,12,6,6,10,4,9,6,6,4,7,5,4,10,4,7,6,11,5,2,1,5,4,5,6,3,1,3,5,4,3,1,3,2,3,4,1,2,2,-1,1,2,1,2,1,2,1,-2,2,-1,1,-3,2,1,-3,1,-6,1,-76
