3.1415926,0.000#0.670#0.680#0.660#0.630#0.690#0.800#0.510#0.520#0.460#0.640#0.650#0.100#0.490#0.580#0.110#0.300#0.470,4.800e+01,-00006529,000007967,1,000000048,000000302,000000000,000000000
-48,1,-15,1,-8,1,1,1,1,-1,1,2,1,2,-1,1,2,2,2,3,5,2,4,3,4,2,4,3,3,3,3,3,9,5,4,4,6,8,6,4,4,9,3,9,14,7,15,11,11,11,8,9,8,17,7,14,11,14,11,15,16,13,23,13,11,17,9,15,22,12,12,7,11,8,14,11,12,13,13,11,12,14,6,6,11,9,6,8,10,5,6,15,5,7,4,11,10,11,6,3,8,5,6,5,6,5,2,1,4,2,4,7,3,1,3,4,2,1,1,-1,1,-1,2,2,1,1,1,-2,1,-5,1,-1,1,-3,2,-16,1,-75
-48,1,-16,1,-7,1,2,-1,1,-1,2,1,2,1,1,-1,2,2,5,-1,3,4,4,3,-1,6,4,3,1,5,4,2,7,7,4,4,7,7,4,6,10,3,8,4,12,9,13,13,13,9,6,11,14,11,10,11,14,11,16,10,17,12,13,23,16,12,16,8,11,23,10,9,13,6,13,12,13,12,12,12,11,15,4,8,14,6,5,9,6,9,11,10,7,5,9,6,12,9,3,6,5,8,2,9,5,5,3,1,4,2,7,4,1,3,5,2,2,1,1,-1,1,-1,2,2,1,1,1,-1,1,-5,1,-1,1,-3,1,1,-16,1,-75
-48,1,-16,1,-7,1,2,-1,1,-1,2,1,2,1,1,-1,2,2,5,-1,3,4,4,3,-1,6,4,3,1,5,4,2,7,7,4,4,7,7,4,6,10,3,8,4,12,9,12,14,13,9,6,11,14,11,11,10,15,10,17,9,17,12,13,23,16,12,16,8,10,24,10,9,13,6,12,13,13,12,12,12,11,15,4,8,14,6,5,9,6,9,12,9,7,5,9,6,12,9,3,6,5,8,2,9,4,6,3,1,4,2,7,4,1,3,5,2,2,1,1,-1,1,-1,2,2,1,1,1,-1,1,-5,1,-1,1,-3,1,1,-16,1,-75
-48,1,-16,1,-7,1,2,-1,1,-1,2,1,1,2,1,-1,2,2,5,-1,3,4,4,3,-1,6,4,3,1,5,4,2,7,7,4,4,7,7,4,6,9,4,8,4,12,9,14,12,12,10,6,11,14,11,10,11,14,11,15,11,17,12,13,23,15,13,16,8,11,23,10,9,14,5,13,12,13,12,12,12,11,15,4,8,14,6,5,9,6,9,11,10,7,5,9,6,12,9,3,6,5,8,2,9,5,5,3,1,4,2,7,4,1,3,5,2,2,1,1,-1,1,-1,2,2,1,1,1,-1,1,-5,1,-1,1,-3,1,1,-16,1,-75
-48,1,-16,1,-7,1,2,-1,1,-1,1,2,1,2,1,-1,2,2,5,-1,3,4,4,3,-1,6,4,3,1,5,4,2,7,7,4,4,7,7,4,6,9,4,7,5,12,9,12,14,12,10,6,11,14,11,10,11,15,10,15,11,17,12,13,23,14,14,16,8,13,21,11,8,14,5,13,12,13,12,12,12,11,15,5,7,14,6,4,10,6,9,10,11,8,4,9,6,12,9,3,6,5,8,1,10,5,5,3,1,3,3,7,4,1,3,5,2,2,1,1,-1,1,-1,2,2,1,1,1,-1,1,-5,1,-1,1,-3,1,1,-16,1,-75
-48,1,-16,1,-7,1,1,1,1,-1,2,1,2,1,1,-1,2,2,4,1,3,4,4,3,-1,6,4,3,-1,6,4,2,7,7,4,4,6,8,4,6,10,3,8,4,12,9,12,14,13,9,6,11,14,11,10,11,15,10,17,9,18,11,14,22,16,12,15,9,11,23,9,10,13,6,11,14,13,12,12,12,10,16,4,8,14,6,5,9,6,9,12,9,6,6,9,6,13,8,3,6,5,8,2,9,4,6,3,1,4,2,7,4,1,3,5,2,2,1,1,-1,1,-1,2,2,1,1,1,-1,1,-5,1,-1,1,-3,1,1,-16,1,-75
-48,1,-16,1,-7,1,1,1,1,-1,2,1,2,1,1,-1,2,2,4,1,3,4,3,4,-1,6,4,3,-1,6,3,3,6,8,4,4,7,7,4,6,10,3,8,4,11,10,14,12,11,11,6,10,18,8,10,11,14,11,18,8,18,11,13,23,16,12,15,9,13,21,8,11,12,7,11,14,16,9,13,11,9,17,4,8,12,8,6,8,7,8,12,9,7,5,9,6,12,9,3,6,4,9,4,7,3,7,3,1,3,3,6,5,2,2,4,3,2,1,-1,1,1,-1,2,2,1,1,1,-1,1,-5,1,-1,1,-3,1,1,-16,1,-75
-48,1,-16,1,-7,1,2,-1,1,-1,1,2,1,2,1,-1,1,3,4,1,4,3,4,3,1,5,5,2,1,5,3,3,8,6,5,3,6,8,4,6,7,6,8,4,13,8,11,15,9,13,8,9,14,11,9,12,13,12,15,11,20,9,16,20,14,14,15,9,12,22,14,5,16,3,11,14,13,12,10,14,10,16,5,7,13,7,4,10,7,8,9,12,7,5,10,5,11,10,4,5,6,7,3,8,5,5,3,1,3,3,5,6,1,3,4,3,2,1,1,-1,1,-1,2,2,-1,2,1,-1,1,-5,1,-1,1,-3,1,1,-16,1,-75
-48,1,-16,1,-7,1,2,-1,1,-1,1,2,1,2,1,-1,1,3,4,1,4,3,4,3,1,5,6,1,1,5,3,3,8,6,5,3,6,8,4,6,7,6,8,4,13,8,11,15,8,14,8,9,14,11,9,12,13,12,16,10,20,9,15,21,14,14,15,9,12,22,14,5,16,3,11,14,12,13,10,14,11,15,5,7,13,7,4,10,7,8,9,12,7,5,10,5,11,10,4,5,6,7,3,8,5,5,3,1,3,3,5,6,1,3,4,3,2,1,1,-1,1,-1,2,2,-1,2,1,-1,1,-5,1,-1,1,-3,1,1,-16,1,-75
-48,1,-16,1,-7,1,2,-1,1,-1,2,1,1,2,-1,1,1,3,4,1,4,3,4,3,1,5,4,3,1,5,3,3,9,5,5,3,8,6,5,5,7,6,7,5,12,9,11,15,9,13,8,9,13,12,8,13,13,12,15,11,18,11,16,20,14,14,16,8,13,21,13,6,16,3,12,13,11,14,9,15,10,16,5,7,12,8,5,9,8,7,9,12,7,5,10,5,9,12,4,5,5,8,4,7,6,4,3,1,3,3,5,6,1,3,4,3,2,1,1,-1,1,-1,3,1,-1,2,1,-1,1,-5,1,-1,1,-3,1,1,-16,1,-75
