3.1415926,0.000#0.370#0.380#0.390#0.400#0.410#0.420#0.360#0.300#0.320,3.600e+01,-00005369,000005719,1,000000036,000000308,000000000,000000000
-44,1,-10,1,-3,2,-1,1,-3,2,1,1,-1,1,-1,3,1,2,-1,1,1,1,-1,1,1,2,2,2,2,-2,2,2,1,2,1,4,7,2,4,5,5,3,3,2,3,6,5,5,3,3,8,6,9,5,9,7,5,6,9,8,7,11,6,7,7,9,10,6,7,10,8,4,12,14,10,7,6,9,6,12,7,13,13,9,13,11,9,12,16,15,5,9,5,7,8,14,18,9,12,11,5,7,9,9,9,6,11,7,9,5,8,7,3,14,16,8,8,8,4,8,8,8,8,7,7,8,3,9,5,5,6,3,4,3,5,6,4,4,5,7,2,6,3,8,4,3,1,2,3,1,3,4,2,1,-2,3,2,2,2,2,3,4,2,1,3,1,1,3,-4,2,1,-1,1,-4,1,-4,1,-2,1,-2,1,-30,1,-27
-45,1,-9,1,-2,2,-1,1,-3,1,1,1,1,1,-2,3,1,2,-1,1,-1,2,-1,1,1,2,3,1,1,1,-1,2,1,2,2,1,6,5,5,1,4,6,4,2,2,3,7,4,3,5,4,7,3,12,7,7,5,7,8,7,11,4,9,8,3,11,9,10,7,6,8,10,5,10,13,12,9,4,8,7,9,10,14,12,12,9,11,10,13,15,12,8,8,6,8,7,18,14,7,14,9,6,7,10,9,9,9,8,9,7,6,7,8,2,16,14,9,7,6,6,10,6,10,6,8,6,6,5,7,7,3,6,5,4,5,3,6,4,6,3,6,3,9,-1,9,3,3,1,3,2,2,2,4,2,1,-2,3,2,2,2,2,4,3,1,2,2,2,1,3,-4,3,-2,1,-5,1,-3,1,-2,1,-3,1,-29,1,-27
-45,1,-9,1,-2,2,-1,1,-3,1,1,1,1,1,-2,3,1,2,-1,1,-1,2,-1,1,1,2,3,1,1,1,-1,2,1,2,2,1,6,5,5,1,4,6,4,2,2,3,7,4,3,5,4,7,4,11,7,7,5,7,8,7,11,4,9,8,3,11,9,10,7,6,8,10,5,10,13,12,10,3,8,7,8,11,14,12,12,9,11,10,13,15,12,8,8,6,8,7,18,14,6,15,9,6,7,10,10,8,10,7,8,8,6,7,7,3,16,14,9,7,6,6,10,6,10,6,8,6,6,5,7,7,3,6,6,3,5,3,6,4,5,4,6,3,9,-1,9,3,3,1,3,2,2,2,4,2,1,-2,3,2,2,2,2,4,3,1,2,2,2,1,3,-4,3,-2,1,-5,1,-3,1,-2,1,-3,1,-29,1,-27
-45,1,-9,1,-2,2,-1,1,-3,1,1,-1,2,1,-2,3,1,2,-1,1,-1,2,-1,1,1,2,3,1,1,1,-1,2,1,2,2,1,6,5,5,1,4,6,4,2,2,3,7,4,3,5,4,7,5,10,7,7,5,7,8,7,11,4,9,8,3,11,10,9,7,6,8,10,6,9,13,12,10,3,7,8,8,11,14,12,12,9,11,10,13,15,12,8,8,6,8,7,18,14,6,15,9,6,7,10,10,8,10,7,8,8,6,7,7,3,16,14,9,7,6,6,10,6,10,6,8,6,6,5,7,7,3,6,6,3,5,3,6,4,6,3,6,3,9,-1,8,4,3,1,3,2,2,2,3,3,1,-2,3,2,2,2,2,4,3,1,2,2,2,1,3,-4,3,-2,1,-5,1,-3,1,-2,1,-3,1,-29,1,-27
-45,1,-9,1,-2,2,-1,1,-3,1,1,-1,2,1,-2,3,1,2,-1,1,-1,2,-1,1,1,2,3,1,1,1,-1,2,1,2,2,1,7,4,5,1,4,6,4,2,2,3,7,4,3,5,4,7,5,10,7,7,5,7,8,7,11,4,9,8,3,11,10,9,8,5,8,10,6,9,12,13,10,3,7,8,8,11,14,12,12,9,11,10,13,15,12,8,7,7,8,7,18,14,6,15,9,6,7,10,10,8,10,7,8,8,6,7,7,3,16,14,8,8,6,6,10,6,11,5,8,6,5,6,7,7,3,6,6,3,5,3,6,4,6,3,6,3,9,-1,8,4,3,1,3,2,2,2,3,3,1,-2,3,2,2,2,2,4,3,1,2,2,2,2,2,-4,3,-2,1,-5,1,-3,1,-2,1,-3,1,-29,1,-27
-45,1,-9,1,-2,2,-1,1,-3,1,1,-1,2,1,-2,3,1,2,-1,1,-1,2,-1,1,1,2,3,1,1,1,-1,2,1,2,2,1,7,4,5,1,4,6,4,2,2,3,7,4,3,5,4,7,6,9,7,7,5,7,8,7,11,4,9,8,3,11,10,9,8,5,9,9,7,8,12,13,10,3,7,8,7,12,14,12,12,9,12,9,13,15,10,10,7,7,8,7,18,14,6,15,9,6,7,10,10,8,10,7,8,8,6,7,7,3,16,14,8,8,6,6,10,6,11,5,8,6,5,6,7,7,2,7,6,3,5,3,6,4,6,3,6,3,9,-1,8,4,3,1,3,2,2,2,3,3,1,-2,3,2,2,2,2,4,3,1,2,2,2,2,2,-4,3,-2,1,-5,1,-3,1,-2,1,-3,1,-29,1,-27
-45,1,-8,1,-3,2,-1,1,-3,1,1,-1,2,1,-2,3,1,2,-1,1,-1,2,-1,1,1,2,3,1,1,1,-1,2,1,2,2,1,7,4,5,1,4,6,4,2,2,3,7,4,3,5,4,7,6,9,7,7,5,7,8,7,10,5,9,8,3,11,10,9,8,5,9,9,7,8,12,13,10,3,7,8,8,11,13,13,12,9,12,9,13,15,10,10,7,7,8,7,18,14,6,15,9,6,7,10,10,8,10,7,8,8,6,7,7,3,16,14,8,8,6,6,10,6,11,5,8,6,5,6,7,7,3,6,6,3,5,3,6,4,6,3,6,3,9,-1,7,5,3,1,3,2,2,2,3,3,1,-2,3,2,2,2,2,4,3,1,2,2,2,2,2,-4,3,-2,1,-5,1,-3,1,-2,1,-3,1,-29,1,-27
-45,1,-9,1,-2,2,-1,1,-3,1,1,1,1,1,-2,3,1,2,-1,1,-1,2,-1,1,1,2,3,1,1,1,-1,2,1,2,2,1,6,5,5,1,4,6,4,2,2,3,5,6,4,4,4,7,3,12,7,7,5,7,8,7,11,4,9,8,3,11,9,10,7,6,9,9,5,10,13,12,9,4,8,7,9,10,14,12,12,9,11,10,13,15,12,8,8,6,8,7,18,14,7,14,9,6,7,10,10,8,9,8,8,8,6,7,8,2,16,14,8,8,6,6,10,6,10,6,9,5,6,5,6,8,3,6,5,4,5,3,6,4,6,3,6,3,9,-1,9,3,3,1,3,2,2,2,4,2,1,-2,3,2,2,2,2,4,3,1,2,2,2,1,3,-4,3,-2,1,-5,1,-3,1,-2,1,-3,1,-29,1,-27
-45,1,-9,1,-2,2,-1,1,-3,1,1,1,1,1,-2,3,1,2,-1,1,-1,2,-1,1,1,2,3,1,1,1,-1,2,1,2,2,1,5,6,3,3,4,6,4,2,3,2,5,6,4,4,4,7,3,12,7,7,5,7,8,7,11,4,9,8,4,10,10,9,7,6,10,8,5,10,14,11,6,7,8,7,10,9,15,11,11,10,12,9,13,15,13,7,9,5,8,7,17,15,7,14,9,6,7,10,9,9,10,7,8,8,5,8,8,2,17,13,8,8,7,5,10,6,9,7,9,5,5,6,8,6,4,5,5,4,5,3,6,4,6,3,6,3,6,3,9,3,3,1,3,2,1,3,4,2,1,-2,3,1,3,2,2,4,3,1,2,2,2,1,3,-4,3,-2,1,-5,1,-3,1,-2,1,-3,1,-29,1,-27
-45,1,-9,1,-2,2,-1,1,-3,1,1,1,1,1,-2,3,1,2,-1,1,-1,2,-1,1,1,2,3,1,1,1,-1,2,1,2,2,1,5,6,5,1,4,6,4,2,2,3,5,6,4,4,4,7,3,12,7,7,5,7,8,7,11,4,9,8,4,10,10,9,7,6,10,8,5,10,13,12,7,6,8,7,9,10,15,11,11,10,12,9,12,16,12,8,8,6,8,7,16,16,7,14,9,6,7,10,9,9,10,7,8,8,5,8,8,2,17,13,8,8,7,5,10,6,9,7,9,5,5,6,8,6,4,5,5,4,5,3,6,4,6,3,6,3,7,2,9,3,3,1,3,2,2,2,4,2,1,-2,3,2,2,2,2,4,3,1,2,2,2,1,3,-4,3,-2,1,-5,1,-3,1,-2,1,-3,1,-29,1,-27
