3.1415926,0.000#0.100#0.080#0.090#0.110#0.200#0.120#0.070#0.190#0.890#0.880#0.010#0.210#0.220,4.000e+01,-00005557,000006603,1,000000040,000000304,000000000,000000000
-38,1,-5,1,1,-2,1,1,1,-1,1,-1,1,-1,1,-3,2,-2,1,-2,1,-1,2,1,2,-1,1,1,1,1,3,1,-1,3,3,3,1,4,1,2,1,3,2,3,2,2,6,5,5,2,2,3,3,6,6,5,4,6,5,6,8,8,7,5,6,14,7,7,10,4,7,17,6,9,13,11,9,9,11,6,12,4,9,6,14,9,6,9,5,9,9,10,12,14,17,18,17,12,12,7,11,16,15,5,8,7,7,7,10,11,5,9,6,6,3,8,10,6,8,4,13,4,12,6,10,4,10,8,6,6,1,4,7,4,8,4,5,6,3,8,3,5,2,5,4,4,2,2,3,2,5,2,1,2,1,2,5,-1,2,2,1,1,-1,2,-1,2,-2,1,1,1,-1,1,-2,1,1,-3,2,-3,1,1,-72
-38,1,-5,1,1,-2,2,-1,1,-1,1,-2,1,1,-3,2,-2,1,-2,1,-1,2,1,2,-1,1,1,-1,2,3,1,1,2,3,3,1,4,1,2,1,3,3,2,2,2,5,6,5,2,2,3,2,7,7,4,3,7,4,7,9,7,6,6,5,15,6,8,11,2,7,17,6,10,13,11,7,11,13,4,12,4,8,7,12,11,6,9,9,5,12,7,10,16,16,19,19,10,13,5,13,15,14,6,8,7,7,7,9,12,7,7,6,5,4,8,10,6,9,3,10,7,12,5,10,5,8,10,8,4,-1,5,7,4,8,3,9,3,2,9,3,5,2,5,3,5,2,2,3,2,5,2,1,2,1,2,5,-1,3,1,1,1,-1,2,1,1,-2,1,1,1,-1,1,-2,1,1,-3,2,-3,1,1,-72
-38,1,-5,1,1,-2,2,-1,1,-1,1,-2,1,1,-3,2,-2,1,-2,1,-1,2,1,2,-1,1,1,-1,2,3,1,1,2,3,3,1,4,1,2,1,3,3,2,2,2,5,6,5,2,2,3,2,7,7,4,3,7,4,7,8,8,6,6,5,15,6,8,11,2,7,18,5,10,14,10,7,11,12,5,12,4,8,7,13,10,6,9,8,6,11,8,10,16,16,19,19,10,13,5,13,15,14,6,8,7,7,7,9,12,7,7,6,5,5,7,10,6,9,3,11,6,12,5,10,5,8,10,8,4,-1,5,7,4,8,3,8,4,3,8,3,5,2,5,3,5,2,2,3,2,5,2,1,2,1,2,5,-1,3,1,1,1,-1,2,1,1,-2,1,1,1,-1,1,-2,1,1,-3,2,-3,1,1,-72
-38,1,-5,1,1,-2,2,-1,1,-1,1,-2,1,1,-3,2,-2,1,-2,1,-1,2,1,2,-1,1,1,-1,2,3,1,1,2,3,3,1,4,1,2,1,3,3,2,2,2,5,6,5,2,2,3,2,7,7,4,3,7,4,7,9,7,6,6,5,15,6,8,11,2,7,18,5,10,14,10,7,11,13,4,12,4,8,7,13,10,6,9,8,6,11,8,10,16,16,19,19,10,13,5,13,15,14,6,8,7,7,7,9,12,7,7,6,5,4,8,10,6,9,3,11,6,12,5,10,5,8,10,8,4,-1,5,7,4,8,3,8,4,2,9,3,5,2,5,3,5,2,2,3,2,5,2,1,2,1,2,5,-1,3,1,1,1,-1,2,1,1,-2,1,1,1,-1,1,-2,1,1,-3,2,-3,1,1,-72
-38,1,-5,1,1,-2,1,1,1,-1,1,-2,1,1,-3,2,-2,1,-2,1,-1,2,1,1,1,1,1,-1,2,3,1,1,2,3,3,1,4,1,2,1,3,3,2,2,2,5,6,5,2,2,3,1,8,7,4,3,7,4,7,9,7,6,6,5,15,6,8,11,2,7,17,6,10,13,11,7,11,13,4,12,4,8,7,12,11,7,8,9,5,12,7,12,14,16,19,19,10,12,6,13,15,14,6,8,7,7,7,9,12,7,7,6,5,4,8,10,6,9,3,10,7,11,6,10,5,8,10,8,4,-1,5,7,4,8,3,9,3,2,9,3,5,2,5,3,5,2,2,3,2,5,2,1,2,1,2,5,-1,3,1,1,1,-1,2,1,1,-2,1,1,1,-1,1,-2,1,1,-3,2,-3,1,1,-72
-38,1,-5,1,1,-2,1,1,1,-1,1,-2,1,-1,1,-2,2,-2,1,-2,1,-1,2,1,1,1,1,1,-1,2,3,1,1,2,4,2,1,4,1,2,1,3,2,3,2,2,6,5,5,2,3,2,1,8,8,3,4,6,5,6,9,7,5,7,4,16,6,8,10,3,10,14,7,9,14,10,8,10,11,6,10,6,6,9,11,12,8,7,8,6,11,8,15,11,17,17,17,13,12,6,14,14,13,7,9,6,6,8,11,10,8,6,6,5,4,8,10,6,8,4,10,7,9,8,10,5,8,9,8,5,-1,4,9,3,8,3,9,3,3,8,3,5,2,5,3,5,2,2,3,2,5,2,1,2,1,2,3,2,3,1,1,1,-1,2,1,1,-2,1,1,1,-1,1,-2,1,-1,1,-2,2,-4,2,-72
-38,1,-5,1,1,-2,1,1,1,-1,1,-2,1,1,-3,2,-2,1,-2,1,-1,2,1,1,1,1,1,-1,2,3,1,1,2,3,3,1,4,1,2,1,3,3,2,2,2,5,6,5,2,2,3,1,8,7,4,3,7,4,7,9,7,6,6,5,15,6,8,11,2,8,16,6,10,13,11,8,10,13,4,10,6,8,7,11,12,8,7,9,5,12,7,12,14,16,19,18,11,12,6,14,14,14,6,9,6,7,7,9,12,8,6,6,5,4,8,9,7,9,3,10,7,9,8,10,5,8,10,8,4,-1,5,7,4,8,3,9,3,2,9,3,5,2,5,3,5,2,2,3,2,5,2,1,2,1,2,5,-1,3,1,1,1,-1,2,1,1,-2,1,1,1,-1,1,-2,1,1,-3,2,-3,1,1,-72
-38,1,-5,1,1,-2,2,-1,1,-1,1,-2,1,1,-3,2,-2,1,-2,1,-1,2,1,2,-1,1,1,-1,2,3,1,1,2,3,3,1,4,1,2,1,3,3,2,2,2,5,6,5,2,2,3,2,7,7,4,3,7,4,7,8,8,6,6,5,15,6,8,11,2,7,18,5,10,13,11,7,11,12,5,12,4,8,7,13,10,6,9,8,6,11,8,10,16,16,19,19,10,12,6,12,16,14,6,8,7,7,7,9,12,7,7,6,5,5,7,10,6,9,3,11,6,12,5,10,5,8,10,8,4,1,4,7,4,8,3,7,5,3,8,3,5,2,5,3,5,2,2,3,2,5,2,1,2,1,2,5,-1,3,1,1,1,-1,2,1,1,-2,1,1,1,-1,1,-2,1,1,-3,2,-3,1,1,-72
-38,1,-5,1,1,-2,1,1,1,-1,1,-2,1,-1,1,-2,2,-2,1,-2,1,-1,2,1,1,1,1,1,-1,2,3,1,1,2,4,2,1,4,1,2,1,3,2,3,2,2,6,5,5,2,3,2,1,8,8,3,4,6,5,6,9,7,5,7,4,16,5,9,10,3,9,15,7,9,15,9,8,10,11,6,10,6,6,9,11,12,8,7,8,6,11,8,14,12,17,17,17,13,12,6,14,14,13,7,9,6,6,8,11,10,8,6,6,5,4,8,10,6,9,3,10,7,9,8,10,5,8,9,8,5,-1,4,9,3,8,3,9,3,3,8,2,6,2,5,3,5,2,2,3,2,5,2,1,2,1,2,3,2,3,1,1,1,-1,2,1,1,-2,1,1,1,-1,1,-2,1,-1,1,-2,2,-4,2,-72
-39,1,-4,1,1,-2,1,1,-1,1,-1,1,-1,1,-1,1,-3,2,-1,1,-3,1,1,2,-1,2,2,-1,1,1,1,3,3,-1,3,3,3,2,2,1,2,1,3,3,3,1,7,4,2,5,4,1,5,4,4,7,6,4,7,4,7,8,6,7,12,7,8,7,5,8,17,7,10,6,11,13,9,9,7,10,4,12,5,10,8,15,9,6,8,5,10,9,15,11,15,19,14,16,7,12,15,13,7,13,7,8,5,9,7,13,10,5,5,5,9,4,5,10,7,6,5,12,6,11,5,10,7,10,7,6,1,3,5,7,4,7,7,5,6,5,5,3,5,2,4,4,2,2,4,1,3,4,-1,3,2,1,-1,5,2,2,1,1,2,-1,2,-3,1,1,-1,1,-1,1,1,-2,1,-2,1,1,-2,1,1,-72
-39,1,-4,1,1,-2,1,1,-1,1,-1,1,-1,1,-1,1,-3,2,-1,1,-3,1,1,2,-1,2,2,-1,1,1,1,3,3,-1,3,3,3,2,2,1,2,1,3,3,3,1,7,4,2,5,4,1,5,4,4,7,6,4,7,4,7,8,6,7,12,7,8,7,5,8,17,7,10,6,11,13,9,9,7,10,4,12,5,10,8,15,10,5,8,5,10,9,15,11,15,19,14,16,7,12,16,12,7,13,7,8,5,9,7,13,10,5,5,5,9,4,5,10,7,6,5,12,6,11,5,10,7,10,6,7,1,3,5,7,4,7,7,5,6,5,5,3,5,2,4,4,2,2,4,1,3,4,-1,3,2,1,-1,5,2,2,1,1,2,-1,2,-3,1,1,-1,1,-1,1,1,-2,1,-2,1,1,-2,1,1,-72
