3.1415926,0.000#0.590#0.600#0.610#0.480#0.510#0.580#0.400#0.490#0.500#0.450#0.470#0.620,4.400e+01,-00006454,000006834,1,000000044,000000302,000000000,000000000
-57,2,-6,1,1,-6,1,1,1,1,1,-1,1,-1,3,-2,1,3,1,2,1,2,1,3,1,3,2,2,4,1,3,2,4,2,3,3,3,4,6,5,8,5,3,6,4,11,5,5,4,7,8,8,9,10,4,7,10,8,3,9,16,11,18,7,10,7,10,9,13,12,8,16,11,8,11,4,12,11,8,12,17,11,10,11,12,10,8,9,16,15,10,6,7,8,6,14,13,14,13,8,13,12,7,11,8,7,8,11,15,11,6,4,11,9,6,6,4,4,4,7,1,4,5,3,3,5,2,2,2,2,3,3,1,1,4,3,2,3,-2,2,1,1,2,-1,2,-1,1,1,-1,1,2,1,-4,1,-2,3,-5,1,-10,1,-57
-57,2,-6,1,1,-6,1,1,1,1,1,-2,1,1,2,1,-2,4,-1,3,3,-1,4,-1,1,4,4,2,2,2,3,3,2,3,2,4,1,9,7,6,2,6,6,4,6,10,4,5,5,10,6,11,3,11,8,9,5,6,10,15,20,9,8,9,7,10,11,11,13,7,17,10,7,12,10,6,7,12,13,14,8,15,11,11,13,6,14,11,13,12,5,8,6,8,16,11,18,9,9,12,9,10,8,11,7,8,14,12,6,11,5,9,6,10,5,5,4,4,3,5,4,5,6,-1,3,4,2,2,3,2,-1,4,4,1,2,3,2,1,1,1,-1,2,-1,2,2,-1,1,1,1,-1,1,2,-5,1,-1,3,-4,1,-12,1,-56
-57,2,-6,1,1,-6,1,1,1,1,1,-2,1,-1,3,1,-2,4,-1,3,3,-1,4,-1,1,4,4,2,2,2,4,2,2,3,2,4,1,9,7,6,2,6,6,4,6,10,4,5,5,10,6,11,3,11,7,10,5,6,10,15,20,9,8,8,8,10,12,10,13,7,17,10,7,12,9,7,7,12,13,14,7,16,11,11,13,6,15,10,13,12,5,8,6,8,16,11,18,9,10,11,10,9,8,11,7,8,14,12,6,11,5,9,6,10,5,5,4,4,3,5,4,5,6,-1,3,4,2,2,3,2,-1,4,4,1,2,3,2,1,1,1,-1,2,-1,2,2,-1,1,1,1,-1,1,2,-5,1,-1,3,-4,1,-12,1,-56
-57,2,-6,1,1,-6,1,1,1,1,1,-2,1,-1,3,1,-2,4,-1,3,3,-1,4,-1,1,4,4,2,2,2,4,2,2,3,2,4,1,9,6,7,2,6,6,4,6,10,4,5,5,10,6,11,3,11,7,10,5,6,10,15,19,10,8,8,8,10,12,10,13,7,18,9,8,11,9,7,7,12,13,14,7,16,11,11,13,6,15,10,13,12,6,7,6,8,16,11,19,8,10,11,10,9,8,11,7,8,13,13,6,11,5,9,6,10,5,5,4,4,3,5,4,5,6,-1,3,4,2,2,3,2,-1,4,4,1,2,3,2,1,1,1,-1,2,-1,2,2,-1,1,1,1,-1,1,2,-5,1,1,2,-4,1,-12,1,-56
-57,2,-6,2,-7,1,1,1,1,1,-2,1,1,2,1,-1,2,2,-1,3,3,-1,4,-1,1,4,4,2,2,2,3,3,2,3,2,4,1,9,7,6,2,6,6,4,7,9,5,4,5,10,5,12,4,10,8,9,5,6,9,16,16,13,8,9,8,9,12,10,13,7,16,11,8,11,9,7,6,13,12,15,10,13,11,11,13,6,17,8,12,13,5,8,8,6,14,13,18,9,10,11,9,10,7,12,6,9,14,12,6,11,5,9,8,8,6,4,4,4,5,3,4,5,4,2,3,4,3,1,2,3,-1,4,3,2,2,3,2,1,1,1,1,1,1,1,2,-2,2,1,-1,2,1,-5,1,-1,3,-5,1,-11,1,-56
-57,2,-6,2,-7,1,1,1,1,1,-2,1,1,2,1,-1,2,2,-1,3,3,-1,4,-1,1,4,4,2,2,2,3,3,2,3,2,4,1,9,7,6,2,6,6,4,7,9,4,5,5,10,7,10,4,10,8,9,5,6,9,16,17,12,8,9,8,9,12,10,13,7,16,11,7,12,10,6,6,13,13,14,10,13,12,10,14,5,16,9,12,13,5,8,8,6,14,13,17,10,9,12,9,10,7,12,7,8,14,12,5,12,5,9,8,8,6,4,4,4,4,4,4,5,4,2,3,4,2,2,2,3,-1,4,3,2,2,3,2,1,1,1,1,1,1,1,2,-2,2,1,-1,1,2,-5,1,-1,3,-4,1,-12,1,-56
-57,2,-6,1,1,-6,1,1,1,1,1,-2,1,1,2,1,-1,1,3,-1,3,3,-1,4,-1,1,4,4,2,2,2,3,3,2,3,2,4,1,9,7,6,2,6,6,4,6,10,4,5,5,10,6,11,3,11,8,9,5,6,10,15,20,9,8,9,8,9,12,10,13,7,17,10,7,12,10,6,6,13,13,14,9,14,12,10,14,5,14,11,13,12,5,8,6,8,16,11,18,9,9,12,9,10,8,11,7,8,14,12,6,11,5,9,6,10,6,4,4,4,3,5,4,5,6,-1,3,4,2,2,3,2,-1,4,4,1,2,3,2,1,1,1,-1,2,-1,2,2,-1,1,1,1,-1,1,2,-5,1,-1,3,-4,1,-12,1,-56
-57,2,-6,2,-7,1,1,1,1,1,-2,1,2,1,1,-1,2,2,1,2,3,-1,3,1,1,4,4,2,1,3,3,3,3,2,1,5,1,9,6,7,2,6,6,4,8,8,6,3,7,8,3,14,6,8,9,8,6,5,10,15,14,15,8,9,9,8,11,11,14,6,17,10,7,12,7,9,7,12,13,14,10,13,11,11,13,6,15,10,14,11,6,7,8,6,13,14,19,8,8,13,10,9,6,13,6,9,14,12,5,12,4,10,7,9,6,4,5,3,5,3,4,5,3,3,3,4,3,1,2,3,-1,4,3,2,2,3,2,1,1,1,1,1,1,1,2,-1,1,1,1,-1,2,1,-5,1,-1,3,-5,1,-11,1,-56
-57,2,-6,2,-7,1,1,1,1,1,-2,1,1,2,1,-1,2,2,-1,3,3,-1,4,-1,1,4,4,2,2,2,3,3,2,3,2,4,1,9,7,6,2,6,6,4,7,9,5,4,5,10,7,10,4,10,8,9,5,6,9,16,17,12,8,9,8,9,12,10,13,7,16,11,7,12,9,7,6,13,13,14,10,13,11,11,13,6,17,8,12,13,5,8,8,6,14,13,18,9,10,11,9,10,7,12,6,9,14,12,5,12,5,9,8,8,6,4,4,4,5,3,4,5,4,2,3,4,3,1,2,3,-1,4,3,2,2,3,2,1,1,1,1,1,1,1,2,-2,2,1,-1,2,1,-5,1,-1,3,-5,1,-11,1,-56
-57,2,-6,2,-7,1,1,1,1,1,-2,1,1,2,1,-1,2,2,-1,3,3,-1,4,-1,1,4,4,2,2,2,3,3,2,3,2,4,1,9,7,6,2,6,6,4,7,9,4,5,5,10,7,10,4,10,8,9,5,6,9,16,17,12,8,9,8,9,12,10,13,7,16,11,7,12,10,6,6,13,13,14,10,13,12,10,14,5,17,8,12,13,5,8,8,6,14,13,18,9,10,11,9,10,7,12,7,8,14,12,5,12,5,9,8,8,6,4,4,4,4,4,4,5,4,2,3,4,2,2,2,3,-1,4,3,2,2,3,2,1,1,1,1,1,1,1,2,-2,2,1,-1,1,2,-5,1,-1,3,-5,1,-11,1,-56
