0.0000000,0.000#0.660#0.630#0.640#0.670#0.600#0.650#0.030#0.390#0.610,1.100e+01,-00001569,000001907,1,000000011,000000316,000000000,000000000
-48,1,-3,3,-3,1,-1,1,-3,1,-4,1,-1,1,1,1,-1,1,1,-1,1,3,3,1,3,2,3,2,2,1,1,3,3,5,2,3,2,4,4,7,5,7,4,1,3,2,5,5,3,1,4,2,7,4,7,10,8,4,8,7,7,11,7,9,9,9,8,10,16,11,13,8,10,7,13,10,12,6,14,13,9,10,7,17,16,9,6,6,8,10,14,13,11,11,15,16,10,10,13,16,15,10,13,7,12,11,14,8,9,8,8,9,8,8,10,8,3,6,4,6,5,7,10,8,6,7,8,7,7,2,3,3,4,6,5,4,2,5,1,2,1,1,1,6,4,1,3,3,2,1,-1,1,-1,3,4,-4,1,-4,2,-2,1,-13,1,-78
-48,1,-4,3,-3,1,1,-4,1,-2,1,-1,1,-1,1,1,-1,1,-1,1,2,1,4,1,2,3,2,3,1,1,2,2,5,4,2,3,4,2,7,3,9,4,2,3,4,1,6,4,1,3,3,3,5,6,9,8,7,5,6,9,10,5,8,10,12,6,11,8,12,13,10,13,9,6,13,12,9,8,15,12,11,8,14,11,9,15,5,7,10,9,14,13,9,12,14,17,14,7,16,12,14,12,8,12,11,12,8,13,11,6,13,5,9,7,8,9,4,6,6,4,4,7,11,7,6,8,5,10,3,6,5,1,6,3,5,5,5,2,2,1,2,-1,2,4,3,3,3,3,1,2,1,-2,2,2,3,-3,1,-4,2,-1,1,-13,1,-79
-48,1,-3,1,2,-3,1,1,-4,1,-2,1,-1,1,-1,1,1,-1,1,-1,1,2,1,4,1,2,3,2,3,1,1,2,2,5,4,2,3,4,2,6,4,8,5,2,3,4,1,5,5,-1,4,3,3,5,6,9,8,7,5,6,9,10,5,8,10,12,6,11,8,12,13,10,13,10,5,13,12,9,8,15,12,11,8,13,12,9,15,6,6,10,9,12,15,9,12,14,17,15,6,16,12,14,12,8,12,11,12,8,13,11,6,13,5,9,7,8,9,4,6,6,4,3,8,13,5,6,8,5,10,3,6,5,1,6,3,5,5,5,2,2,1,2,-1,2,4,4,2,3,3,1,2,1,-2,2,2,3,-3,1,-4,2,-1,1,-13,1,-79
-48,1,-4,3,-3,1,1,-4,1,-2,1,-1,1,-1,1,1,-1,1,-1,1,2,1,4,1,2,3,2,3,1,1,2,2,5,4,2,3,4,2,6,4,8,5,2,3,4,1,5,5,-1,4,3,3,5,6,9,8,7,5,6,9,10,5,8,10,12,6,11,8,12,13,10,13,10,5,13,12,9,8,16,11,11,8,13,12,9,15,5,7,10,9,13,14,9,12,14,17,14,7,16,12,14,12,8,12,11,12,8,13,11,6,13,5,9,7,8,9,4,6,6,4,4,7,13,5,6,8,5,10,3,6,5,1,6,3,5,5,5,2,2,1,2,-1,2,4,4,2,3,3,1,2,1,-2,2,2,3,-3,1,-4,2,-1,1,-13,1,-79
-48,1,-4,3,-3,1,1,-4,1,-2,1,-1,1,-1,1,1,-1,1,-1,1,2,1,4,1,2,3,2,3,1,1,2,2,5,4,2,3,4,2,7,3,10,3,2,3,4,1,6,4,1,3,3,3,5,6,9,8,7,5,5,10,10,5,8,10,12,6,11,8,12,13,10,13,9,6,12,13,9,8,15,12,10,9,14,11,9,15,5,7,10,9,14,13,9,12,14,17,14,7,16,12,14,12,8,12,11,12,8,13,11,6,13,5,9,7,8,9,4,6,7,3,4,7,11,7,6,8,5,10,3,6,5,1,6,3,5,5,5,2,2,1,2,-1,2,4,3,3,3,3,1,2,1,-2,2,2,3,-3,1,-4,2,-1,1,-13,1,-79
-48,1,-3,1,2,-3,1,1,-4,1,-2,1,-1,1,-1,1,1,-1,1,-1,1,2,1,4,1,2,3,2,3,1,1,2,2,5,4,2,3,4,2,6,4,7,6,2,3,4,1,6,4,-1,4,3,3,6,5,9,8,9,3,6,9,10,6,6,11,12,6,11,8,12,13,9,14,10,5,13,12,9,8,15,12,12,7,11,14,10,14,6,6,11,8,12,15,10,11,13,18,14,7,15,13,15,11,8,12,11,12,8,13,11,6,14,4,9,7,8,9,4,6,6,4,3,8,13,5,5,9,4,11,3,6,5,1,6,3,5,5,5,2,2,1,2,-1,2,4,4,2,3,3,1,2,1,-2,2,2,3,-3,1,-4,2,-1,1,-13,1,-79
-48,1,-4,3,-3,1,1,-4,1,-2,1,-1,1,-1,1,1,-1,1,-1,1,2,1,4,1,2,3,2,3,1,1,2,2,5,4,2,3,4,2,6,4,8,5,2,3,4,1,6,4,1,3,3,3,5,6,9,8,7,5,6,9,10,5,8,10,12,6,11,8,12,13,10,13,9,6,13,12,9,8,15,12,11,8,14,11,9,15,5,7,11,8,13,14,9,12,14,17,14,7,16,12,14,12,8,12,11,12,8,13,11,6,13,5,9,7,8,9,4,6,6,4,4,7,11,7,6,8,5,10,3,6,5,1,6,3,5,5,5,2,2,1,2,-1,2,4,3,3,3,3,1,2,1,-2,2,2,3,-3,1,-4,2,-1,1,-13,1,-79
-48,1,-3,3,-3,1,-1,1,-4,1,-3,1,-1,1,1,1,-1,1,1,-1,1,3,3,1,2,3,3,2,2,1,1,3,3,5,2,3,2,4,4,7,5,7,4,1,3,2,5,5,3,1,4,2,6,5,8,9,7,5,9,6,7,10,8,9,9,9,8,10,15,12,13,8,10,6,14,10,12,6,14,13,10,9,7,17,15,10,6,6,8,10,16,11,11,11,14,17,10,10,12,17,16,9,13,7,12,11,14,8,9,8,8,9,7,9,10,8,3,6,6,4,6,6,10,8,7,6,8,7,7,2,3,3,4,6,5,4,2,5,1,2,2,-1,1,6,4,1,2,4,2,1,-1,1,-1,3,4,-4,1,-4,2,-2,1,-13,1,-78
-48,1,-3,2,1,-3,1,1,-4,1,-2,1,-1,1,-1,1,1,-1,1,-1,1,2,2,3,1,3,2,3,2,2,1,1,2,4,5,2,3,2,4,7,3,6,7,3,2,3,2,8,2,2,2,3,3,5,6,7,10,8,4,6,9,9,8,8,8,12,7,8,10,11,14,12,11,11,5,12,12,12,5,18,10,8,10,11,14,10,14,7,6,8,10,13,14,11,10,12,19,12,9,14,14,15,11,9,11,12,11,12,10,13,4,10,7,8,8,6,12,2,7,8,2,4,7,13,5,5,9,5,10,7,2,5,1,2,8,5,4,6,1,1,2,2,-1,2,4,3,3,4,2,1,2,1,-2,3,1,3,-3,1,-4,2,-1,1,-14,1,-78
-48,1,-3,1,2,-3,1,1,-4,1,-2,1,-1,1,-1,1,1,-1,1,-1,1,2,1,4,1,2,3,2,3,1,1,2,2,5,4,2,3,4,2,6,4,7,6,2,3,4,1,5,5,-1,4,3,3,5,6,9,8,9,3,6,9,10,6,6,11,12,6,11,8,12,13,9,14,10,5,13,12,9,8,15,12,12,7,11,14,10,14,6,6,10,9,12,15,10,11,13,18,15,6,15,13,15,11,8,12,11,12,8,13,11,6,14,4,9,7,8,9,4,6,6,4,3,8,13,5,5,9,4,11,3,6,5,1,6,3,5,5,5,2,2,1,2,-1,2,4,4,2,3,3,1,2,1,-2,2,2,3,-3,1,-4,2,-1,1,-13,1,-79
