1.8849556,0.000#0.130,5.000e-02,-00000007,000000008,0,000000001,000000300,000000000,000000000
-71,1,-1,1,2,1,2,1,1,3,3,4,1,2,2,5,10,8,8,10,12,12,15,21,14,20,23,30,37,31,38,39,41,67,53,68,90,75,89,96,126,124,141,163,164,182,189,200,218,258,243,287,298,298,341,370,381,390,428,495,504,547,550,561,624,603,681,640,651,689,764,744,768,793,793,792,754,816,823,822,868,828,823,804,815,799,724,793,767,739,720,739,732,670,654,656,648,601,606,535,531,479,494,484,456,439,362,391,324,330,296,270,229,252,212,218,173,181,149,151,157,141,93,97,89,64,62,76,76,58,43,40,42,35,35,22,10,17,15,14,18,12,10,9,10,4,6,6,4,6,2,-1,5,1,-1,1,4,1,2,-4,1,-66
-74,1,-1,1,2,1,2,1,4,-1,4,3,1,2,3,7,13,3,11,10,16,6,20,17,20,17,32,32,28,35,45,37,42,66,63,79,76,86,96,104,125,121,158,160,169,196,179,236,208,259,247,293,299,329,347,363,390,409,459,487,512,560,582,571,618,614,664,658,664,734,739,742,802,790,766,801,783,836,806,819,867,822,847,798,774,801,724,800,746,761,690,744,703,676,664,645,622,621,566,540,502,479,503,481,403,450,380,343,346,307,281,244,258,225,215,194,178,176,145,154,153,122,87,92,84,59,67,81,77,45,42,41,42,28,34,19,11,16,15,19,14,7,13,9,7,4,7,4,5,4,2,3,2,1,1,1,4,2,-5,1,-63
