0.0000000,0.000#0.110#0.090#0.120#0.140#0.080#0.130#0.060#0.100#0.150#0.160#0.250#0.230#0.200#0.970#0.170,3.000e+00,-00000442,000000524,1,000000003,000000322,000000000,000000000
-81,1,-2,1,1,2,-1,1,3,2,2,1,3,-1,2,4,4,-1,2,2,3,5,4,7,5,6,4,11,5,8,6,7,7,9,10,12,7,9,7,14,7,10,8,12,10,10,6,8,4,9,13,15,12,11,9,13,8,9,18,12,6,12,10,11,9,8,12,8,10,8,11,12,9,8,7,11,11,8,15,10,7,7,10,11,5,11,12,7,7,10,8,9,7,5,6,11,5,5,8,7,4,4,14,10,11,5,6,5,7,5,1,4,2,2,1,4,4,2,4,2,2,-1,3,2,1,2,-2,1,1,-2,1,-3,1,-5,1,-2,1,-14,1,-15,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,2,3,4,5,7,5,5,4,11,6,6,8,6,7,10,10,12,6,8,9,14,6,11,8,12,10,11,5,6,6,10,12,14,13,9,11,13,6,13,15,13,6,13,9,12,8,11,9,7,11,8,10,13,9,8,7,12,10,7,15,11,7,6,11,11,5,10,11,10,6,11,7,7,9,5,6,10,6,5,7,7,5,6,11,11,11,6,5,5,7,6,-1,5,-1,3,1,3,5,2,4,1,2,2,2,2,1,2,-2,1,1,-2,1,-4,1,-4,1,-2,1,-14,1,-15,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,2,3,4,5,7,5,6,3,11,6,6,8,6,7,10,10,12,6,8,9,13,8,10,8,12,10,11,5,6,6,10,12,15,12,9,11,13,6,12,16,13,6,13,9,12,8,9,11,7,11,8,10,13,9,8,7,13,9,8,14,11,7,8,9,11,5,9,13,10,5,10,8,7,9,5,6,10,6,5,7,7,5,6,11,11,11,6,5,6,6,5,1,5,-1,3,1,3,5,2,4,1,2,2,2,2,1,2,-2,1,1,-2,1,-4,1,-4,1,-2,1,-14,1,-15,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,2,3,4,5,7,5,5,4,12,5,5,9,5,8,10,10,12,6,8,9,13,7,11,8,12,10,11,5,6,6,10,12,14,13,9,11,13,6,13,15,13,6,13,9,12,8,11,9,7,11,8,10,13,9,8,7,12,10,8,13,12,7,6,11,10,6,10,11,10,5,12,6,8,9,5,6,9,7,5,7,6,6,6,11,11,11,6,5,5,7,6,-1,5,-1,3,1,3,5,2,4,1,2,2,2,2,1,2,-2,1,1,-2,1,-4,1,-4,1,-2,1,-14,1,-15,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,4,4,-1,2,2,3,4,5,7,5,5,4,12,5,5,9,5,8,9,11,12,6,8,9,11,9,11,8,12,10,11,5,6,6,10,11,15,13,9,11,12,7,13,15,13,6,13,8,13,8,11,8,8,11,9,9,14,8,7,8,12,10,8,13,12,7,6,10,10,7,10,11,10,5,12,6,8,9,5,6,9,7,5,7,6,6,6,11,10,12,6,5,6,6,6,-1,5,-1,3,1,3,5,2,4,1,2,2,2,2,1,2,-2,1,1,-2,1,-4,1,-4,1,-3,1,-13,1,-15,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,2,3,4,5,7,5,6,3,11,6,7,7,6,7,10,10,12,6,8,9,13,8,10,8,13,9,11,5,6,6,9,13,15,12,9,11,13,6,12,16,13,6,13,9,12,8,9,11,7,11,8,10,13,9,8,7,13,9,8,14,11,7,8,9,11,5,9,14,8,6,10,8,7,9,5,6,10,6,5,7,7,5,5,12,11,11,6,5,6,6,5,1,5,-1,3,1,3,5,2,4,1,2,2,2,2,1,2,-2,1,1,-2,1,-4,1,-4,1,-2,1,-14,1,-15,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,2,3,4,5,7,5,5,4,12,5,5,9,5,8,9,11,12,6,8,9,11,9,11,8,12,10,11,5,6,6,10,12,14,13,9,11,12,7,13,15,13,6,12,9,13,8,11,8,8,11,8,10,14,8,8,7,12,10,8,13,12,7,6,10,10,7,10,11,10,5,12,6,8,9,5,6,9,7,5,7,6,6,6,11,10,12,6,5,6,6,6,-1,5,-1,3,1,3,5,2,4,1,2,2,2,2,1,2,-2,1,1,-2,1,-4,1,-4,1,-2,1,-14,1,-15,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,4,4,-1,2,2,3,4,5,7,5,6,3,11,6,8,6,6,7,10,10,12,6,8,9,14,7,10,8,13,9,11,5,7,5,9,13,15,12,9,11,13,6,12,17,12,6,13,9,12,8,9,11,7,11,8,10,13,9,9,6,13,9,7,15,11,7,7,10,11,5,10,13,8,6,10,8,7,9,5,6,9,7,5,7,7,5,5,12,11,11,6,5,6,6,5,1,4,1,3,1,3,5,2,4,1,3,1,2,2,1,2,-2,1,1,-2,1,-3,1,-5,1,-2,1,-14,1,-15,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,2,3,4,5,7,5,5,4,11,6,6,8,6,7,10,10,12,6,8,9,13,8,10,8,11,11,11,5,6,6,10,12,14,13,9,11,13,6,13,15,13,6,13,9,12,8,10,10,7,11,8,10,13,9,8,7,13,9,7,15,11,7,7,10,11,5,10,12,9,6,10,8,7,9,5,6,10,6,5,7,7,5,6,11,11,11,6,5,6,6,5,1,5,-1,3,1,3,5,2,4,1,2,2,2,2,1,2,-2,1,1,-2,1,-4,1,-4,1,-2,1,-14,1,-15,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,4,4,-1,2,2,3,4,5,7,5,5,4,12,5,5,9,5,8,9,11,12,6,8,9,11,9,11,8,12,10,11,5,6,6,10,11,15,13,9,11,12,7,13,15,12,7,13,8,13,8,11,8,8,11,8,10,14,8,7,8,12,10,8,13,13,6,6,10,10,7,10,11,9,6,12,6,8,9,5,6,8,8,5,7,6,6,5,12,10,12,6,5,6,6,6,-1,5,-1,3,1,3,5,2,4,1,2,2,2,2,1,2,-2,1,1,-2,1,-4,1,-4,1,-3,1,-12,1,-16,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,2,3,4,5,7,5,5,4,12,5,5,9,5,7,10,11,12,6,8,9,11,9,11,8,12,10,11,5,6,6,10,11,15,13,9,11,12,7,13,15,12,7,13,8,13,8,11,8,8,11,8,10,15,7,6,9,13,9,8,13,13,6,6,10,10,7,10,11,9,6,12,6,8,9,5,6,8,8,5,7,6,6,4,13,9,13,6,5,6,6,6,-1,5,-1,3,1,3,5,2,4,1,2,2,2,2,1,2,-2,1,1,-3,1,-3,1,-4,1,-3,1,-12,1,-16,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,3,2,4,4,8,5,4,5,10,7,4,10,5,7,7,14,12,6,8,9,8,11,11,9,11,10,11,6,7,5,9,12,13,15,7,12,13,6,16,13,10,9,13,8,14,7,12,7,6,13,8,10,13,8,8,8,15,7,8,11,16,5,6,8,12,6,11,11,10,5,11,7,9,8,6,5,8,8,3,8,8,5,4,13,11,11,6,5,5,7,5,1,5,-1,3,1,3,5,2,4,2,1,2,2,2,1,2,-2,1,1,-3,1,-3,1,-4,1,-3,1,-12,1,-16,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,3,2,4,4,8,5,4,5,11,6,4,10,5,7,8,13,13,5,8,9,7,12,12,8,11,11,10,6,7,5,9,12,13,15,7,12,13,6,16,13,11,8,13,8,15,6,12,7,7,12,8,10,13,8,8,8,15,7,8,13,14,5,6,9,11,6,11,11,10,5,11,7,9,8,6,5,8,8,3,9,6,6,4,13,10,12,6,5,5,7,5,1,5,-1,3,1,3,5,2,4,2,1,2,2,2,1,2,-2,1,1,-3,1,-3,1,-4,1,-3,1,-12,1,-16,1,-64
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,2,3,4,4,8,5,5,4,12,5,5,9,6,6,9,12,13,5,8,9,7,13,11,8,11,11,11,5,6,6,8,13,14,14,7,13,12,6,16,13,12,7,12,9,13,8,11,8,7,12,8,10,13,9,7,8,15,7,8,13,14,5,6,9,11,6,11,11,9,6,13,5,9,8,6,5,8,8,3,9,6,6,4,13,9,13,6,5,5,7,6,-1,5,-1,3,1,3,5,2,4,2,1,2,2,2,1,2,-2,1,1,-3,1,-3,1,-4,1,-3,1,-12,1,-16,1,-64
-80,1,-4,1,1,2,2,1,3,1,3,1,3,-1,2,4,3,-1,3,2,1,5,7,7,3,6,7,11,2,9,8,7,13,9,7,11,7,9,6,14,8,11,10,12,7,10,3,8,10,11,9,15,11,11,5,13,21,8,9,12,8,12,8,12,12,8,11,8,9,9,11,10,8,9,10,11,8,8,14,10,7,7,7,12,11,10,10,7,5,10,11,9,3,7,6,11,4,5,7,7,10,4,13,9,8,5,8,5,2,5,1,4,2,2,1,4,6,2,2,2,3,-1,1,3,-1,2,-2,1,1,-2,1,-3,1,-3,1,-4,1,-12,1,-15,1,-65
-81,1,-2,1,1,2,-1,1,3,2,2,2,2,-1,2,3,5,-1,2,2,3,4,5,7,5,5,4,12,5,5,9,5,7,10,11,12,6,8,9,9,11,11,8,11,11,11,5,6,6,10,11,15,13,9,11,12,7,13,15,12,7,13,8,13,8,11,8,8,11,8,10,14,8,6,9,13,9,8,13,13,6,6,10,10,7,10,11,9,6,12,6,9,8,5,6,8,8,5,7,6,6,4,13,9,13,6,5,5,7,6,-1,5,-1,3,1,3,5,2,4,1,2,2,2,2,1,2,-2,1,1,-3,1,-3,1,-4,1,-3,1,-12,1,-16,1,-64
