0.0000000,0.000#0.630#0.640#0.650#0.660#0.720#0.710#0.610#0.620#0.700#0.760#0.690#0.730#0.600#0.750#0.050#0.090#0.280#0.590#0.680#0.770#0.870#0.880#0.270#0.390#0.500#0.670#0.740#0.780#0.290#0.380#0.510#0.080#0.100#0.110#0.320#0.370#0.790#0.800#0.830#0.010#0.060#0.070#0.140#0.200#0.260#0.410#0.440#0.470#0.910#0.120#0.130#0.300#0.360#0.400#0.420#0.840#0.210#0.220#0.330#0.190#0.230#0.240#0.250,1.667e-01,-00000026,000000030,0,000000001,000000336,000000000,000000000
-69,1,-3,2,-3,1,-3,2,-1,1,-1,1,-5,2,-2,1,4,1,2,-1,1,1,3,-1,1,1,1,1,-1,1,3,-1,4,3,3,3,2,1,3,3,4,1,4,5,4,1,3,2,4,2,2,-1,3,8,5,2,-1,3,4,5,3,3,2,5,5,3,2,3,6,5,3,5,2,3,1,6,8,6,4,3,5,3,7,2,9,5,7,4,4,2,4,2,1,2,4,5,4,3,2,3,3,3,3,3,4,6,2,3,6,1,2,2,-1,2,4,2,4,-2,2,4,4,2,-1,1,4,1,1,1,2,-1,3,1,-1,2,-1,1,-2,4,1,1,2,1,1,-7,1,1,-1,1,-4,1,-2,1,-5,1,-11,1,-21,1,-53
-73,1,-2,1,1,-3,1,-3,2,-1,1,-1,1,-5,2,-2,2,4,-1,2,-1,1,1,3,-1,2,-1,1,1,1,-1,3,1,3,3,3,3,2,1,4,2,5,-1,6,4,3,1,3,3,4,1,2,1,5,5,5,2,-1,4,3,7,3,1,4,3,5,4,1,5,4,6,3,4,2,3,4,5,8,6,3,3,6,3,6,2,10,4,7,5,4,-1,4,2,3,1,6,3,4,2,3,3,4,2,4,2,4,5,3,3,6,1,1,2,2,-1,4,3,3,-1,1,1,6,2,2,-1,3,2,1,1,2,1,-1,3,1,-1,2,1,-3,4,1,1,2,1,1,-6,1,-1,1,-1,1,-3,1,-2,1,-5,1,-11,1,-21,1,-50
-73,1,-2,1,1,-3,1,-3,2,-1,1,-1,1,-5,2,-2,2,4,-1,2,-1,1,1,3,-1,1,1,1,1,1,-1,3,1,3,3,3,3,2,1,4,2,5,-1,6,4,3,1,3,3,4,1,2,1,5,5,5,2,-1,4,3,7,2,2,2,5,5,4,1,5,4,6,2,5,2,3,3,5,9,6,3,3,5,4,6,2,10,3,8,4,5,-1,4,2,3,1,6,3,4,2,3,2,5,2,3,3,4,5,3,3,6,1,1,2,1,1,4,3,3,-2,2,6,2,2,-1,2,3,1,1,2,1,-1,3,1,-1,2,1,-3,4,1,1,2,1,1,-6,1,-1,1,-1,1,-3,1,-3,1,-4,1,-11,1,-22,1,-49
-73,1,-3,2,-3,1,-3,2,-1,1,-1,1,-5,2,-2,2,3,1,2,-1,1,1,3,-1,1,1,1,1,1,-1,3,1,3,3,3,3,2,1,3,3,5,-1,5,4,4,1,3,3,4,1,2,1,4,6,5,2,-1,4,3,7,1,3,2,5,5,4,1,5,4,6,2,5,2,3,2,6,8,6,3,3,6,4,6,1,10,4,7,5,4,1,4,2,2,1,7,2,5,2,3,2,5,2,3,2,5,5,2,4,6,-1,2,2,-1,2,4,3,3,-2,2,6,2,2,-1,2,3,1,1,2,1,-1,3,1,-1,2,-1,1,-2,4,1,1,2,1,1,-7,1,1,-1,1,-4,1,-2,1,-4,1,-11,1,-22,1,-49
-73,1,-3,2,-3,1,-3,2,-1,1,-1,1,-5,2,-2,2,3,1,2,-1,1,1,3,-1,1,1,1,1,-1,1,3,-1,4,3,3,3,2,1,3,3,4,1,4,5,4,1,3,3,3,2,2,-1,4,7,5,2,-1,4,3,6,2,3,2,5,5,3,2,4,5,5,3,5,2,3,1,7,8,5,4,3,5,4,7,1,10,4,7,5,4,1,4,2,1,2,7,2,5,2,2,3,3,3,3,3,5,5,2,3,7,-1,2,2,-1,2,4,3,3,-2,2,4,4,2,-1,2,3,1,1,2,1,-1,3,1,-1,2,-1,1,-2,4,1,1,2,1,1,-7,1,1,-1,1,-4,1,-2,1,-4,1,-11,1,-22,1,-49
-74,1,-2,2,-3,1,-3,2,-2,1,-1,1,-4,1,1,-1,1,2,3,2,-1,1,1,3,-1,1,1,-1,2,-1,1,1,2,2,4,3,2,4,-1,3,3,3,3,3,4,5,2,-1,3,5,3,2,-1,3,7,6,1,1,2,2,6,5,2,3,3,5,5,1,4,4,4,6,2,5,2,2,4,8,7,3,5,3,5,4,4,8,4,7,6,4,3,3,3,1,2,3,6,3,3,3,2,4,3,2,4,2,5,3,5,6,1,2,2,-1,2,2,4,3,1,-1,1,4,4,2,1,1,3,2,-1,1,3,-1,2,2,-1,2,-1,1,-2,4,-1,2,1,2,1,-7,1,-1,1,1,-4,1,-2,1,-5,1,-11,1,-21,1,-49
-74,1,-2,2,-3,1,-3,2,-1,1,-2,1,-4,1,1,-1,1,3,2,2,-1,1,1,3,-1,1,1,-1,2,-1,1,2,1,2,4,4,1,4,-1,3,3,3,3,3,4,5,2,-1,3,5,3,2,-1,3,7,6,1,1,2,2,6,5,2,3,4,4,5,1,4,4,5,5,3,4,2,2,5,8,6,4,4,4,4,4,4,9,4,6,6,4,3,3,3,1,2,3,6,3,3,3,2,4,3,2,4,2,6,2,5,6,1,2,2,-1,2,2,4,3,1,-1,1,4,4,2,1,1,3,2,-1,1,3,-1,2,2,-1,2,-1,1,-2,4,-1,2,2,1,1,-7,1,-1,1,1,-4,1,-2,1,-5,1,-11,1,-21,1,-49
-73,1,-2,1,1,-3,1,-3,2,-1,1,-1,1,-5,2,-2,2,4,-1,2,-1,1,1,3,1,1,-1,1,1,1,-1,3,1,3,3,3,3,2,1,5,1,5,2,4,4,3,1,3,3,4,1,2,1,6,6,3,2,-1,4,4,6,3,2,4,2,6,3,2,4,4,6,3,4,2,4,4,6,6,6,4,2,7,2,6,5,7,4,9,3,4,1,3,2,3,2,6,3,3,2,3,4,3,2,5,1,4,5,4,2,6,1,2,1,2,-1,4,3,3,-1,1,3,4,2,2,-1,3,2,1,1,2,1,-1,4,-2,2,1,-3,4,1,1,3,-1,1,-6,1,-1,1,-1,1,-3,1,-2,1,-5,1,-11,1,-21,1,-50
-73,1,-2,1,1,-3,1,-3,2,-1,1,-1,1,-5,2,-2,2,4,-1,2,-1,1,1,3,1,1,-1,1,1,1,-1,3,1,3,3,3,3,2,1,5,1,5,2,4,4,3,1,3,3,4,1,2,1,5,5,5,2,-1,4,3,7,3,2,3,3,5,4,2,4,4,6,3,4,2,3,4,5,8,6,4,2,6,3,6,3,9,4,9,3,4,-1,4,2,3,2,5,4,3,2,3,4,3,2,5,1,4,5,4,2,6,1,1,2,2,-1,4,3,3,-1,1,1,6,2,2,-1,3,2,1,1,2,1,-1,4,-2,2,1,-3,4,1,1,3,-1,1,-6,1,-1,1,-1,1,-3,1,-2,1,-5,1,-11,1,-21,1,-50
-74,1,-2,2,-3,1,-3,2,-1,1,-2,1,-4,2,-2,1,3,2,2,-1,1,1,3,-1,1,1,-1,2,-1,1,2,1,2,4,4,1,4,-1,3,3,3,3,4,3,5,2,-1,3,6,2,2,-1,3,7,6,2,-1,2,4,4,5,2,3,4,5,4,2,3,4,5,5,3,4,2,2,5,8,6,4,4,4,4,5,3,9,4,7,6,3,3,3,3,1,2,4,5,3,3,3,2,4,3,3,3,3,6,2,4,6,1,2,2,-1,2,3,3,4,-2,2,4,4,2,-1,1,3,2,1,-1,3,-1,3,1,-1,2,-1,1,-2,4,-1,2,2,1,1,-7,1,1,-1,1,-4,1,-2,1,-5,1,-11,1,-21,1,-49
-74,1,-2,1,1,-3,1,-3,2,-1,1,-1,1,-5,2,-2,3,3,-1,2,-1,1,2,2,1,1,-1,1,1,1,1,2,1,5,2,3,2,2,2,4,2,4,2,4,4,4,-1,3,4,3,1,2,2,6,5,3,2,-1,4,5,5,3,3,3,4,4,3,3,4,4,5,3,5,1,4,4,7,6,5,4,3,6,3,5,6,6,4,9,4,3,1,4,2,2,3,6,2,4,2,2,4,3,2,5,1,4,5,4,4,4,1,2,1,2,-1,5,3,2,-1,1,3,4,3,1,-1,4,2,-1,1,2,1,2,2,-1,1,1,1,-2,1,3,2,1,2,-1,1,-6,1,-1,1,-1,1,-3,1,-2,1,-5,1,-11,1,-21,1,-49
