0.0000000,0.000#0.990,5.000e-01,-00000150,000000130,0,000000001,000000560,000000000,000000000
-126,1,-1,1,-4,1,-6,1,-11,1,-9,1,2,-2,1,-1,2,2,-1,1,1,3,-4,1,1,2,2,3,1,-1,5,2,1,2,1,2,5,5,2,-1,1,2,3,1,3,5,6,5,5,3,5,3,4,6,7,6,5,13,7,9,10,9,8,8,10,7,8,12,13,11,10,4,15,10,14,9,16,8,17,12,7,16,20,6,25,22,14,16,18,24,19,15,20,24,16,25,17,19,17,23,20,25,24,24,21,28,33,16,28,32,27,21,25,28,32,24,26,27,23,29,36,26,29,31,32,31,22,25,28,32,24,19,36,34,27,35,31,33,30,27,37,33,33,39,27,18,33,31,32,27,36,36,25,24,42,40,21,26,31,25,28,29,34,29,21,34,28,37,28,19,21,27,27,26,21,29,32,26,25,30,23,23,34,22,23,30,19,19,23,22,15,20,21,21,25,22,21,23,22,13,20,19,12,15,16,8,21,14,14,14,12,9,17,18,15,14,6,17,13,15,14,13,9,7,8,10,8,11,7,10,6,13,8,9,5,4,5,4,4,4,4,4,1,5,5,7,5,5,1,3,-1,5,2,2,2,2,5,2,-1,4,5,2,3,1,2,3,2,3,-1,3,1,-1,1,1,5,-3,1,1,-1,1,-1,1,1,1,-2,1,-6,1,-9,1,-1,1,-5,1,-16,1,-61,1,-12
-128,1,-1,1,-4,1,-6,1,-11,1,-9,1,2,-2,1,-1,2,2,-1,1,2,2,-4,1,1,2,2,3,1,-1,5,2,1,2,1,2,5,5,2,-1,1,2,3,1,3,5,6,5,5,3,5,3,4,6,7,6,5,13,7,9,10,9,8,8,10,7,9,11,13,11,10,4,15,10,14,9,16,8,17,12,8,15,20,7,26,20,14,17,18,24,18,15,20,24,16,25,17,19,17,24,19,26,23,24,22,28,32,16,28,32,28,20,25,28,32,24,27,27,22,31,34,26,30,30,32,31,22,25,30,30,25,19,35,35,26,35,31,34,30,26,37,33,33,39,28,17,34,32,31,28,34,36,25,25,42,39,21,27,31,24,28,32,31,30,21,33,29,36,28,22,19,26,27,27,20,29,33,25,25,31,22,23,34,22,23,30,19,19,24,21,15,20,21,22,25,22,21,23,22,13,21,17,12,15,16,8,21,14,15,13,12,9,18,17,16,13,6,18,12,15,14,13,9,7,8,11,7,11,7,10,6,14,7,9,5,4,6,3,5,3,4,4,1,5,5,7,5,5,1,3,-1,5,2,2,2,2,5,2,-1,4,5,2,3,1,2,3,2,3,-1,3,1,-1,1,1,5,-3,1,1,-1,1,-1,1,1,1,-2,1,-6,1,-9,1,-1,1,-5,1,-16,1,-61,1,-10
