0.0000000,0.000#0.370,1.600e+01,-00002336,000002560,1,000000016,000000306,000000000,000000000
-77,1,1,-1,1,-2,1,1,1,2,2,2,1,2,-1,4,3,4,4,7,1,9,9,10,7,12,9,20,5,8,14,15,15,13,20,19,21,20,34,28,38,34,26,26,34,49,34,57,53,46,69,51,50,52,59,61,57,68,64,70,57,64,74,64,61,67,67,62,78,88,74,73,71,73,69,77,68,63,68,58,62,62,56,60,53,47,45,52,51,51,37,34,39,35,51,36,35,28,32,24,22,24,20,28,25,20,15,14,15,11,14,8,11,3,6,4,9,4,6,3,7,1,6,3,5,5,2,3,-3,1,1,1,1,-5,1,-11,1,-76
-76,1,-1,1,-1,1,-2,1,1,1,3,1,1,2,2,-1,4,3,5,3,6,2,13,5,8,9,9,10,13,14,10,12,16,14,13,18,16,26,28,26,32,34,34,26,24,35,43,40,53,56,50,66,54,46,52,57,59,61,75,55,72,59,56,79,71,57,64,69,66,75,78,80,77,70,71,71,71,75,60,70,57,61,61,60,51,61,45,45,59,47,44,43,33,40,43,42,42,29,26,35,28,18,25,20,34,19,17,18,17,12,12,13,9,10,5,4,4,8,2,9,5,4,4,3,6,3,5,1,4,-4,2,-1,2,-5,1,-11,1,-76
